id,submit,input,run,output,complete,wait,response
169.0,187.0,10222.222222222226,28078.22222222222,10222.222222222219,112973.99999999999,64264.33333333332,112786.99999999999
226.0,253.0,10888.88888888889,14548.88888888889,10888.88888888889,113462.00000000001,76882.33333333334,113209.00000000001
229.0,256.0,10333.333333333328,13983.333333333328,10333.333333333328,113557.99999999999,78652.0,113301.99999999999
232.0,258.0,9777.777777777781,11995.777777777781,9777.777777777781,113748.00000000003,81938.66666666669,113490.00000000003
221.0,246.0,11000.0,14665.0,11000.0,113800.33333333334,76889.33333333334,113554.33333333334
203.0,224.0,7666.6666666666715,34384.66666666667,7666.6666666666715,122444.33333333336,72502.33333333334,122220.33333333336
234.0,262.0,3444.444444444438,8030.444444444438,3444.444444444438,127893.3333333333,112711.99999999999,127631.3333333333
233.0,259.0,10777.777777777781,13127.777777777781,10777.777777777781,134621.33333333337,99679.00000000003,134362.33333333337
238.0,266.0,2333.3333333333285,3055.333333333343,2333.333333333343,135615.3333333333,127627.3333333333,135349.3333333333
231.0,257.0,9222.222222222219,38791.22222222222,9222.222222222219,139432.33333333334,81939.66666666669,139175.33333333334
235.0,263.0,8777.777777777781,10671.777777777766,8777.777777777781,141201.3333333333,112710.99999999999,140938.3333333333
236.0,263.0,5333.3333333333285,5924.333333333343,5333.333333333343,144484.3333333333,127630.3333333333,144221.3333333333
262.0,286.0,5111.111111111124,5335.111111111124,5111.111111111124,150178.66666666674,134335.33333333337,149892.66666666674
254.0,282.0,5555.555555555562,7730.555555555562,5555.555555555562,153463.00000000006,134339.33333333337,153181.00000000006
240.0,266.0,6333.333333333343,6760.333333333343,6333.333333333343,154048.3333333334,134355.33333333337,153782.3333333334
264.0,289.0,5666.666666666657,9336.666666666657,5666.666666666657,155291.33333333334,134332.33333333337,155002.33333333334
242.0,267.0,7666.666666666657,8548.666666666657,7666.666666666657,158503.33333333334,134354.33333333337,158236.33333333334
272.0,295.0,5888.888888888876,6095.888888888876,5888.888888888876,159074.99999999994,140906.3333333333,158779.99999999994
258.0,284.0,8000.0,9270.0,8000.0,159891.33333333337,134337.33333333337,159607.33333333337
256.0,282.0,8555.555555555562,8882.555555555562,8555.555555555562,160615.00000000006,134339.33333333337,160333.00000000006
268.0,291.0,8333.333333333343,9346.333333333343,8333.333333333343,160634.3333333334,134330.33333333337,160343.3333333334
269.0,291.0,8666.666666666657,8937.666666666657,8666.666666666657,160892.33333333334,134330.33333333337,160601.33333333334
265.0,290.0,8888.888888888876,10504.888888888876,8888.888888888876,162904.0,134331.33333333337,162614.0
261.0,285.0,9333.333333333343,9744.333333333343,9333.333333333343,163032.3333333334,134336.33333333337,162747.3333333334
255.0,282.0,9777.777777777781,10102.777777777781,9777.777777777781,164279.66666666672,134339.33333333337,163997.66666666672
266.0,290.0,9000.0,12665.0,9000.0,165286.33333333337,134331.33333333337,164996.33333333337
241.0,266.0,10222.222222222219,10847.222222222219,10222.222222222219,165913.00000000003,134355.33333333337,165647.00000000003
246.0,269.0,4666.666666666657,22838.666666666657,4666.666666666657,166793.33333333334,134352.33333333337,166524.33333333334
260.0,285.0,10777.777777777781,11057.777777777781,10777.777777777781,167234.66666666672,134336.33333333337,166949.66666666672
250.0,276.0,7444.444444444438,18479.444444444438,7444.444444444438,167989.6666666667,134345.33333333337,167713.6666666667
263.0,286.0,11000.0,11629.0,11000.0,168250.33333333337,134335.33333333337,167964.33333333337
259.0,285.0,4444.444444444438,25425.444444444438,4444.444444444438,168935.6666666667,134336.33333333337,168650.6666666667
243.0,268.0,5444.444444444438,23650.444444444438,5444.444444444438,169160.6666666667,134353.33333333337,168892.6666666667
249.0,275.0,8111.111111111124,19136.111111111124,8111.111111111124,169979.66666666674,134346.33333333337,169704.66666666674
267.0,291.0,6000.0,24140.0,6000.0,170761.33333333337,134330.33333333337,170470.33333333337
247.0,273.0,8555.555555555562,19587.555555555562,8555.555555555562,171320.00000000006,134348.33333333337,171047.00000000006
244.0,268.0,6555.555555555562,24761.555555555562,6555.555555555562,172494.00000000006,134353.33333333337,172226.00000000006
252.0,279.0,9333.333333333343,20366.333333333343,9333.333333333343,173654.3333333334,134342.33333333337,173375.3333333334
271.0,293.0,10777.777777777781,10986.777777777781,10777.777777777781,173743.66666666666,140908.3333333333,173450.66666666666
239.0,266.0,5666.6666666666715,35352.66666666666,5666.666666666657,174579.33333333328,127627.3333333333,174313.33333333328
270.0,292.0,9888.888888888876,13769.888888888876,9888.888888888876,174748.99999999994,140909.3333333333,174456.99999999994
273.0,297.0,10333.333333333343,10554.333333333343,10333.333333333343,175705.33333333334,144187.3333333333,175408.33333333334
274.0,299.0,10777.777777777781,10986.777777777781,10777.777777777781,177026.66666666666,144185.3333333333,176727.66666666666
237.0,265.0,10666.666666666672,28487.666666666657,10666.666666666657,177714.33333333328,127628.3333333333,177449.33333333328
253.0,282.0,10888.888888888876,21916.888888888876,10888.888888888876,178316.0,134339.33333333337,178034.0
248.0,275.0,10888.888888888876,21926.888888888876,10888.888888888876,178326.0,134346.33333333337,178051.0
251.0,276.0,11000.0,22025.0,11000.0,178646.33333333337,134345.33333333337,178370.33333333337
276.0,303.0,8222.222222222219,8459.222222222219,8222.222222222219,178952.00000000006,153745.3333333334,178649.00000000006
245.0,269.0,9222.222222222219,27394.22222222222,9222.222222222219,180460.00000000003,134352.33333333337,180191.00000000003
277.0,304.0,7333.333333333343,7539.333333333343,7333.333333333343,181280.99999999997,158770.99999999994,180976.99999999997
275.0,302.0,10333.333333333343,10550.333333333343,10333.333333333343,184680.0000000001,153161.00000000006,184378.0000000001
299.0,324.0,6444.444444444438,6588.444444444438,6444.444444444438,194226.33333333326,174424.99999999994,193902.33333333326
326.0,357.0,5333.333333333343,5949.333333333343,5333.333333333343,194330.3333333333,177357.33333333328,193973.3333333333
323.0,353.0,5555.555555555562,6172.555555555562,5555.555555555562,194997.99999999997,177361.33333333328,194644.99999999997
324.0,354.0,5777.777777777781,5903.777777777781,5777.777777777781,195173.66666666663,177360.33333333328,194819.66666666663
257.0,284.0,10555.555555555562,39711.55555555556,10555.555555555562,195444.00000000006,134337.33333333337,195160.00000000006
334.0,365.0,4888.888888888876,5028.888888888876,4888.888888888876,196087.6666666666,180915.99999999997,195722.6666666666
329.0,359.0,6333.333333333343,6476.333333333343,6333.333333333343,198095.0000000001,178593.00000000006,197736.0000000001
285.0,311.0,4333.333333333343,15359.333333333343,4333.333333333343,198605.3333333333,174268.33333333328,198294.3333333333
322.0,353.0,7000.0,7624.0,7000.0,199338.33333333328,177361.33333333328,198985.33333333328
321.0,351.0,7222.222222222219,7365.222222222219,7222.222222222219,199523.99999999994,177363.33333333328,199172.99999999994
333.0,363.0,6111.111111111124,6239.111111111124,6111.111111111124,199742.33333333334,180917.99999999997,199379.33333333334
315.0,341.0,7555.555555555562,8186.555555555562,7555.555555555562,200324.33333333334,176685.66666666666,199983.33333333334
300.0,324.0,6000.0,14152.0,6000.0,200900.99999999994,174424.99999999994,200576.99999999994
298.0,322.0,5111.111111111124,16140.111111111124,5111.111111111124,201111.3333333333,174426.99999999994,200789.3333333333
314.0,341.0,7888.888888888876,8506.888888888876,7888.888888888876,201311.33333333328,176685.66666666666,200970.33333333328
312.0,338.0,8555.555555555562,8696.555555555562,8555.555555555562,201513.00000000003,175367.33333333334,201175.00000000003
278.0,305.0,9222.222222222219,9457.222222222219,9222.222222222219,201645.3333333333,173438.66666666666,201340.3333333333
339.0,369.0,5666.666666666657,5801.666666666657,5666.666666666657,201815.00000000006,184311.0000000001,201446.00000000006
317.0,344.0,8222.222222222219,8356.222222222219,8222.222222222219,201827.3333333333,176682.66666666666,201483.3333333333
309.0,332.0,8666.666666666657,8805.666666666657,8666.666666666657,201844.3333333333,175373.33333333334,201512.3333333333
280.0,308.0,8888.888888888876,9517.888888888876,8888.888888888876,201874.9999999999,174271.33333333328,201566.9999999999
279.0,308.0,9666.666666666657,9884.666666666657,9666.666666666657,203797.33333333326,174271.33333333328,203489.33333333326
328.0,358.0,8111.111111111124,8733.111111111124,8111.111111111124,203907.33333333343,178594.00000000006,203549.33333333343
316.0,342.0,9111.111111111124,9243.111111111124,9111.111111111124,204492.00000000003,176684.66666666666,204150.00000000003
318.0,344.0,9222.222222222219,9837.222222222219,9222.222222222219,205308.3333333333,176682.66666666666,204964.3333333333
325.0,354.0,9222.222222222219,9371.222222222219,9222.222222222219,205529.99999999994,177360.33333333328,205175.99999999994
313.0,340.0,9777.777777777781,9899.777777777781,9777.777777777781,206482.0,176686.66666666666,206142.0
287.0,316.0,10555.555555555562,11066.555555555562,10555.555555555562,206926.66666666663,174432.99999999994,206610.66666666663
294.0,319.0,7333.333333333343,18349.333333333343,7333.333333333343,207764.99999999997,174429.99999999994,207445.99999999997
320.0,348.0,10333.333333333343,10466.333333333343,10333.333333333343,208159.6666666667,176678.66666666666,207811.6666666667
319.0,345.0,10222.222222222219,10848.222222222219,10222.222222222219,208319.3333333333,176681.66666666666,207974.3333333333
310.0,335.0,10666.666666666657,11281.666666666657,10666.666666666657,208320.3333333333,175370.33333333334,207985.3333333333
297.0,321.0,7555.555555555562,18594.555555555562,7555.555555555562,208454.66666666663,174427.99999999994,208133.66666666663
327.0,358.0,9444.444444444438,11060.444444444438,9444.444444444438,208901.33333333337,178594.00000000006,208543.33333333337
311.0,336.0,10888.888888888876,11514.888888888876,10888.888888888876,208997.99999999997,175369.33333333334,208661.99999999997
296.0,320.0,7777.777777777781,18767.77777777778,7777.777777777781,209072.33333333328,174428.99999999994,208752.33333333328
288.0,316.0,6666.666666666657,21430.666666666657,6666.666666666657,209512.9999999999,174432.99999999994,209196.9999999999
340.0,369.0,8111.111111111124,8722.111111111124,8111.111111111124,209624.33333333346,184311.0000000001,209255.33333333346
331.0,361.0,9666.666666666657,10273.666666666657,9666.666666666657,210067.0,180099.00000000003,209706.0
332.0,361.0,9444.444444444438,10060.444444444438,9444.444444444438,210230.33333333328,180919.99999999997,209869.33333333328
307.0,331.0,8888.888888888876,17156.888888888905,8888.888888888876,210640.0,175374.33333333334,210309.0
337.0,366.0,8555.555555555562,9158.555555555562,8555.555555555562,210949.66666666677,184314.0000000001,210583.66666666677
330.0,359.0,10777.777777777781,10909.777777777781,10777.777777777781,211417.3333333334,178593.00000000006,211058.3333333334
306.0,331.0,9222.222222222219,17450.22222222222,9222.222222222219,211600.0,175374.33333333334,211269.0
336.0,366.0,8777.777777777781,9398.777777777781,8777.777777777781,211634.33333333343,184314.0000000001,211268.33333333343
289.0,317.0,9222.222222222219,20262.22222222222,9222.222222222219,213455.6666666666,174431.99999999994,213138.6666666666
290.0,317.0,9666.666666666657,20668.666666666657,9666.666666666657,214750.9999999999,174431.99999999994,214433.9999999999
293.0,318.0,9666.666666666657,20710.666666666657,9666.666666666657,214792.9999999999,174430.99999999994,214474.9999999999
346.0,373.0,5666.666666666657,5794.666666666657,5666.666666666657,215223.00000000006,197722.0000000001,214850.00000000006
302.0,324.0,10444.444444444438,18631.444444444438,10444.444444444438,215225.66666666666,175381.33333333334,214901.66666666666
338.0,368.0,10222.222222222219,10357.222222222219,10222.222222222219,215481.66666666674,184312.0000000001,215113.66666666674
305.0,329.0,10555.555555555562,18737.555555555562,10555.555555555562,215554.00000000003,175376.33333333334,215225.00000000003
301.0,324.0,10666.666666666657,18794.666666666657,10666.666666666657,215833.3333333333,175381.33333333334,215509.3333333333
308.0,332.0,10666.666666666657,18870.666666666657,10666.666666666657,215909.3333333333,175373.33333333334,215577.3333333333
281.0,309.0,10111.111111111124,21140.111111111095,10111.111111111124,215941.66666666663,174270.33333333328,215632.66666666663
283.0,310.0,10111.111111111124,21158.111111111095,10111.111111111124,215959.66666666663,174269.33333333328,215649.66666666663
303.0,326.0,10666.666666666657,19030.666666666657,10666.666666666657,216069.3333333333,175379.33333333334,215743.3333333333
291.0,318.0,10111.111111111124,21127.111111111124,10111.111111111124,216098.3333333333,174430.99999999994,215780.3333333333
295.0,319.0,10222.222222222219,21240.22222222222,10222.222222222219,216433.6666666666,174429.99999999994,216114.6666666666
304.0,327.0,11000.0,19332.0,11000.0,217037.33333333334,175378.33333333334,216710.33333333334
284.0,310.0,10777.777777777781,21780.77777777778,10777.777777777781,217915.66666666663,174269.33333333328,217605.66666666663
375.0,393.0,3222.222222222219,3358.222222222219,3222.222222222219,218121.99999999997,207926.3333333333,217728.99999999997
335.0,366.0,10000.0,13865.0,10000.0,218545.0000000001,184314.0000000001,218179.0000000001
282.0,310.0,11000.0,21984.0,11000.0,218563.33333333328,174269.33333333328,218253.33333333328
286.0,313.0,11000.0,21979.0,11000.0,218727.99999999994,174435.99999999994,218414.99999999994
292.0,318.0,11000.0,22028.0,11000.0,218776.99999999994,174430.99999999994,218458.99999999994
361.0,383.0,5111.111111111124,5273.111111111124,5111.111111111124,219292.66666666663,203414.33333333326,218909.66666666663
341.0,369.0,8666.666666666657,9289.666666666657,8666.666666666657,220849.33333333323,193857.33333333326,220480.33333333323
368.0,385.0,6000.0,6621.0,6000.0,222528.33333333343,203522.33333333343,222143.33333333343
369.0,388.0,6222.222222222219,6347.222222222219,6222.222222222219,223283.6666666667,204104.00000000003,222895.6666666667
355.0,379.0,7111.111111111124,7728.111111111124,7111.111111111124,223595.6666666667,201266.3333333333,223216.6666666667
356.0,379.0,7333.333333333343,7458.333333333343,7333.333333333343,223770.33333333334,201266.3333333333,223391.33333333334
359.0,381.0,7333.333333333343,7465.333333333343,7333.333333333343,224006.99999999994,201493.9999999999,223625.99999999994
354.0,378.0,7666.666666666657,7788.666666666657,7666.666666666657,224635.0,201135.00000000003,224257.0
357.0,379.0,7666.666666666657,8342.666666666657,7666.666666666657,225321.33333333328,201266.3333333333,224942.33333333328
362.0,384.0,7000.0,7632.0,7000.0,225429.33333333326,203413.33333333326,225045.33333333326
358.0,380.0,6666.666666666657,10549.666666666657,6666.666666666657,225727.33333333328,201464.3333333333,225347.33333333328
377.0,393.0,5888.888888888876,6510.888888888876,5888.888888888876,227190.0,208508.33333333337,226797.0
374.0,392.0,6222.222222222219,6838.222222222219,6222.222222222219,227442.33333333334,207767.6666666667,227050.33333333334
363.0,384.0,7888.888888888876,8025.888888888876,7888.888888888876,227600.99999999988,203413.33333333326,227216.99999999988
370.0,389.0,7555.555555555562,8169.555555555562,7555.555555555562,228589.0,204919.3333333333,228200.0
342.0,370.0,9111.111111111124,16676.111111111124,9111.111111111124,229228.6666666667,193960.3333333333,228858.6666666667
347.0,374.0,10333.333333333343,10458.333333333343,10333.333333333343,229730.33333333334,198231.3333333333,229356.33333333334
379.0,395.0,6888.888888888876,7496.888888888876,6888.888888888876,230346.9999999999,208677.33333333328,229951.9999999999
350.0,375.0,10222.222222222219,10347.222222222219,10222.222222222219,230534.0,199367.33333333334,230159.0
367.0,385.0,9000.0,9141.0,9000.0,230938.33333333326,203412.33333333326,230553.33333333326
371.0,389.0,8444.444444444438,8582.444444444438,8444.444444444438,231001.33333333326,205140.99999999994,230612.33333333326
352.0,377.0,9777.777777777781,10389.777777777781,9777.777777777781,231056.66666666666,200734.3333333333,230679.66666666666
349.0,375.0,10333.333333333343,10955.333333333343,10333.333333333343,231145.99999999997,199148.99999999994,230770.99999999997
376.0,393.0,6222.222222222219,10104.222222222219,6222.222222222219,231450.00000000003,208508.33333333337,231057.00000000003
348.0,374.0,10555.555555555562,11162.555555555562,10555.555555555562,231611.99999999997,198964.33333333328,231237.99999999997
353.0,377.0,9888.888888888876,10525.888888888876,9888.888888888876,231614.9999999999,200934.33333333328,231237.9999999999
372.0,389.0,8222.222222222219,8843.222222222219,8222.222222222219,231769.66666666666,206093.0,231380.66666666666
365.0,384.0,9333.333333333343,9470.333333333343,9333.333333333343,231934.33333333328,203413.33333333326,231550.33333333328
351.0,377.0,10666.666666666657,10792.666666666657,10666.666666666657,232450.3333333333,199947.33333333334,232073.3333333333
378.0,393.0,8333.333333333343,8475.333333333343,8333.333333333343,234140.0,208604.99999999997,233747.0
343.0,371.0,10888.888888888876,18474.888888888905,10888.888888888876,235250.66666666663,194626.99999999997,234879.66666666663
345.0,373.0,10555.555555555562,18158.555555555562,10555.555555555562,235357.33333333328,195714.6666666666,234984.33333333328
366.0,385.0,10333.333333333343,10944.333333333343,10333.333333333343,235408.33333333328,203412.33333333326,235023.33333333328
344.0,373.0,11000.0,18576.0,11000.0,235749.66666666663,194800.66666666663,235376.66666666663
364.0,384.0,10555.555555555562,11178.555555555562,10555.555555555562,236086.99999999994,203413.33333333326,235702.99999999994
360.0,383.0,11000.0,11623.0,11000.0,237420.33333333326,203414.33333333326,237037.33333333326
373.0,391.0,10000.0,10132.0,10000.0,237896.99999999997,207373.99999999997,237505.99999999997
380.0,397.0,7000.0,14652.0,7000.0,238276.33333333346,209227.33333333346,237879.33333333346
382.0,399.0,7111.111111111124,14696.111111111124,7111.111111111124,239148.66666666666,209831.33333333328,238749.66666666666
383.0,401.0,7888.888888888876,15466.888888888876,7888.888888888876,241884.66666666663,210239.0,241483.66666666663
384.0,401.0,6555.555555555562,7387.555555555562,6555.555555555562,245819.99999999997,224920.33333333328,245418.99999999997
381.0,398.0,9888.888888888876,17527.888888888876,9888.888888888876,247372.66666666663,209669.0,246974.66666666663
393.0,409.0,6444.444444444438,6979.444444444438,6444.444444444438,251318.33333333334,231041.00000000003,250909.33333333334
387.0,404.0,6000.0,13579.0,6000.0,252769.0,226786.0,252365.0
390.0,406.0,8555.555555555562,8681.555555555562,8555.555555555562,253393.66666666657,227194.99999999988,252987.66666666657
386.0,402.0,9111.111111111124,9593.111111111124,9111.111111111124,253542.66666666666,225325.33333333328,253140.66666666666
391.0,407.0,9111.111111111124,9455.111111111124,9111.111111111124,256266.33333333337,228182.0,255859.33333333337
385.0,401.0,9555.555555555562,13502.555555555562,9555.555555555562,258340.99999999997,225326.33333333328,257939.99999999997
395.0,413.0,5777.777777777781,6300.777777777781,5777.777777777781,259740.99999999997,241471.66666666663,259327.99999999997
392.0,408.0,7777.777777777781,13271.777777777781,7777.777777777781,259973.3333333333,230737.99999999997,259565.3333333333
388.0,405.0,8777.777777777781,16372.777777777781,8777.777777777781,261370.6666666667,227037.33333333334,260965.6666666667
396.0,413.0,8111.111111111124,8256.111111111124,8111.111111111124,266363.0,241471.66666666663,265950.0
394.0,411.0,10444.444444444438,10681.444444444438,10444.444444444467,266927.6666666666,234946.33333333328,266516.6666666666
389.0,405.0,10777.777777777781,18387.77777777778,10777.777777777752,267544.3333333332,227195.99999999988,267139.3333333332
398.0,415.0,9555.555555555562,10997.555555555533,9555.555555555562,275928.6666666666,245404.99999999997,275513.6666666666
397.0,413.0,10888.888888888876,11174.888888888905,10888.888888888876,278772.6666666666,245406.99999999997,278359.6666666666
399.0,415.0,10666.666666666657,15965.666666666686,10666.666666666686,297040.0,259325.99999999997,296625.0
402.0,419.0,3666.666666666686,4476.666666666686,3666.666666666686,308850.00000000006,296621.0,308431.00000000006
404.0,420.0,8222.222222222248,8450.222222222248,8222.222222222248,321934.66666666674,296620.0,321514.66666666674
407.0,421.0,9444.444444444438,11021.444444444438,9444.444444444438,326950.3333333333,296619.0,326529.3333333333
400.0,417.0,9111.111111111124,12244.111111111124,9111.111111111124,327506.3333333334,296623.0,327089.3333333334
405.0,421.0,10333.333333333314,10659.333333333314,10333.333333333314,328365.99999999994,296619.0,327944.99999999994
409.0,423.0,10222.222222222248,11651.222222222248,10222.222222222248,329135.66666666674,296617.0,328712.66666666674
410.0,424.0,10666.666666666686,11099.666666666686,10666.666666666686,329473.00000000006,296616.0,329049.00000000006
408.0,421.0,10777.777777777752,11120.777777777752,10777.777777777752,329716.33333333326,296619.0,329295.33333333326
403.0,420.0,10777.777777777752,11222.777777777752,10777.777777777752,329818.33333333326,296620.0,329398.33333333326
401.0,417.0,10555.555555555562,12030.555555555562,10555.555555555562,330181.6666666667,296623.0,329764.6666666667
433.0,444.0,5555.555555555562,6276.555555555562,5555.555555555562,347569.3333333334,329737.6666666667,347125.3333333334
417.0,427.0,8333.333333333314,8548.333333333314,8333.333333333314,352721.3333333333,327079.3333333334,352294.3333333333
416.0,427.0,8444.444444444438,8750.444444444438,8444.444444444438,353145.6666666667,327079.3333333334,352718.6666666667
411.0,424.0,10555.555555555562,11167.555555555562,10555.555555555562,354213.33333333343,321510.66666666674,353789.33333333343
419.0,432.0,8777.777777777752,9880.777777777752,8777.777777777752,354942.6666666666,327074.3333333334,354510.6666666666
421.0,433.0,9444.444444444438,10736.444444444438,9444.444444444438,357131.6666666667,327073.3333333334,356698.6666666667
406.0,421.0,10111.111111111124,40315.111111111124,10111.111111111124,357577.3333333334,296619.0,357156.3333333334
422.0,434.0,10111.111111111124,10320.111111111124,10111.111111111124,358048.66666666674,327072.3333333334,357614.66666666674
413.0,426.0,10333.333333333314,10600.333333333314,10333.333333333314,358773.3333333333,327080.3333333334,358347.3333333333
432.0,444.0,9888.888888888876,10203.888888888876,9888.888888888876,360163.3333333333,329737.6666666667,359719.3333333333
427.0,439.0,7333.333333333314,16367.333333333314,7333.333333333314,360852.3333333332,329379.33333333326,360413.3333333332
426.0,438.0,7444.444444444438,16450.444444444438,7444.444444444438,361157.66666666657,329380.33333333326,360719.66666666657
415.0,426.0,7666.666666666686,18714.666666666686,7666.666666666686,361554.33333333343,327080.3333333334,361128.33333333343
414.0,426.0,8111.111111111124,19154.111111111124,8111.111111111124,362882.66666666674,327080.3333333334,362456.66666666674
423.0,436.0,8111.111111111124,17290.111111111124,8111.111111111124,362985.33333333343,329037.00000000006,362549.33333333343
412.0,426.0,10666.666666666686,14529.666666666686,10666.666666666686,363369.33333333343,327080.3333333334,362943.33333333343
420.0,432.0,9222.222222222248,18731.222222222248,9222.222222222248,364682.0000000001,327074.3333333334,364250.0000000001
425.0,438.0,8888.888888888876,18049.888888888876,8888.888888888876,365645.9999999999,329380.33333333326,365207.9999999999
424.0,437.0,10222.222222222248,19347.222222222248,10222.222222222248,369610.0,329381.33333333326,369173.0
428.0,439.0,10444.444444444438,19496.444444444438,10444.444444444438,370567.0,329742.6666666667,370128.0
431.0,443.0,10666.666666666686,19609.666666666686,10666.666666666686,371124.66666666674,329738.6666666667,370681.66666666674
429.0,439.0,10666.666666666686,19687.666666666686,10666.666666666686,371202.66666666674,329742.6666666667,370763.66666666674
430.0,441.0,10555.555555555562,19931.555555555562,10555.555555555562,371224.3333333334,329740.6666666667,370783.3333333334
418.0,427.0,7333.333333333314,34714.333333333314,7333.333333333314,376887.3333333333,327079.3333333334,376460.3333333333
