id,submit,wait in,input,wait run,run,wait out,output,complete,wait,response
105.0,92.0,0.0,625.0,1132.0,2248.0,16.0,1375.0,5488.0,1148.0,5396.0
109.0,98.0,0.0,1125.0,2407.0,746.0,137.0,3125.0,7638.0,2544.0,7540.0
159.0,146.0,2250.0,250.0,3247.0,897.0,27.0,1250.0,8067.0,5524.0,7921.0
74.0,64.0,0.0,2500.0,3284.0,3784.0,0.0,1000.0,10632.0,3284.0,10568.0
73.0,62.0,0.0,2625.0,3265.0,3114.0,63.0,1875.0,11004.0,3328.0,10942.0
10.0,5.0,0.0,500.0,3100.0,4911.0,58.0,3500.0,12074.0,3158.0,12069.0
112.0,99.0,0.0,1750.0,3053.0,5987.0,674.0,750.0,12313.0,3727.0,12214.0
17.0,8.0,0.0,750.0,4452.0,5651.0,21.0,1750.0,12632.0,4473.0,12624.0
104.0,90.0,0.0,3750.0,5792.0,757.0,75.0,2250.0,12714.0,5867.0,12624.0
147.0,131.0,741.0,2250.0,3474.0,4545.0,811.0,1625.0,13577.0,5026.0,13446.0
18.0,12.0,0.0,3875.0,5915.0,1202.0,732.0,2750.0,14486.0,6647.0,14474.0
37.0,29.0,0.0,1250.0,2423.0,7859.0,513.0,2750.0,14824.0,2936.0,14795.0
107.0,96.0,0.0,2750.0,4162.0,5121.0,320.0,2375.0,14824.0,4482.0,14728.0
29.0,21.0,0.0,2375.0,3452.0,4650.0,1063.0,3875.0,15436.0,4515.0,15415.0
140.0,122.0,0.0,250.0,0.0,11894.0,418.0,4250.0,16934.0,418.0,16812.0
36.0,29.0,0.0,500.0,837.0,6139.0,4943.0,4500.0,16948.0,5780.0,16919.0
95.0,83.0,0.0,625.0,1716.0,3995.0,8239.0,4625.0,19283.0,9955.0,19200.0
31.0,24.0,0.0,1625.0,2928.0,8060.0,5746.0,3375.0,21758.0,8674.0,21734.0
146.0,131.0,577.0,1000.0,3452.0,7280.0,5809.0,5500.0,23749.0,9838.0,23618.0
2.0,2.0,0.0,2250.0,3032.0,7943.0,11822.0,125.0,25174.0,14854.0,25172.0
53.0,38.0,0.0,3875.0,6026.0,3157.0,11752.0,625.0,25473.0,17778.0,25435.0
89.0,77.0,0.0,4125.0,7081.0,1360.0,11064.0,1875.0,25582.0,18145.0,25505.0
14.0,6.0,0.0,2000.0,3204.0,7955.0,11825.0,1375.0,26365.0,15029.0,26359.0
114.0,100.0,0.0,3750.0,5862.0,3365.0,11720.0,3500.0,28297.0,17582.0,28197.0
122.0,105.0,0.0,3500.0,3744.0,5289.0,11030.0,6000.0,29668.0,14774.0,29563.0
106.0,96.0,0.0,2000.0,3558.0,7046.0,12047.0,5000.0,29747.0,15605.0,29651.0
145.0,129.0,400.0,1375.0,3379.0,7915.0,11820.0,4750.0,29768.0,15599.0,29639.0
151.0,137.0,1005.0,375.0,4021.0,8150.0,19063.0,2000.0,34751.0,24089.0,34614.0
118.0,102.0,0.0,125.0,1298.0,12810.0,18780.0,2375.0,35490.0,20078.0,35388.0
12.0,6.0,0.0,1500.0,2746.0,9952.0,18901.0,2875.0,35980.0,21647.0,35974.0
30.0,23.0,0.0,2375.0,3259.0,10158.0,20094.0,375.0,36284.0,23353.0,36261.0
32.0,25.0,0.0,1500.0,2930.0,9746.0,18666.0,4000.0,36867.0,21596.0,36842.0
98.0,85.0,0.0,2250.0,3729.0,8905.0,20867.0,1125.0,36961.0,24596.0,36876.0
56.0,40.0,0.0,125.0,1341.0,13585.0,20800.0,1125.0,37016.0,22141.0,36976.0
59.0,44.0,0.0,250.0,1355.0,14186.0,20145.0,1375.0,37355.0,21500.0,37311.0
101.0,87.0,0.0,4375.0,9429.0,2510.0,20145.0,1000.0,37546.0,29574.0,37459.0
40.0,30.0,0.0,875.0,1521.0,11912.0,18970.0,4500.0,37808.0,20491.0,37778.0
6.0,3.0,0.0,125.0,2268.0,7278.0,22803.0,5875.0,38352.0,25071.0,38349.0
141.0,122.0,0.0,750.0,1545.0,12624.0,20841.0,3250.0,39132.0,22386.0,39010.0
49.0,34.0,0.0,2625.0,3289.0,9802.0,20155.0,3625.0,39530.0,23444.0,39496.0
164.0,149.0,2666.0,125.0,3489.0,12068.0,20256.0,1000.0,39753.0,26411.0,39604.0
90.0,80.0,0.0,4375.0,9406.0,4138.0,20743.0,1375.0,40117.0,30149.0,40037.0
190.0,167.0,4346.0,875.0,11596.0,704.0,20513.0,2125.0,40326.0,36455.0,40159.0
51.0,35.0,0.0,5125.0,10478.0,1898.0,20340.0,2750.0,40626.0,30818.0,40591.0
87.0,77.0,0.0,3625.0,5882.0,8039.0,20533.0,2750.0,40906.0,26415.0,40829.0
132.0,118.0,0.0,125.0,1091.0,13575.0,20882.0,5750.0,41541.0,21973.0,41423.0
100.0,87.0,0.0,375.0,1348.0,2773.0,31923.0,5875.0,42381.0,33271.0,42294.0
58.0,42.0,0.0,2375.0,3240.0,11823.0,20370.0,4750.0,42600.0,23610.0,42558.0
57.0,41.0,0.0,1875.0,3227.0,12560.0,20680.0,4250.0,42633.0,23907.0,42592.0
176.0,159.0,3691.0,875.0,9613.0,4159.0,20295.0,4250.0,43042.0,33599.0,42883.0
116.0,101.0,0.0,375.0,3451.0,7656.0,26199.0,6125.0,43907.0,29650.0,43806.0
93.0,82.0,0.0,2125.0,12007.0,4888.0,21709.0,3125.0,43936.0,33716.0,43854.0
92.0,81.0,0.0,2375.0,3390.0,3738.0,28502.0,6125.0,44211.0,31892.0,44130.0
5.0,3.0,0.0,3250.0,3683.0,10821.0,20975.0,5750.0,44482.0,24658.0,44479.0
11.0,5.0,0.0,2875.0,3508.0,12181.0,22239.0,4625.0,45433.0,25747.0,45428.0
137.0,121.0,637.0,1500.0,3130.0,14488.0,25506.0,625.0,46007.0,29273.0,45886.0
71.0,60.0,0.0,1750.0,3022.0,14734.0,25729.0,875.0,46170.0,28751.0,46110.0
113.0,99.0,0.0,4625.0,9611.0,5491.0,25499.0,2375.0,47700.0,35110.0,47601.0
117.0,101.0,0.0,375.0,3828.0,15817.0,25848.0,4500.0,50469.0,29676.0,50368.0
67.0,55.0,0.0,875.0,1526.0,13530.0,28170.0,6375.0,50531.0,29696.0,50476.0
47.0,33.0,0.0,3250.0,4040.0,12134.0,25770.0,5750.0,50977.0,29810.0,50944.0
172.0,157.0,3126.0,1500.0,9623.0,5525.0,25758.0,5875.0,51564.0,38507.0,51407.0
142.0,124.0,352.0,1375.0,3150.0,15402.0,37148.0,2250.0,59801.0,40650.0,59677.0
115.0,101.0,0.0,5000.0,9868.0,5364.0,37197.0,7375.0,64905.0,47065.0,64804.0
125.0,109.0,0.0,1000.0,3474.0,16197.0,44390.0,375.0,65545.0,47864.0,65436.0
167.0,149.0,2731.0,750.0,6309.0,13196.0,42691.0,375.0,66201.0,51731.0,66052.0
162.0,147.0,2512.0,2625.0,11483.0,4759.0,43694.0,1000.0,66220.0,57689.0,66073.0
186.0,167.0,4085.0,1250.0,12121.0,5759.0,42838.0,3000.0,69220.0,59044.0,69053.0
128.0,115.0,0.0,1750.0,3236.0,20522.0,43892.0,125.0,69640.0,47128.0,69525.0
177.0,160.0,3719.0,1875.0,17379.0,2006.0,44234.0,875.0,70248.0,65332.0,70088.0
1.0,1.0,0.0,5000.0,10582.0,13435.0,40807.0,500.0,70325.0,51389.0,70324.0
33.0,27.0,0.0,4875.0,9584.0,9830.0,44342.0,1750.0,70408.0,53926.0,70381.0
55.0,39.0,0.0,3000.0,3453.0,13942.0,44734.0,5500.0,70668.0,48187.0,70629.0
165.0,149.0,2683.0,2000.0,9633.0,9203.0,42591.0,4500.0,70759.0,54907.0,70610.0
160.0,146.0,2252.0,1750.0,7130.0,22741.0,36708.0,125.0,70852.0,46090.0,70706.0
102.0,89.0,0.0,4375.0,9555.0,6403.0,44531.0,6125.0,71078.0,54086.0,70989.0
46.0,33.0,0.0,750.0,4862.0,16661.0,43279.0,5500.0,71085.0,48141.0,71052.0
45.0,33.0,0.0,5250.0,11355.0,13421.0,40033.0,1125.0,71217.0,51388.0,71184.0
62.0,51.0,0.0,2375.0,3378.0,16436.0,43261.0,5750.0,71251.0,46639.0,71200.0
41.0,31.0,0.0,5750.0,17393.0,15537.0,32506.0,125.0,71342.0,49899.0,71311.0
48.0,33.0,0.0,3250.0,6199.0,14550.0,44501.0,2875.0,71408.0,50700.0,71375.0
35.0,28.0,0.0,6000.0,22116.0,7761.0,35053.0,750.0,71708.0,57169.0,71680.0
63.0,52.0,0.0,3875.0,6146.0,15564.0,43908.0,2250.0,71795.0,50054.0,71743.0
68.0,56.0,0.0,375.0,4293.0,15692.0,44489.0,7250.0,72155.0,48782.0,72099.0
166.0,149.0,2697.0,1125.0,12430.0,13831.0,39930.0,2125.0,72287.0,55057.0,72138.0
88.0,77.0,0.0,4500.0,10082.0,9048.0,44529.0,4375.0,72611.0,54611.0,72534.0
154.0,143.0,1953.0,3750.0,18015.0,6962.0,39293.0,2500.0,72616.0,59261.0,72473.0
80.0,70.0,0.0,7000.0,44494.0,1384.0,19207.0,625.0,72780.0,63701.0,72710.0
65.0,54.0,0.0,4250.0,9286.0,16166.0,40309.0,2875.0,72940.0,49595.0,72886.0
168.0,151.0,2888.0,2375.0,11572.0,5534.0,43292.0,7250.0,73062.0,57752.0,72911.0
19.0,13.0,0.0,4500.0,9688.0,38985.0,19101.0,875.0,73162.0,28789.0,73149.0
77.0,65.0,0.0,2250.0,3173.0,32362.0,33329.0,2000.0,73179.0,36502.0,73114.0
28.0,21.0,0.0,6250.0,40260.0,8263.0,17822.0,750.0,73366.0,58082.0,73345.0
170.0,152.0,2981.0,3875.0,44440.0,4134.0,17481.0,375.0,73438.0,64902.0,73286.0
180.0,163.0,3764.0,3000.0,44284.0,1883.0,19152.0,1375.0,73621.0,67200.0,73458.0
217.0,196.0,5933.0,375.0,43069.0,5133.0,17905.0,1125.0,73736.0,66907.0,73540.0
66.0,54.0,0.0,5750.0,17550.0,12555.0,35169.0,2750.0,73828.0,52719.0,73774.0
9.0,4.0,0.0,6125.0,24903.0,815.0,38315.0,3750.0,73912.0,63218.0,73908.0
97.0,85.0,0.0,5125.0,15123.0,5909.0,43303.0,5000.0,74545.0,58426.0,74460.0
111.0,99.0,0.0,7250.0,44974.0,2883.0,17734.0,1750.0,74690.0,62708.0,74591.0
76.0,65.0,0.0,2750.0,3137.0,29007.0,35889.0,3875.0,74723.0,39026.0,74658.0
86.0,76.0,0.0,500.0,21982.0,6371.0,40834.0,5125.0,74888.0,62816.0,74812.0
108.0,98.0,0.0,5750.0,21193.0,6375.0,36752.0,4875.0,75043.0,57945.0,74945.0
175.0,158.0,3682.0,3250.0,44527.0,3522.0,17718.0,2250.0,75107.0,65927.0,74949.0
129.0,116.0,0.0,1250.0,2862.0,22124.0,43740.0,5125.0,75217.0,46602.0,75101.0
158.0,146.0,2189.0,3750.0,24776.0,6675.0,33580.0,4125.0,75241.0,60545.0,75095.0
184.0,167.0,4035.0,1750.0,22185.0,5757.0,36774.0,4625.0,75293.0,62994.0,75126.0
189.0,167.0,4297.0,2625.0,44827.0,3270.0,17674.0,2500.0,75360.0,66798.0,75193.0
52.0,37.0,0.0,4250.0,7665.0,38988.0,21174.0,3250.0,75364.0,28839.0,75327.0
70.0,59.0,0.0,5375.0,11854.0,17008.0,36501.0,4625.0,75422.0,48355.0,75363.0
156.0,145.0,2542.0,4875.0,44997.0,4393.0,17625.0,1000.0,75577.0,65164.0,75432.0
3.0,2.0,0.0,4250.0,7677.0,13061.0,44230.0,6375.0,75595.0,51907.0,75593.0
174.0,157.0,3667.0,4750.0,45137.0,2336.0,18398.0,1250.0,75695.0,67202.0,75538.0
15.0,7.0,0.0,6250.0,40261.0,9941.0,18086.0,1250.0,75795.0,58347.0,75788.0
242.0,223.0,7009.0,5250.0,44800.0,1257.0,17038.0,375.0,75952.0,68847.0,75729.0
238.0,221.0,6423.0,1375.0,45167.0,4722.0,17199.0,875.0,75982.0,68789.0,75761.0
110.0,98.0,0.0,5250.0,11600.0,8401.0,44151.0,6500.0,76000.0,55751.0,75902.0
182.0,164.0,3949.0,1375.0,11992.0,1635.0,50400.0,6500.0,76015.0,66341.0,75851.0
119.0,103.0,0.0,4125.0,7302.0,13057.0,44443.0,7125.0,76155.0,51745.0,76052.0
256.0,241.0,6900.0,5500.0,44866.0,702.0,17084.0,875.0,76168.0,68850.0,75927.0
228.0,213.0,6206.0,3000.0,44867.0,2276.0,17983.0,1625.0,76170.0,69056.0,75957.0
16.0,8.0,0.0,7375.0,45923.0,2460.0,17545.0,2875.0,76186.0,63468.0,76178.0
187.0,167.0,4120.0,4375.0,45049.0,647.0,18124.0,3875.0,76357.0,67293.0,76190.0
225.0,207.0,6170.0,625.0,44501.0,6856.0,17016.0,1000.0,76375.0,67687.0,76168.0
124.0,109.0,0.0,5375.0,11961.0,16675.0,36639.0,5750.0,76509.0,48600.0,76400.0
254.0,236.0,6854.0,2625.0,45036.0,2800.0,17492.0,1500.0,76543.0,69382.0,76307.0
207.0,184.0,5664.0,1500.0,44694.0,4156.0,18248.0,2125.0,76571.0,68606.0,76387.0
205.0,181.0,5623.0,625.0,42255.0,1630.0,21764.0,4500.0,76578.0,69642.0,76397.0
69.0,58.0,0.0,6000.0,22133.0,14286.0,29231.0,5000.0,76708.0,51364.0,76650.0
240.0,222.0,6381.0,2125.0,45018.0,1302.0,17794.0,3875.0,76717.0,69193.0,76495.0
195.0,171.0,5039.0,125.0,11599.0,10409.0,42320.0,7125.0,76788.0,58958.0,76617.0
183.0,167.0,3981.0,2875.0,44426.0,4523.0,18368.0,2500.0,76840.0,66775.0,76673.0
127.0,113.0,0.0,4000.0,7150.0,21673.0,37791.0,6125.0,76852.0,44941.0,76739.0
120.0,104.0,0.0,6000.0,24914.0,14307.0,26432.0,5125.0,76882.0,51346.0,76778.0
94.0,83.0,0.0,6000.0,22276.0,7311.0,35225.0,6000.0,76895.0,57501.0,76812.0
275.0,255.0,7383.0,125.0,44796.0,467.0,19164.0,4750.0,76940.0,71343.0,76685.0
234.0,218.0,6286.0,2625.0,44756.0,6336.0,16719.0,125.0,77065.0,67761.0,76847.0
299.0,284.0,9039.0,250.0,45013.0,4519.0,17547.0,500.0,77152.0,71599.0,76868.0
82.0,73.0,0.0,5875.0,21681.0,11767.0,32183.0,5625.0,77204.0,53864.0,77131.0
213.0,191.0,5873.0,3875.0,44855.0,2488.0,17408.0,2625.0,77315.0,68136.0,77124.0
78.0,67.0,0.0,6750.0,44394.0,4071.0,17780.0,4625.0,77687.0,62174.0,77620.0
260.0,245.0,7078.0,3500.0,45445.0,4280.0,16767.0,375.0,77690.0,69290.0,77445.0
24.0,18.0,0.0,5875.0,21364.0,9889.0,33939.0,6625.0,77710.0,55303.0,77692.0
314.0,294.0,10690.0,1000.0,44578.0,3243.0,17035.0,1000.0,77840.0,72303.0,77546.0
222.0,201.0,6082.0,5000.0,44527.0,4028.0,17014.0,1000.0,77852.0,67623.0,77651.0
83.0,73.0,0.0,7375.0,44750.0,8130.0,16737.0,1125.0,78190.0,61487.0,78117.0
179.0,163.0,3750.0,4375.0,45396.0,4664.0,17016.0,2875.0,78239.0,66162.0,78076.0
72.0,61.0,0.0,6875.0,44322.0,5029.0,18217.0,3750.0,78254.0,62539.0,78193.0
84.0,73.0,0.0,7250.0,44597.0,6814.0,17753.0,1875.0,78362.0,62350.0,78289.0
43.0,32.0,0.0,5625.0,17222.0,15913.0,32459.0,7125.0,78376.0,49681.0,78344.0
192.0,168.0,4933.0,1750.0,44292.0,7848.0,17552.0,1875.0,78418.0,66777.0,78250.0
81.0,72.0,0.0,6375.0,42405.0,12393.0,16443.0,750.0,78438.0,58848.0,78366.0
60.0,47.0,0.0,5625.0,17444.0,15085.0,33000.0,7250.0,78451.0,50444.0,78404.0
258.0,244.0,6997.0,750.0,45595.0,6270.0,16996.0,1625.0,78477.0,69588.0,78233.0
85.0,74.0,0.0,3750.0,5805.0,46063.0,17487.0,5500.0,78679.0,23292.0,78605.0
202.0,178.0,5494.0,6750.0,44722.0,3908.0,16588.0,1125.0,78765.0,66804.0,78587.0
255.0,239.0,6893.0,2500.0,45108.0,2950.0,17369.0,3750.0,78809.0,69370.0,78570.0
216.0,194.0,5910.0,125.0,24893.0,2994.0,37998.0,6750.0,78864.0,68801.0,78670.0
218.0,196.0,5933.0,6500.0,44709.0,4255.0,16543.0,750.0,78886.0,67185.0,78690.0
271.0,251.0,7235.0,4250.0,46263.0,3084.0,16604.0,1250.0,78937.0,70102.0,78686.0
276.0,258.0,7494.0,2250.0,45127.0,5112.0,16963.0,2125.0,79329.0,69584.0,79071.0
91.0,80.0,0.0,6750.0,45300.0,6032.0,17079.0,4250.0,79491.0,62379.0,79411.0
206.0,183.0,5663.0,750.0,44381.0,7866.0,17666.0,3000.0,79509.0,67710.0,79326.0
21.0,16.0,0.0,7125.0,44901.0,7401.0,17345.0,2750.0,79538.0,62246.0,79522.0
269.0,251.0,7197.0,5000.0,44834.0,1271.0,17042.0,4000.0,79595.0,69073.0,79344.0
121.0,105.0,0.0,7250.0,44773.0,2800.0,17910.0,7125.0,79963.0,62683.0,79858.0
209.0,187.0,5761.0,1125.0,44491.0,4246.0,18224.0,6000.0,80034.0,68476.0,79847.0
103.0,90.0,0.0,6500.0,47642.0,7371.0,16636.0,1875.0,80114.0,64278.0,80024.0
274.0,254.0,7308.0,5625.0,47896.0,1209.0,17353.0,625.0,80270.0,72557.0,80016.0
230.0,214.0,6233.0,125.0,43960.0,6492.0,17553.0,5750.0,80327.0,67746.0,80113.0
194.0,169.0,4991.0,1750.0,44348.0,8489.0,17093.0,3625.0,80465.0,66432.0,80296.0
79.0,69.0,0.0,7375.0,44754.0,513.0,21793.0,6125.0,80629.0,66547.0,80560.0
235.0,220.0,6310.0,1000.0,44766.0,7644.0,16942.0,4125.0,81007.0,68018.0,80787.0
196.0,171.0,5112.0,1000.0,40254.0,10675.0,17831.0,6000.0,81043.0,63197.0,80872.0
324.0,302.0,11259.0,125.0,44601.0,2001.0,17072.0,5750.0,81110.0,72932.0,80808.0
131.0,117.0,0.0,6375.0,42469.0,13550.0,18409.0,250.0,81170.0,60878.0,81053.0
268.0,250.0,7194.0,500.0,48028.0,5763.0,16627.0,2875.0,81237.0,71849.0,80987.0
241.0,223.0,6421.0,1375.0,46567.0,7000.0,16349.0,3375.0,81310.0,69337.0,81087.0
185.0,167.0,4061.0,2375.0,44470.0,7495.0,17103.0,5750.0,81421.0,65634.0,81254.0
7.0,3.0,0.0,1125.0,1436.0,8022.0,64473.0,6375.0,81434.0,65909.0,81431.0
161.0,147.0,2733.0,5375.0,45321.0,7091.0,16771.0,4125.0,81563.0,64825.0,81416.0
8.0,4.0,0.0,3875.0,5836.0,7858.0,57568.0,6500.0,81641.0,63404.0,81637.0
39.0,30.0,0.0,6500.0,43057.0,13124.0,18253.0,750.0,81714.0,61310.0,81684.0
99.0,87.0,0.0,6875.0,44409.0,5967.0,17675.0,6750.0,81763.0,62084.0,81676.0
334.0,313.0,12046.0,125.0,44854.0,1265.0,17552.0,5625.0,81780.0,74452.0,81467.0
214.0,192.0,5891.0,2625.0,45003.0,5646.0,17360.0,5125.0,81842.0,68254.0,81650.0
318.0,297.0,10956.0,3625.0,46715.0,1490.0,18087.0,750.0,81920.0,75758.0,81623.0
265.0,250.0,7128.0,5000.0,44834.0,4991.0,16606.0,3125.0,81934.0,68568.0,81684.0
219.0,198.0,6058.0,750.0,44442.0,7031.0,16943.0,6625.0,82047.0,67443.0,81849.0
178.0,162.0,4300.0,5250.0,45028.0,3259.0,17218.0,7125.0,82342.0,66546.0,82180.0
312.0,292.0,10590.0,2625.0,45683.0,1141.0,16873.0,5250.0,82454.0,73146.0,82162.0
331.0,309.0,11957.0,1125.0,45212.0,4107.0,18254.0,1500.0,82464.0,75423.0,82155.0
64.0,54.0,0.0,6375.0,42200.0,16956.0,16757.0,125.0,82467.0,58957.0,82413.0
208.0,185.0,5708.0,1875.0,44839.0,6042.0,17824.0,6125.0,82598.0,68371.0,82413.0
330.0,308.0,11821.0,1250.0,45189.0,6757.0,16877.0,500.0,82702.0,73887.0,82394.0
364.0,330.0,12766.0,500.0,45509.0,5873.0,17054.0,750.0,82782.0,75329.0,82452.0
357.0,326.0,12570.0,500.0,45447.0,2801.0,16610.0,4625.0,82879.0,74627.0,82553.0
150.0,136.0,992.0,2125.0,51953.0,9747.0,17004.0,1000.0,82957.0,69949.0,82821.0
149.0,134.0,796.0,1750.0,3268.0,1815.0,68889.0,6375.0,83027.0,72953.0,82893.0
211.0,188.0,5840.0,2250.0,45130.0,5782.0,17598.0,6250.0,83038.0,68568.0,82850.0
42.0,31.0,0.0,6500.0,43451.0,16277.0,16758.0,125.0,83142.0,60209.0,83111.0
173.0,157.0,7226.0,6125.0,45335.0,5800.0,17270.0,1250.0,83163.0,69831.0,83006.0
280.0,265.0,7679.0,4750.0,44857.0,1504.0,17523.0,6625.0,83203.0,70059.0,82938.0
226.0,209.0,6179.0,5250.0,45299.0,7160.0,17741.0,1625.0,83463.0,69219.0,83254.0
221.0,198.0,6059.0,875.0,45066.0,6665.0,17989.0,6750.0,83602.0,69114.0,83404.0
261.0,245.0,7078.0,2250.0,45919.0,6411.0,16574.0,5125.0,83602.0,69571.0,83357.0
319.0,297.0,10966.0,1875.0,45024.0,1876.0,16902.0,6750.0,83690.0,72892.0,83393.0
210.0,187.0,5765.0,2250.0,45032.0,7395.0,17654.0,5500.0,83783.0,68451.0,83596.0
75.0,64.0,0.0,6000.0,22233.0,35413.0,17711.0,2375.0,83796.0,39944.0,83732.0
22.0,17.0,0.0,5000.0,9677.0,43232.0,18561.0,7375.0,83862.0,28238.0,83845.0
204.0,180.0,5601.0,5750.0,44667.0,6028.0,17103.0,4625.0,83954.0,67371.0,83774.0
27.0,20.0,0.0,5625.0,41613.0,12850.0,16787.0,7125.0,84020.0,58400.0,84000.0
133.0,119.0,3164.0,5125.0,45276.0,11921.0,16849.0,1625.0,84079.0,65289.0,83960.0
144.0,126.0,3127.0,4750.0,45303.0,8661.0,16676.0,5500.0,84143.0,65106.0,84017.0
397.0,362.0,14679.0,1000.0,46751.0,3911.0,16400.0,1125.0,84228.0,77830.0,83866.0
377.0,342.0,13235.0,3125.0,47032.0,3372.0,16677.0,500.0,84283.0,76944.0,83941.0
371.0,335.0,12973.0,3875.0,47987.0,1263.0,16605.0,1250.0,84288.0,77565.0,83953.0
227.0,212.0,6197.0,3000.0,46859.0,8900.0,17007.0,2125.0,84300.0,70063.0,84088.0
270.0,251.0,7197.0,2625.0,46879.0,7381.0,17537.0,2500.0,84370.0,71613.0,84119.0
264.0,248.0,7107.0,7000.0,47289.0,6045.0,16331.0,375.0,84395.0,70727.0,84147.0
273.0,253.0,7766.0,4375.0,45275.0,3721.0,16420.0,6625.0,84435.0,69461.0,84182.0
350.0,325.0,12389.0,1500.0,46027.0,2500.0,18569.0,3250.0,84560.0,76985.0,84235.0
23.0,17.0,0.0,1125.0,49365.0,13543.0,17779.0,2750.0,84579.0,67144.0,84562.0
25.0,18.0,0.0,5125.0,44768.0,12881.0,18215.0,3625.0,84632.0,62983.0,84614.0
320.0,299.0,10979.0,1000.0,44746.0,5883.0,18136.0,3625.0,84668.0,73861.0,84369.0
232.0,218.0,6274.0,1750.0,47568.0,8093.0,17877.0,3000.0,84780.0,71719.0,84562.0
413.0,380.0,16021.0,125.0,47184.0,3892.0,16381.0,875.0,84858.0,79586.0,84478.0
96.0,84.0,0.0,1250.0,53502.0,7650.0,18407.0,4000.0,84893.0,71909.0,84809.0
321.0,301.0,10982.0,3375.0,46732.0,4518.0,16989.0,2000.0,84897.0,74703.0,84596.0
315.0,294.0,10710.0,5375.0,46704.0,2006.0,16958.0,2875.0,84922.0,74372.0,84628.0
313.0,294.0,10595.0,3375.0,46284.0,4622.0,17005.0,2750.0,84925.0,73884.0,84631.0
236.0,221.0,6310.0,2750.0,50960.0,2966.0,18030.0,3875.0,85112.0,75300.0,84891.0
326.0,303.0,11335.0,5000.0,47072.0,2116.0,17053.0,2250.0,85129.0,75460.0,84826.0
353.0,326.0,12491.0,375.0,45096.0,5512.0,17963.0,3375.0,85138.0,75550.0,84812.0
233.0,218.0,6312.0,5000.0,48410.0,6350.0,16737.0,2125.0,85152.0,71459.0,84934.0
279.0,262.0,7526.0,2875.0,51659.0,6843.0,15757.0,250.0,85172.0,74942.0,84910.0
356.0,326.0,12570.0,5500.0,48677.0,1125.0,16367.0,750.0,85315.0,77614.0,84989.0
223.0,203.0,6068.0,6625.0,45266.0,7650.0,17015.0,2500.0,85327.0,68349.0,85124.0
309.0,292.0,10349.0,3250.0,45965.0,6889.0,16397.0,2250.0,85392.0,72711.0,85100.0
374.0,339.0,13168.0,2625.0,46660.0,5866.0,16010.0,750.0,85418.0,75838.0,85079.0
188.0,167.0,4850.0,6125.0,44544.0,6290.0,16703.0,6875.0,85554.0,66097.0,85387.0
325.0,302.0,11281.0,3250.0,48074.0,3274.0,16776.0,2625.0,85582.0,76131.0,85280.0
286.0,273.0,8005.0,3000.0,44488.0,12104.0,16358.0,1375.0,85603.0,68851.0,85330.0
193.0,168.0,4975.0,3625.0,45117.0,11257.0,17117.0,3375.0,85634.0,67209.0,85466.0
304.0,287.0,10177.0,2500.0,45044.0,10707.0,16066.0,875.0,85656.0,71287.0,85369.0
