id,submit,wait in,input,wait run,run,wait out,output,complete,wait,response
316.0,296.0,10711.0,3875.0,47085.0,5882.0,16294.0,1625.0,85768.0,74090.0,85472.0
327.0,304.0,11382.0,4375.0,47146.0,3866.0,16696.0,2000.0,85769.0,75224.0,85465.0
332.0,313.0,11965.0,1375.0,47592.0,6991.0,16343.0,1250.0,85829.0,75900.0,85516.0
153.0,139.0,1867.0,4250.0,49084.0,8854.0,17648.0,4000.0,85842.0,68599.0,85703.0
50.0,34.0,0.0,6375.0,41112.0,14190.0,17884.0,6250.0,85845.0,58996.0,85811.0
171.0,154.0,9520.0,6125.0,47235.0,4021.0,16635.0,2250.0,85940.0,73390.0,85786.0
277.0,258.0,7505.0,3500.0,48958.0,6331.0,16486.0,3000.0,86038.0,72949.0,85780.0
372.0,337.0,13253.0,3750.0,47802.0,4621.0,15840.0,500.0,86103.0,76895.0,85766.0
296.0,283.0,8701.0,2000.0,44598.0,13490.0,15825.0,1375.0,86272.0,69124.0,85989.0
134.0,120.0,3759.0,5750.0,45077.0,16142.0,15092.0,500.0,86440.0,63928.0,86320.0
220.0,198.0,6059.0,4750.0,44679.0,6636.0,18555.0,5625.0,86502.0,69293.0,86304.0
263.0,246.0,7103.0,4750.0,45045.0,7629.0,17154.0,4625.0,86552.0,69302.0,86306.0
212.0,190.0,5868.0,7250.0,45051.0,9407.0,16313.0,2500.0,86579.0,67232.0,86389.0
285.0,271.0,7984.0,5000.0,45284.0,11526.0,15569.0,1000.0,86634.0,68837.0,86363.0
347.0,325.0,12359.0,6625.0,49363.0,2125.0,15048.0,875.0,86720.0,76770.0,86395.0
341.0,318.0,12164.0,4250.0,46990.0,4123.0,16272.0,2625.0,86742.0,75426.0,86424.0
215.0,193.0,5892.0,5250.0,45602.0,6499.0,18344.0,5000.0,86780.0,69838.0,86587.0
375.0,340.0,13168.0,4500.0,47900.0,2511.0,16213.0,2250.0,86882.0,77281.0,86542.0
396.0,360.0,14624.0,2000.0,47789.0,5395.0,15601.0,1125.0,86894.0,78014.0,86534.0
38.0,29.0,0.0,2000.0,44433.0,24717.0,15323.0,500.0,87002.0,59756.0,86973.0
262.0,245.0,7138.0,5375.0,44932.0,2224.0,21006.0,6375.0,87295.0,73076.0,87050.0
359.0,327.0,12618.0,3750.0,47015.0,6382.0,15564.0,1750.0,87406.0,75197.0,87079.0
281.0,267.0,7736.0,3250.0,44439.0,13779.0,15658.0,2375.0,87504.0,67833.0,87237.0
201.0,178.0,5360.0,2250.0,44966.0,13635.0,16638.0,4625.0,87652.0,66964.0,87474.0
348.0,325.0,12369.0,2000.0,46899.0,3232.0,17109.0,5750.0,87684.0,76377.0,87359.0
248.0,230.0,6706.0,4750.0,44601.0,13538.0,15779.0,2125.0,87729.0,67086.0,87499.0
360.0,327.0,12711.0,4250.0,48971.0,748.0,16762.0,4000.0,87769.0,78444.0,87442.0
143.0,126.0,2126.0,4125.0,40732.0,16601.0,17853.0,6250.0,87813.0,60711.0,87687.0
197.0,173.0,5175.0,4875.0,44916.0,15193.0,15497.0,2000.0,87829.0,65588.0,87656.0
130.0,116.0,0.0,7125.0,44679.0,11814.0,18015.0,6250.0,87999.0,62694.0,87883.0
333.0,313.0,12000.0,375.0,45156.0,5878.0,17919.0,6375.0,88016.0,75075.0,87703.0
224.0,206.0,6241.0,6625.0,44936.0,5026.0,18076.0,7000.0,88110.0,69253.0,87904.0
346.0,325.0,12316.0,5375.0,48165.0,3253.0,15678.0,3125.0,88237.0,76159.0,87912.0
282.0,268.0,7751.0,375.0,45192.0,12109.0,16941.0,5750.0,88386.0,69884.0,88118.0
337.0,317.0,12077.0,4750.0,47499.0,5603.0,15560.0,2625.0,88431.0,75136.0,88114.0
284.0,270.0,7932.0,3750.0,44507.0,11378.0,16226.0,4375.0,88438.0,68665.0,88168.0
322.0,302.0,11033.0,6000.0,48155.0,6624.0,15615.0,875.0,88604.0,74803.0,88302.0
349.0,325.0,12375.0,5500.0,48450.0,5372.0,15384.0,1250.0,88656.0,76209.0,88331.0
181.0,164.0,3933.0,3375.0,45160.0,5233.0,24182.0,6625.0,88672.0,73275.0,88508.0
26.0,19.0,0.0,2625.0,3249.0,11171.0,64983.0,6625.0,88672.0,68232.0,88653.0
460.0,431.0,18340.0,625.0,49579.0,4694.0,14717.0,375.0,88761.0,82636.0,88330.0
54.0,38.0,0.0,5500.0,45556.0,17936.0,15863.0,3875.0,88768.0,61419.0,88730.0
335.0,314.0,12474.0,5000.0,49285.0,6240.0,15073.0,500.0,88886.0,76832.0,88572.0
252.0,234.0,6839.0,2250.0,44909.0,12658.0,16313.0,5875.0,89078.0,68061.0,88844.0
303.0,287.0,10123.0,3250.0,45783.0,8489.0,16438.0,4750.0,89120.0,72344.0,88833.0
361.0,327.0,12871.0,4875.0,48672.0,6037.0,15234.0,1125.0,89141.0,76777.0,88814.0
338.0,317.0,12105.0,6125.0,48659.0,635.0,16302.0,5000.0,89143.0,77066.0,88826.0
200.0,177.0,5311.0,2375.0,44769.0,11412.0,18003.0,7125.0,89172.0,68083.0,88995.0
373.0,338.0,13123.0,5125.0,49264.0,4632.0,15517.0,1250.0,89249.0,77904.0,88911.0
229.0,213.0,6216.0,5500.0,44512.0,10900.0,16613.0,5375.0,89329.0,67341.0,89116.0
288.0,275.0,8119.0,625.0,44958.0,17139.0,15324.0,3000.0,89440.0,68401.0,89165.0
292.0,278.0,8296.0,3875.0,45459.0,15403.0,15031.0,1375.0,89717.0,68786.0,89439.0
480.0,446.0,19120.0,1250.0,51966.0,1252.0,14727.0,1000.0,89761.0,85813.0,89315.0
199.0,176.0,5308.0,3500.0,44762.0,14104.0,16710.0,5250.0,89810.0,66780.0,89634.0
287.0,274.0,8014.0,4500.0,45077.0,7636.0,17516.0,6875.0,89892.0,70607.0,89618.0
311.0,292.0,10569.0,6875.0,48090.0,2126.0,16483.0,5625.0,90060.0,75142.0,89768.0
328.0,306.0,11430.0,3125.0,46742.0,7372.0,15883.0,5250.0,90108.0,74055.0,89802.0
136.0,121.0,2523.0,4000.0,45048.0,17823.0,15877.0,4750.0,90142.0,63448.0,90021.0
367.0,332.0,12833.0,750.0,46714.0,6516.0,16875.0,6125.0,90145.0,76422.0,89813.0
306.0,288.0,10243.0,3875.0,45925.0,8353.0,16096.0,5375.0,90155.0,72264.0,89867.0
391.0,352.0,14481.0,750.0,46620.0,6469.0,16049.0,5500.0,90221.0,77150.0,89869.0
379.0,344.0,13246.0,875.0,46202.0,5983.0,16453.0,7125.0,90228.0,75901.0,89884.0
382.0,345.0,13315.0,4125.0,47716.0,10210.0,14597.0,125.0,90433.0,75628.0,90088.0
295.0,282.0,8486.0,4875.0,45714.0,16018.0,14853.0,250.0,90478.0,69053.0,90196.0
198.0,174.0,5260.0,7250.0,44823.0,13388.0,15607.0,4000.0,90502.0,65690.0,90328.0
253.0,234.0,6855.0,3375.0,44704.0,11778.0,16656.0,7000.0,90602.0,68215.0,90368.0
336.0,315.0,12063.0,2250.0,48083.0,3996.0,16895.0,7000.0,90602.0,77041.0,90287.0
44.0,33.0,0.0,750.0,50403.0,18359.0,16009.0,5125.0,90679.0,66412.0,90646.0
352.0,326.0,12462.0,250.0,44965.0,7487.0,19089.0,6125.0,90704.0,76516.0,90378.0
378.0,343.0,13244.0,4875.0,48644.0,2267.0,15779.0,5750.0,90902.0,77667.0,90559.0
61.0,49.0,0.0,2375.0,49426.0,17813.0,15919.0,5375.0,90957.0,65345.0,90908.0
123.0,107.0,0.0,7125.0,44500.0,15474.0,16656.0,7125.0,90987.0,61156.0,90880.0
305.0,288.0,10210.0,4125.0,46044.0,11057.0,15571.0,3750.0,91045.0,71825.0,90757.0
283.0,269.0,8139.0,5375.0,46018.0,16672.0,14206.0,375.0,91054.0,68363.0,90785.0
376.0,341.0,13191.0,1750.0,48154.0,9007.0,15386.0,3375.0,91204.0,76731.0,90863.0
259.0,244.0,6997.0,3500.0,44841.0,22106.0,13357.0,250.0,91295.0,65195.0,91051.0
329.0,307.0,12052.0,6875.0,49002.0,6268.0,15556.0,1250.0,91310.0,76610.0,91003.0
495.0,457.0,19522.0,750.0,51714.0,2745.0,15033.0,1125.0,91346.0,86269.0,90889.0
354.0,326.0,12491.0,6000.0,48949.0,7247.0,15132.0,1250.0,91395.0,76572.0,91069.0
308.0,291.0,10295.0,2875.0,45273.0,14329.0,15174.0,3250.0,91487.0,70742.0,91196.0
355.0,326.0,12568.0,1125.0,46089.0,7867.0,16947.0,6625.0,91547.0,75604.0,91221.0
368.0,334.0,12853.0,5125.0,48433.0,3371.0,15726.0,5750.0,91592.0,77012.0,91258.0
395.0,358.0,14611.0,4375.0,49821.0,6773.0,14393.0,1375.0,91706.0,78825.0,91348.0
398.0,365.0,14917.0,4125.0,50839.0,7192.0,13519.0,750.0,91707.0,79275.0,91342.0
323.0,302.0,11229.0,7000.0,48675.0,4492.0,15528.0,4500.0,91726.0,75432.0,91424.0
251.0,231.0,6839.0,5875.0,44963.0,13275.0,15369.0,5500.0,92052.0,67171.0,91821.0
363.0,329.0,12748.0,5375.0,49393.0,5012.0,15253.0,4000.0,92110.0,77394.0,91781.0
385.0,345.0,13516.0,2500.0,47972.0,6697.0,15255.0,5875.0,92160.0,76743.0,91815.0
362.0,329.0,12743.0,3000.0,48906.0,7882.0,15365.0,4125.0,92350.0,77014.0,92021.0
504.0,466.0,19956.0,2000.0,53764.0,1350.0,13451.0,1375.0,92362.0,87171.0,91896.0
425.0,390.0,16898.0,1625.0,48937.0,10286.0,13009.0,1250.0,92395.0,78844.0,92005.0
358.0,327.0,12618.0,4500.0,49107.0,11258.0,13235.0,1375.0,92420.0,74960.0,92093.0
152.0,137.0,1767.0,3750.0,17171.0,46571.0,15657.0,7375.0,92428.0,34595.0,92291.0
307.0,291.0,10272.0,1000.0,44669.0,13268.0,16134.0,6875.0,92509.0,71075.0,92218.0
388.0,350.0,14056.0,1250.0,46247.0,14095.0,14435.0,2125.0,92558.0,74738.0,92208.0
449.0,418.0,17978.0,375.0,48831.0,5240.0,15383.0,4375.0,92600.0,82192.0,92182.0
492.0,456.0,19475.0,125.0,51983.0,4852.0,14011.0,1750.0,92652.0,85469.0,92196.0
491.0,455.0,19453.0,1875.0,53888.0,3750.0,12305.0,1000.0,92726.0,85646.0,92271.0
408.0,378.0,15812.0,2125.0,49026.0,7718.0,15096.0,2625.0,92780.0,79934.0,92402.0
317.0,296.0,10846.0,5625.0,47136.0,6259.0,15606.0,7125.0,92893.0,73588.0,92597.0
340.0,318.0,12130.0,4625.0,47024.0,6861.0,15080.0,6875.0,92913.0,74234.0,92595.0
459.0,430.0,18294.0,3625.0,53666.0,3331.0,12361.0,1250.0,92957.0,84321.0,92527.0
402.0,367.0,15448.0,3375.0,51840.0,3310.0,14780.0,3875.0,92995.0,82068.0,92628.0
289.0,277.0,8131.0,625.0,44779.0,16915.0,15213.0,7125.0,93065.0,68123.0,92788.0
393.0,356.0,14522.0,5875.0,52107.0,6785.0,12515.0,1000.0,93160.0,79144.0,92804.0
409.0,378.0,15877.0,1875.0,48573.0,5054.0,15612.0,5875.0,93244.0,80062.0,92866.0
294.0,281.0,8427.0,1500.0,44772.0,17266.0,15567.0,5500.0,93313.0,68766.0,93032.0
411.0,380.0,15981.0,1125.0,59952.0,1487.0,12781.0,1625.0,93331.0,88714.0,92951.0
344.0,325.0,12307.0,4625.0,47832.0,8701.0,14602.0,5000.0,93392.0,74741.0,93067.0
461.0,432.0,18385.0,1750.0,51623.0,5743.0,13212.0,2250.0,93395.0,83220.0,92963.0
339.0,317.0,12123.0,3750.0,48004.0,7385.0,15470.0,6375.0,93424.0,75597.0,93107.0
345.0,325.0,12313.0,3000.0,46097.0,11103.0,15178.0,5500.0,93516.0,73588.0,93191.0
370.0,335.0,12920.0,3000.0,47795.0,7989.0,15613.0,5875.0,93527.0,76328.0,93192.0
310.0,292.0,10449.0,6625.0,47959.0,6865.0,15579.0,6000.0,93769.0,73987.0,93477.0
514.0,478.0,20599.0,1875.0,55525.0,2416.0,12064.0,1000.0,93957.0,88188.0,93479.0
381.0,345.0,13298.0,5625.0,49390.0,13389.0,11480.0,500.0,94027.0,74168.0,93682.0
366.0,331.0,12831.0,6625.0,51392.0,7361.0,12947.0,2625.0,94112.0,77170.0,93781.0
392.0,355.0,14506.0,2125.0,49304.0,9369.0,14569.0,4000.0,94228.0,78379.0,93873.0
416.0,383.0,16319.0,4375.0,52592.0,5806.0,12577.0,2250.0,94302.0,81488.0,93919.0
440.0,400.0,17663.0,125.0,50527.0,7335.0,14452.0,3875.0,94377.0,82642.0,93977.0
243.0,225.0,6565.0,1125.0,45033.0,20956.0,14768.0,5750.0,94422.0,66366.0,94197.0
404.0,371.0,15615.0,1875.0,49988.0,6728.0,15531.0,4375.0,94483.0,81134.0,94112.0
250.0,231.0,6771.0,750.0,45289.0,18160.0,16798.0,6625.0,94624.0,68858.0,94393.0
351.0,325.0,12433.0,5625.0,48672.0,5001.0,15617.0,7000.0,94673.0,76722.0,94348.0
301.0,285.0,11814.0,6625.0,49251.0,15128.0,11199.0,375.0,94677.0,72264.0,94392.0
290.0,277.0,8239.0,2125.0,44560.0,16877.0,15606.0,7000.0,94684.0,68405.0,94407.0
4.0,3.0,0.0,7375.0,45066.0,21847.0,14787.0,5625.0,94703.0,59853.0,94700.0
465.0,435.0,18551.0,2125.0,52625.0,3904.0,13347.0,3750.0,94737.0,84523.0,94302.0
420.0,386.0,16548.0,1375.0,48398.0,11634.0,12912.0,3500.0,94753.0,77858.0,94367.0
267.0,250.0,7194.0,6625.0,46259.0,19265.0,12459.0,2750.0,94802.0,65912.0,94552.0
386.0,347.0,13722.0,7125.0,52634.0,4107.0,13269.0,3625.0,94829.0,79625.0,94482.0
442.0,404.0,17669.0,2000.0,52041.0,935.0,15293.0,6500.0,94842.0,85003.0,94438.0
494.0,457.0,19503.0,2375.0,53665.0,6202.0,11530.0,1250.0,94982.0,84698.0,94525.0
389.0,350.0,14278.0,4875.0,49931.0,9485.0,12753.0,3500.0,95172.0,76962.0,94822.0
448.0,417.0,17966.0,4750.0,55510.0,1196.0,12357.0,3000.0,95196.0,85833.0,94779.0
297.0,284.0,8735.0,3875.0,45012.0,16539.0,15390.0,5375.0,95210.0,69137.0,94926.0
507.0,471.0,20096.0,1625.0,53806.0,6829.0,11285.0,1125.0,95237.0,85187.0,94766.0
419.0,385.0,16539.0,2125.0,50324.0,4478.0,14580.0,7000.0,95431.0,81443.0,95046.0
570.0,535.0,23326.0,375.0,56728.0,3153.0,10366.0,1000.0,95483.0,90420.0,94948.0
559.0,527.0,22935.0,625.0,56806.0,374.0,11977.0,2250.0,95494.0,91718.0,94967.0
415.0,383.0,16255.0,3000.0,49833.0,14298.0,10608.0,1125.0,95502.0,76696.0,95119.0
394.0,357.0,14525.0,4000.0,54431.0,1487.0,15341.0,5375.0,95516.0,84297.0,95159.0
488.0,452.0,19368.0,3125.0,55473.0,2385.0,11977.0,2750.0,95530.0,86818.0,95078.0
457.0,428.0,18296.0,1875.0,51647.0,4079.0,14354.0,4875.0,95554.0,84297.0,95126.0
561.0,531.0,22942.0,1375.0,57750.0,2613.0,9526.0,875.0,95612.0,90218.0,95081.0
456.0,427.0,18142.0,2500.0,52297.0,5166.0,12814.0,4375.0,95721.0,83253.0,95294.0
412.0,380.0,15999.0,4625.0,61255.0,4363.0,8250.0,875.0,95747.0,85504.0,95367.0
298.0,284.0,8997.0,6500.0,46511.0,12154.0,15446.0,5875.0,95767.0,70954.0,95483.0
293.0,280.0,9129.0,5250.0,47570.0,16294.0,12748.0,4500.0,95771.0,69447.0,95491.0
414.0,382.0,16144.0,375.0,47924.0,15168.0,12357.0,3500.0,95850.0,76425.0,95468.0
458.0,429.0,18157.0,5125.0,56403.0,1329.0,11801.0,2625.0,95869.0,86361.0,95440.0
446.0,411.0,17789.0,1250.0,55350.0,7421.0,11548.0,2125.0,95894.0,84687.0,95483.0
454.0,424.0,18107.0,3000.0,53357.0,5226.0,12538.0,3250.0,95902.0,84002.0,95478.0
523.0,489.0,21042.0,2000.0,56432.0,8379.0,7212.0,375.0,95929.0,84686.0,95440.0
441.0,401.0,17662.0,1625.0,51270.0,5224.0,14420.0,5375.0,95977.0,83352.0,95576.0
569.0,535.0,23326.0,500.0,57860.0,7228.0,6322.0,250.0,96021.0,87508.0,95486.0
522.0,486.0,21040.0,2500.0,56369.0,1562.0,11467.0,2625.0,96049.0,88876.0,95563.0
387.0,348.0,14007.0,7125.0,52921.0,12704.0,8105.0,875.0,96085.0,75033.0,95737.0
506.0,469.0,19965.0,4250.0,57658.0,4905.0,8238.0,625.0,96110.0,85861.0,95641.0
517.0,481.0,20713.0,3375.0,57773.0,5027.0,8125.0,625.0,96119.0,86611.0,95638.0
163.0,147.0,13161.0,6375.0,50649.0,10588.0,12075.0,3125.0,96120.0,75885.0,95973.0
246.0,229.0,6681.0,3500.0,44758.0,21672.0,13878.0,5500.0,96218.0,65317.0,95989.0
490.0,454.0,19422.0,3500.0,56162.0,2375.0,11486.0,2875.0,96274.0,87070.0,95820.0
534.0,503.0,21846.0,750.0,55433.0,11776.0,5621.0,500.0,96429.0,82900.0,95926.0
519.0,483.0,20913.0,1750.0,55718.0,7838.0,8170.0,1625.0,96497.0,84801.0,96014.0
427.0,390.0,16950.0,3875.0,52689.0,10159.0,10359.0,2125.0,96547.0,79998.0,96157.0
384.0,345.0,14479.0,6750.0,57351.0,4707.0,10681.0,2250.0,96563.0,82511.0,96218.0
343.0,323.0,12306.0,3250.0,46831.0,12961.0,14931.0,6000.0,96602.0,74068.0,96279.0
403.0,368.0,15511.0,7000.0,55280.0,7445.0,9149.0,1875.0,96628.0,79940.0,96260.0
34.0,28.0,0.0,1500.0,2985.0,9019.0,76613.0,6500.0,96645.0,79598.0,96617.0
426.0,390.0,16945.0,2625.0,51738.0,10131.0,11502.0,3375.0,96706.0,80185.0,96316.0
231.0,216.0,6276.0,125.0,44323.0,30569.0,11886.0,3375.0,96770.0,62485.0,96554.0
342.0,318.0,12166.0,2500.0,46727.0,12690.0,15409.0,7000.0,96810.0,74302.0,96492.0
302.0,286.0,9937.0,6125.0,47452.0,12687.0,14470.0,5875.0,96832.0,71859.0,96546.0
428.0,390.0,16976.0,5750.0,55424.0,14052.0,4036.0,250.0,96878.0,76436.0,96488.0
538.0,506.0,21882.0,750.0,55541.0,13517.0,4367.0,375.0,96938.0,81790.0,96432.0
444.0,407.0,17723.0,2625.0,51861.0,6027.0,12904.0,5625.0,97172.0,82488.0,96765.0
126.0,111.0,0.0,7375.0,45294.0,22184.0,15178.0,7125.0,97267.0,60472.0,97156.0
405.0,372.0,15689.0,6625.0,55124.0,4826.0,11451.0,3250.0,97337.0,82264.0,96965.0
430.0,393.0,17180.0,6250.0,56447.0,11001.0,4947.0,1125.0,97343.0,78574.0,96950.0
493.0,456.0,19523.0,3375.0,56121.0,6810.0,8557.0,2625.0,97467.0,84201.0,97011.0
249.0,230.0,6732.0,6625.0,45404.0,16150.0,15080.0,7375.0,97596.0,67216.0,97366.0
447.0,413.0,17899.0,6375.0,57767.0,6341.0,6926.0,1875.0,97596.0,82592.0,97183.0
486.0,449.0,19338.0,2000.0,53924.0,4062.0,12337.0,5500.0,97610.0,85599.0,97161.0
498.0,461.0,19595.0,875.0,52132.0,12598.0,9141.0,2875.0,97677.0,80868.0,97216.0
432.0,396.0,17361.0,5250.0,55516.0,3315.0,11554.0,4375.0,97767.0,84431.0,97371.0
483.0,448.0,19235.0,750.0,51722.0,4497.0,14052.0,7125.0,97829.0,85009.0,97381.0
485.0,449.0,19338.0,2750.0,54999.0,3308.0,12049.0,5000.0,97893.0,86386.0,97444.0
452.0,420.0,18077.0,2625.0,52652.0,6223.0,12512.0,5500.0,98009.0,83241.0,97589.0
401.0,366.0,15766.0,4750.0,54777.0,6600.0,11510.0,4250.0,98019.0,82053.0,97653.0
443.0,405.0,17668.0,6000.0,58129.0,3836.0,8791.0,3250.0,98079.0,84588.0,97674.0
418.0,384.0,16383.0,875.0,47963.0,29756.0,1970.0,750.0,98081.0,66316.0,97697.0
257.0,242.0,6990.0,2250.0,45000.0,35656.0,5731.0,2250.0,98119.0,57721.0,97877.0
433.0,398.0,17387.0,3125.0,52152.0,5221.0,13443.0,6500.0,98226.0,82982.0,97828.0
484.0,448.0,19240.0,2125.0,54125.0,5811.0,11564.0,5000.0,98313.0,84929.0,97865.0
471.0,439.0,18870.0,5000.0,57125.0,13376.0,2457.0,1125.0,98392.0,78452.0,97953.0
533.0,502.0,21833.0,1250.0,56412.0,11373.0,4904.0,2125.0,98399.0,83149.0,97897.0
291.0,277.0,8385.0,4500.0,49324.0,18391.0,12036.0,5500.0,98413.0,69745.0,98136.0
245.0,228.0,6602.0,2375.0,44772.0,19797.0,17271.0,7375.0,98420.0,68645.0,98192.0
525.0,491.0,21267.0,2000.0,56356.0,15523.0,1700.0,1125.0,98462.0,79323.0,97971.0
489.0,452.0,19374.0,5750.0,63096.0,6813.0,1849.0,1250.0,98584.0,84319.0,98132.0
515.0,480.0,20631.0,3625.0,57718.0,4657.0,8126.0,3375.0,98612.0,86475.0,98132.0
272.0,252.0,18317.0,6750.0,61692.0,3707.0,5303.0,2625.0,98646.0,85312.0,98394.0
549.0,518.0,22615.0,875.0,56621.0,13657.0,2624.0,1750.0,98660.0,81860.0,98142.0
431.0,395.0,17341.0,6125.0,56466.0,15318.0,1698.0,1500.0,98843.0,75505.0,98448.0
429.0,392.0,17053.0,2375.0,51904.0,10146.0,11554.0,5500.0,98924.0,80511.0,98532.0
244.0,226.0,6591.0,6000.0,45191.0,22956.0,12101.0,5875.0,98940.0,63883.0,98714.0
475.0,441.0,18966.0,1000.0,51783.0,6564.0,12838.0,7375.0,98967.0,83587.0,98526.0
526.0,493.0,21265.0,750.0,53817.0,21009.0,675.0,1000.0,99009.0,75757.0,98516.0
546.0,516.0,22433.0,1125.0,56803.0,8334.0,6556.0,3250.0,99017.0,85792.0,98501.0
466.0,435.0,18667.0,6125.0,61493.0,6702.0,3388.0,2250.0,99060.0,83548.0,98625.0
424.0,390.0,16867.0,3125.0,51674.0,13750.0,9036.0,4250.0,99092.0,77577.0,98702.0
512.0,476.0,20528.0,5000.0,63445.0,6420.0,1598.0,1625.0,99092.0,85571.0,98616.0
462.0,432.0,18385.0,4750.0,56426.0,8399.0,7220.0,3500.0,99112.0,82031.0,98680.0
496.0,459.0,19544.0,2875.0,55055.0,5084.0,11269.0,4875.0,99161.0,85868.0,98702.0
422.0,389.0,16755.0,6500.0,56364.0,2584.0,11721.0,4875.0,99188.0,84840.0,98799.0
203.0,179.0,5575.0,1500.0,44874.0,32593.0,9903.0,4750.0,99374.0,60352.0,99195.0
574.0,537.0,23504.0,1750.0,63287.0,1253.0,5646.0,3500.0,99477.0,92437.0,98940.0
587.0,553.0,23808.0,750.0,60204.0,8245.0,3272.0,2750.0,99582.0,87284.0,99029.0
472.0,440.0,18904.0,375.0,51464.0,8825.0,12592.0,7000.0,99600.0,82960.0,99160.0
470.0,439.0,18844.0,7125.0,65954.0,7051.0,64.0,125.0,99602.0,84862.0,99163.0
482.0,446.0,19195.0,2250.0,54061.0,8829.0,9854.0,5000.0,99635.0,83110.0,99189.0
505.0,466.0,19967.0,1500.0,54049.0,4413.0,12369.0,6875.0,99639.0,86385.0,99173.0
365.0,330.0,12774.0,6875.0,52043.0,6137.0,14906.0,6625.0,99690.0,79723.0,99360.0
598.0,565.0,24232.0,500.0,61585.0,9256.0,1472.0,2125.0,99735.0,87289.0,99170.0
620.0,593.0,25018.0,750.0,65995.0,6559.0,0.0,875.0,99790.0,91013.0,99197.0
474.0,441.0,18955.0,2000.0,52895.0,13382.0,7857.0,4375.0,99905.0,79707.0,99464.0
527.0,496.0,21287.0,625.0,53774.0,18131.0,2859.0,2750.0,99922.0,77920.0,99426.0
481.0,446.0,19192.0,2750.0,53767.0,6020.0,11385.0,6375.0,99935.0,84344.0,99489.0
487.0,449.0,19482.0,5750.0,63229.0,4512.0,3410.0,3125.0,99957.0,86121.0,99508.0
451.0,420.0,18042.0,5000.0,56535.0,4568.0,10188.0,5250.0,100003.0,84765.0,99583.0
568.0,533.0,23290.0,2125.0,63224.0,7661.0,934.0,2250.0,100017.0,87448.0,99484.0
499.0,462.0,19659.0,6125.0,63862.0,8215.0,0.0,1750.0,100073.0,83521.0,99611.0
524.0,491.0,21083.0,1375.0,55502.0,15636.0,2746.0,3250.0,100083.0,79331.0,99592.0
576.0,539.0,23525.0,500.0,57695.0,1401.0,10717.0,5750.0,100127.0,91937.0,99588.0
417.0,383.0,17625.0,7375.0,61666.0,965.0,7502.0,4625.0,100141.0,86793.0,99758.0
