id,submit,wait in,input,wait run,run,wait out,output,complete,wait,response
558.0,525.0,22882.0,1500.0,57729.0,2222.0,9815.0,5500.0,100173.0,90426.0,99648.0
476.0,442.0,19008.0,3375.0,55015.0,8191.0,8779.0,5375.0,100185.0,82802.0,99743.0
421.0,388.0,16676.0,7000.0,56780.0,6167.0,8185.0,5000.0,100196.0,81641.0,99808.0
467.0,435.0,18680.0,3250.0,53685.0,5877.0,11495.0,6875.0,100297.0,83860.0,99862.0
521.0,485.0,21031.0,4625.0,63919.0,3339.0,3411.0,3500.0,100310.0,88361.0,99825.0
383.0,345.0,13438.0,6125.0,51671.0,10453.0,11700.0,6625.0,100357.0,76809.0,100012.0
410.0,379.0,15969.0,7125.0,56366.0,3058.0,11331.0,6250.0,100478.0,83666.0,100099.0
468.0,435.0,18799.0,5875.0,59813.0,3576.0,7139.0,4875.0,100512.0,85751.0,100077.0
463.0,434.0,18910.0,5750.0,58702.0,7457.0,4885.0,4375.0,100513.0,82497.0,100079.0
380.0,344.0,13344.0,4375.0,49082.0,14902.0,11469.0,7125.0,100641.0,73895.0,100297.0
584.0,551.0,23765.0,875.0,61431.0,2048.0,6975.0,5000.0,100645.0,92171.0,100094.0
554.0,522.0,22835.0,2625.0,63347.0,6716.0,1551.0,3125.0,100721.0,87733.0,100199.0
423.0,390.0,16793.0,5375.0,55152.0,15054.0,3881.0,4125.0,100770.0,75826.0,100380.0
556.0,523.0,22853.0,3250.0,68356.0,986.0,1572.0,3375.0,100915.0,92781.0,100392.0
508.0,471.0,20282.0,4750.0,63167.0,2829.0,5048.0,4500.0,101047.0,88497.0,100576.0
582.0,546.0,23763.0,875.0,61101.0,2625.0,6861.0,5375.0,101146.0,91725.0,100600.0
473.0,440.0,19063.0,6500.0,63437.0,7246.0,991.0,3500.0,101177.0,83491.0,100737.0
626.0,598.0,25256.0,625.0,65916.0,5145.0,579.0,3250.0,101369.0,91751.0,100771.0
390.0,352.0,15447.0,7375.0,56247.0,5501.0,9762.0,6750.0,101434.0,81456.0,101082.0
503.0,466.0,19950.0,3625.0,56424.0,4588.0,9650.0,6750.0,101453.0,86024.0,100987.0
237.0,221.0,6310.0,4000.0,55858.0,23446.0,6015.0,5625.0,101475.0,68183.0,101254.0
477.0,442.0,19015.0,1250.0,51736.0,11540.0,10500.0,7125.0,101608.0,81251.0,101166.0
450.0,419.0,18033.0,5875.0,57116.0,5783.0,8257.0,6125.0,101608.0,83406.0,101189.0
566.0,533.0,23216.0,4000.0,71412.0,1801.0,0.0,875.0,101837.0,94628.0,101304.0
567.0,533.0,23225.0,2250.0,63709.0,1431.0,4962.0,5750.0,101860.0,91896.0,101327.0
595.0,563.0,24184.0,250.0,57830.0,4222.0,8445.0,6375.0,101869.0,90459.0,101306.0
592.0,560.0,24127.0,750.0,63061.0,3858.0,4246.0,5375.0,101977.0,91434.0,101417.0
644.0,610.0,26249.0,125.0,70556.0,1952.0,88.0,2500.0,102080.0,96893.0,101470.0
509.0,473.0,20282.0,6375.0,70637.0,1099.0,74.0,3250.0,102190.0,90993.0,101717.0
536.0,504.0,21861.0,1000.0,56144.0,17401.0,919.0,4375.0,102204.0,78924.0,101700.0
455.0,425.0,18122.0,6250.0,57795.0,7549.0,5761.0,6375.0,102277.0,81678.0,101852.0
13.0,6.0,0.0,125.0,1092.0,9340.0,85158.0,6625.0,102346.0,86250.0,102340.0
464.0,434.0,18448.0,4000.0,55494.0,8780.0,8275.0,7000.0,102431.0,82217.0,101997.0
577.0,539.0,23525.0,3500.0,71453.0,1393.0,0.0,2125.0,102535.0,94978.0,101996.0
513.0,477.0,20592.0,4375.0,63212.0,5076.0,3178.0,5750.0,102660.0,86982.0,102183.0
571.0,535.0,23491.0,1250.0,61504.0,4365.0,4900.0,6625.0,102670.0,89895.0,102135.0
591.0,560.0,24124.0,1875.0,65999.0,4773.0,562.0,5250.0,103143.0,90685.0,102583.0
20.0,13.0,0.0,6375.0,44549.0,50738.0,0.0,1750.0,103425.0,44549.0,103412.0
573.0,535.0,23497.0,375.0,57814.0,7614.0,6383.0,7250.0,103468.0,87694.0,102933.0
552.0,520.0,22654.0,1875.0,58641.0,10945.0,2632.0,6250.0,103517.0,83927.0,102997.0
545.0,515.0,22430.0,2250.0,61507.0,4970.0,4973.0,7000.0,103645.0,88910.0,103130.0
510.0,475.0,20305.0,5750.0,65898.0,6561.0,28.0,4750.0,103767.0,86231.0,103292.0
544.0,515.0,22367.0,3875.0,70076.0,5716.0,0.0,1250.0,103799.0,92443.0,103284.0
535.0,504.0,21861.0,1375.0,56294.0,17131.0,716.0,6125.0,104006.0,78871.0,103502.0
618.0,590.0,24992.0,500.0,63753.0,5037.0,3137.0,6000.0,104009.0,91882.0,103419.0
586.0,553.0,23774.0,2750.0,70600.0,5547.0,0.0,875.0,104099.0,94374.0,103546.0
596.0,563.0,24184.0,1375.0,63770.0,8261.0,160.0,5875.0,104188.0,88114.0,103625.0
638.0,605.0,25874.0,250.0,70041.0,3051.0,8.0,4375.0,104204.0,95923.0,103599.0
501.0,463.0,19940.0,5000.0,61702.0,12475.0,20.0,4625.0,104225.0,81662.0,103762.0
406.0,373.0,15699.0,500.0,49718.0,31204.0,919.0,6125.0,104538.0,66336.0,104165.0
399.0,366.0,15415.0,6750.0,72341.0,7299.0,0.0,2500.0,104671.0,87756.0,104305.0
651.0,618.0,26698.0,875.0,71409.0,5177.0,0.0,125.0,104902.0,98107.0,104284.0
239.0,222.0,6368.0,7000.0,47996.0,35936.0,557.0,7125.0,105204.0,54921.0,104982.0
555.0,523.0,22842.0,5125.0,73185.0,837.0,0.0,2750.0,105262.0,96027.0,104739.0
407.0,375.0,16357.0,6625.0,56416.0,8452.0,10195.0,7000.0,105420.0,82968.0,105045.0
613.0,582.0,24834.0,1125.0,65968.0,5372.0,345.0,7375.0,105601.0,91147.0,105019.0
518.0,481.0,20734.0,7000.0,71387.0,4776.0,0.0,1250.0,105628.0,92121.0,105147.0
478.0,444.0,19059.0,500.0,52036.0,7771.0,18802.0,7250.0,105862.0,89897.0,105418.0
600.0,570.0,24420.0,2500.0,71499.0,3401.0,0.0,3500.0,105890.0,95919.0,105320.0
155.0,144.0,2063.0,625.0,4409.0,5118.0,86608.0,7000.0,105967.0,93080.0,105823.0
247.0,230.0,6697.0,2875.0,44949.0,13782.0,30310.0,7250.0,106093.0,81956.0,105863.0
400.0,366.0,15433.0,1125.0,85247.0,3758.0,0.0,250.0,106179.0,100680.0,105813.0
564.0,533.0,23111.0,4500.0,71436.0,4870.0,0.0,1750.0,106200.0,94547.0,105667.0
622.0,596.0,25041.0,2500.0,71355.0,4640.0,0.0,2125.0,106257.0,96396.0,105661.0
266.0,250.0,7236.0,6375.0,45944.0,5415.0,33968.0,7125.0,106313.0,87148.0,106063.0
593.0,560.0,24176.0,875.0,63184.0,11034.0,93.0,6875.0,106797.0,87453.0,106237.0
278.0,261.0,7507.0,750.0,45166.0,3985.0,42021.0,7125.0,106815.0,94694.0,106554.0
191.0,168.0,5936.0,7000.0,45079.0,4046.0,37410.0,7250.0,106889.0,88425.0,106721.0
157.0,145.0,2113.0,875.0,3697.0,4052.0,88853.0,7250.0,106985.0,94663.0,106840.0
579.0,544.0,23529.0,2625.0,70008.0,5437.0,0.0,4875.0,107018.0,93537.0,106474.0
610.0,580.0,24823.0,1250.0,68519.0,8621.0,0.0,3500.0,107293.0,93342.0,106713.0
557.0,524.0,22858.0,5125.0,73330.0,3838.0,0.0,1625.0,107300.0,96188.0,106776.0
553.0,521.0,22833.0,2500.0,63289.0,15718.0,0.0,2750.0,107611.0,86122.0,107090.0
614.0,585.0,24859.0,3000.0,72603.0,2813.0,0.0,4250.0,108110.0,97462.0,107525.0
585.0,553.0,23774.0,3125.0,71515.0,6477.0,0.0,2750.0,108194.0,95289.0,107641.0
581.0,545.0,23542.0,4000.0,71390.0,4515.0,0.0,4375.0,108367.0,94932.0,107822.0
520.0,483.0,20997.0,5500.0,70542.0,7464.0,0.0,3500.0,108486.0,91539.0,108003.0
583.0,548.0,23768.0,3000.0,71599.0,6523.0,0.0,3500.0,108938.0,95367.0,108390.0
530.0,500.0,21391.0,5000.0,70446.0,10581.0,0.0,1125.0,109043.0,91837.0,108543.0
612.0,581.0,24863.0,3250.0,73175.0,7377.0,0.0,125.0,109371.0,98038.0,108790.0
580.0,544.0,23765.0,4000.0,72101.0,7677.0,0.0,1375.0,109462.0,95866.0,108918.0
603.0,573.0,24536.0,1750.0,70475.0,11391.0,0.0,750.0,109475.0,95011.0,108902.0
634.0,602.0,25644.0,2875.0,73156.0,5740.0,0.0,1500.0,109517.0,98800.0,108915.0
605.0,574.0,24617.0,2250.0,71499.0,7890.0,0.0,3000.0,109830.0,96116.0,109256.0
640.0,606.0,25935.0,2625.0,73224.0,5949.0,0.0,1750.0,110089.0,99159.0,109483.0
629.0,600.0,25404.0,2250.0,71575.0,5834.0,0.0,4625.0,110288.0,96979.0,109688.0
516.0,480.0,21094.0,6250.0,71550.0,3952.0,0.0,7125.0,110451.0,92644.0,109971.0
658.0,623.0,27006.0,2000.0,73595.0,3154.0,0.0,4125.0,110503.0,100601.0,109880.0
562.0,531.0,23000.0,4250.0,71407.0,5243.0,0.0,6125.0,110556.0,94407.0,110025.0
624.0,596.0,25195.0,1250.0,70569.0,6767.0,0.0,6875.0,111252.0,95764.0,110656.0
497.0,460.0,20662.0,5875.0,70599.0,11577.0,0.0,2125.0,111298.0,91261.0,110838.0
511.0,476.0,20406.0,6375.0,70572.0,6870.0,0.0,6750.0,111449.0,90978.0,110973.0
617.0,589.0,24987.0,4125.0,75743.0,5598.0,0.0,500.0,111542.0,100730.0,110953.0
550.0,520.0,22615.0,4250.0,71539.0,12145.0,0.0,875.0,111944.0,94154.0,111424.0
615.0,586.0,24996.0,3750.0,73099.0,2937.0,0.0,6625.0,111993.0,98095.0,111407.0
616.0,587.0,24916.0,4250.0,75848.0,2806.0,0.0,3750.0,112157.0,100764.0,111570.0
548.0,517.0,22599.0,4875.0,71422.0,11142.0,0.0,1625.0,112180.0,94021.0,111663.0
540.0,512.0,22019.0,3750.0,63857.0,16527.0,0.0,5625.0,112290.0,85876.0,111778.0
479.0,446.0,19237.0,7125.0,70357.0,12958.0,0.0,2375.0,112498.0,89594.0,112052.0
543.0,514.0,22365.0,4750.0,71463.0,7359.0,0.0,6250.0,112701.0,93828.0,112187.0
532.0,502.0,21804.0,5375.0,71431.0,10240.0,0.0,3500.0,112852.0,93235.0,112350.0
611.0,580.0,24823.0,3750.0,73193.0,6379.0,0.0,4500.0,113225.0,98016.0,112645.0
578.0,543.0,23530.0,4625.0,73445.0,7033.0,0.0,4250.0,113426.0,96975.0,112883.0
623.0,596.0,25085.0,3125.0,73398.0,7589.0,0.0,4000.0,113793.0,98483.0,113197.0
656.0,622.0,26911.0,3000.0,77806.0,5249.0,0.0,750.0,114338.0,104717.0,113716.0
590.0,558.0,24129.0,6875.0,79524.0,1388.0,0.0,1875.0,114349.0,103653.0,113791.0
563.0,532.0,23035.0,7125.0,77715.0,3919.0,0.0,2625.0,114951.0,100750.0,114419.0
594.0,562.0,24174.0,4625.0,76568.0,2148.0,0.0,7000.0,115077.0,100742.0,114515.0
599.0,567.0,24340.0,3875.0,73408.0,8884.0,0.0,4250.0,115324.0,97748.0,114757.0
604.0,573.0,24566.0,6875.0,80460.0,1312.0,0.0,1875.0,115661.0,105026.0,115088.0
647.0,612.0,26372.0,1375.0,72603.0,11373.0,0.0,3500.0,115835.0,98975.0,115223.0
601.0,571.0,24447.0,3500.0,73342.0,9656.0,0.0,4500.0,116016.0,97789.0,115445.0
654.0,619.0,26822.0,3500.0,78235.0,3938.0,0.0,3250.0,116364.0,105057.0,115745.0
528.0,497.0,21286.0,5750.0,71476.0,12646.0,0.0,4875.0,116530.0,92762.0,116033.0
565.0,533.0,23178.0,7000.0,77696.0,1115.0,0.0,7250.0,116772.0,100874.0,116239.0
677.0,652.0,28277.0,1125.0,76611.0,8449.0,0.0,2250.0,117364.0,104888.0,116712.0
660.0,626.0,27123.0,2625.0,77736.0,2976.0,0.0,6375.0,117461.0,104859.0,116835.0
628.0,600.0,25403.0,3375.0,73157.0,7880.0,0.0,7250.0,117665.0,98560.0,117065.0
607.0,576.0,24743.0,4750.0,76761.0,9622.0,0.0,1250.0,117702.0,101504.0,117126.0
589.0,555.0,23858.0,6750.0,79911.0,5698.0,0.0,1000.0,117772.0,103769.0,117217.0
652.0,618.0,26725.0,2750.0,76796.0,9240.0,0.0,2000.0,118129.0,103521.0,117511.0
588.0,555.0,24032.0,5250.0,75838.0,7716.0,0.0,4750.0,118141.0,99870.0,117586.0
642.0,607.0,26091.0,4625.0,79763.0,2084.0,0.0,5125.0,118295.0,105854.0,117688.0
698.0,664.0,28965.0,125.0,75909.0,10689.0,0.0,2375.0,118727.0,104874.0,118063.0
683.0,654.0,28467.0,1250.0,77739.0,10139.0,0.0,750.0,118999.0,106206.0,118345.0
547.0,517.0,22490.0,6250.0,73133.0,10885.0,0.0,5750.0,119025.0,95623.0,118508.0
609.0,578.0,24805.0,3750.0,73213.0,9862.0,0.0,6875.0,119083.0,98018.0,118505.0
674.0,647.0,28159.0,625.0,73118.0,11088.0,0.0,5500.0,119137.0,101277.0,118490.0
529.0,498.0,21851.0,7250.0,73061.0,14995.0,0.0,1625.0,119280.0,94912.0,118782.0
138.0,121.0,22565.0,6625.0,73120.0,11801.0,0.0,5250.0,119482.0,95685.0,119361.0
500.0,462.0,19871.0,875.0,52643.0,45394.0,0.0,500.0,119745.0,72514.0,119283.0
681.0,653.0,28384.0,1125.0,77915.0,6094.0,0.0,5875.0,120046.0,106299.0,119393.0
659.0,625.0,27056.0,2625.0,77781.0,11755.0,0.0,625.0,120467.0,104837.0,119842.0
531.0,501.0,21739.0,7125.0,73147.0,12902.0,0.0,5125.0,120539.0,94886.0,120038.0
650.0,617.0,26640.0,4375.0,79620.0,8737.0,0.0,625.0,120614.0,106260.0,119997.0
671.0,643.0,28128.0,3375.0,81024.0,5505.0,0.0,2250.0,120925.0,109152.0,120282.0
685.0,655.0,28478.0,1875.0,78238.0,9412.0,0.0,2375.0,121033.0,106716.0,120378.0
539.0,508.0,22954.0,7250.0,77774.0,12385.0,0.0,375.0,121246.0,100728.0,120738.0
537.0,504.0,22004.0,6250.0,73413.0,12900.0,0.0,6500.0,121571.0,95417.0,121067.0
663.0,632.0,27359.0,4125.0,80585.0,6787.0,0.0,2125.0,121613.0,107944.0,120981.0
713.0,677.0,29547.0,625.0,77876.0,5748.0,0.0,7250.0,121723.0,107423.0,121046.0
648.0,612.0,26385.0,4125.0,79947.0,5495.0,0.0,5500.0,122064.0,106332.0,121452.0
635.0,602.0,25679.0,6000.0,81505.0,6197.0,0.0,2125.0,122108.0,107184.0,121506.0
551.0,520.0,22626.0,5625.0,73419.0,12583.0,0.0,7375.0,122148.0,96045.0,121628.0
684.0,655.0,28478.0,1625.0,78418.0,8718.0,0.0,4500.0,122394.0,106896.0,121739.0
675.0,649.0,28280.0,1000.0,78148.0,7203.0,0.0,7125.0,122405.0,106428.0,121756.0
641.0,607.0,26019.0,5625.0,81386.0,2552.0,0.0,6250.0,122439.0,107405.0,121832.0
680.0,653.0,28384.0,2000.0,80032.0,7711.0,0.0,3750.0,122530.0,108416.0,121877.0
560.0,529.0,23294.0,7375.0,79876.0,5375.0,0.0,6125.0,122574.0,103170.0,122045.0
718.0,683.0,29691.0,125.0,77695.0,14393.0,0.0,125.0,122712.0,107386.0,122029.0
673.0,647.0,28135.0,2250.0,80010.0,8455.0,0.0,3250.0,122747.0,108145.0,122100.0
608.0,577.0,24772.0,4875.0,77863.0,7506.0,0.0,7250.0,122843.0,102635.0,122266.0
676.0,651.0,28240.0,3125.0,81621.0,7975.0,0.0,1625.0,123237.0,109861.0,122586.0
597.0,564.0,24819.0,7000.0,82897.0,3904.0,0.0,4125.0,123309.0,107716.0,122745.0
502.0,465.0,19942.0,3000.0,56238.0,37607.0,0.0,6250.0,123502.0,76180.0,123037.0
636.0,603.0,25749.0,5875.0,81361.0,7621.0,0.0,2375.0,123584.0,107110.0,122981.0
670.0,642.0,28116.0,4625.0,84912.0,3305.0,0.0,2000.0,123600.0,113028.0,122958.0
606.0,575.0,24652.0,7250.0,82474.0,6878.0,0.0,2000.0,123829.0,107126.0,123254.0
637.0,604.0,25804.0,6750.0,84791.0,5339.0,0.0,625.0,123913.0,110595.0,123309.0
708.0,672.0,29257.0,1750.0,79573.0,6253.0,0.0,6750.0,124255.0,108830.0,123583.0
643.0,608.0,26200.0,6500.0,84833.0,1151.0,0.0,5000.0,124292.0,111033.0,123684.0
300.0,284.0,23748.0,6875.0,78136.0,11777.0,0.0,3500.0,124320.0,101884.0,124036.0
707.0,672.0,29165.0,2125.0,80373.0,5614.0,0.0,6375.0,124324.0,109538.0,123652.0
766.0,728.0,31746.0,250.0,82353.0,6004.0,0.0,3250.0,124331.0,114099.0,123603.0
661.0,628.0,27153.0,4625.0,81826.0,6686.0,0.0,4000.0,124918.0,108979.0,124290.0
631.0,601.0,25521.0,4500.0,77745.0,10504.0,0.0,6125.0,124996.0,103266.0,124395.0
793.0,751.0,32983.0,125.0,86124.0,3471.0,0.0,1625.0,125079.0,119107.0,124328.0
627.0,598.0,25384.0,6500.0,82589.0,7249.0,0.0,2875.0,125195.0,107973.0,124597.0
760.0,722.0,31661.0,875.0,84871.0,4749.0,0.0,2625.0,125503.0,116532.0,124781.0
738.0,699.0,30980.0,750.0,81909.0,11199.0,0.0,125.0,125662.0,112889.0,124963.0
757.0,720.0,31531.0,500.0,82529.0,9388.0,0.0,1000.0,125668.0,114060.0,124948.0
741.0,703.0,31259.0,125.0,80411.0,11698.0,0.0,1500.0,125696.0,111670.0,124993.0
710.0,676.0,29393.0,2375.0,81905.0,5506.0,0.0,6000.0,125855.0,111298.0,125179.0
716.0,680.0,29626.0,250.0,77783.0,12694.0,0.0,4875.0,125908.0,107409.0,125228.0
672.0,646.0,28160.0,2875.0,79617.0,7449.0,0.0,7250.0,125997.0,107777.0,125351.0
753.0,714.0,31510.0,250.0,82299.0,6372.0,0.0,4875.0,126020.0,113809.0,125306.0
602.0,571.0,24523.0,7125.0,81172.0,9253.0,0.0,3750.0,126394.0,105695.0,125823.0
625.0,598.0,25406.0,5875.0,80447.0,8489.0,0.0,5625.0,126440.0,105853.0,125842.0
711.0,676.0,29417.0,2125.0,81057.0,7870.0,0.0,5625.0,126770.0,110474.0,126094.0
541.0,513.0,22024.0,6500.0,73240.0,18001.0,0.0,6625.0,126903.0,95264.0,126390.0
690.0,657.0,28675.0,3125.0,82016.0,8747.0,0.0,3750.0,126970.0,110691.0,126313.0
653.0,619.0,26766.0,4625.0,80325.0,8237.0,0.0,6500.0,127072.0,107091.0,126453.0
655.0,620.0,26870.0,5625.0,84249.0,7827.0,0.0,2375.0,127566.0,111119.0,126946.0
649.0,613.0,26517.0,6500.0,85554.0,8143.0,0.0,250.0,127577.0,112071.0,126964.0
619.0,591.0,25090.0,7125.0,86439.0,6481.0,0.0,1875.0,127601.0,111529.0,127010.0
669.0,640.0,28058.0,4750.0,85299.0,7432.0,0.0,1500.0,127679.0,113357.0,127039.0
781.0,743.0,32609.0,125.0,85522.0,7624.0,0.0,1500.0,128123.0,118131.0,127380.0
693.0,659.0,28719.0,375.0,75875.0,20390.0,0.0,2125.0,128143.0,104594.0,127484.0
742.0,704.0,31306.0,1750.0,85985.0,7169.0,0.0,1500.0,128414.0,117291.0,127710.0
646.0,612.0,26368.0,6125.0,83667.0,5631.0,0.0,6375.0,128778.0,110035.0,128166.0
679.0,653.0,28365.0,2000.0,80024.0,10841.0,0.0,7000.0,128883.0,108389.0,128230.0
763.0,726.0,31703.0,1000.0,85229.0,4887.0,0.0,5500.0,129045.0,116932.0,128319.0
657.0,623.0,26941.0,5500.0,83500.0,5757.0,0.0,6875.0,129196.0,110441.0,128573.0
702.0,666.0,29035.0,3750.0,85329.0,6679.0,0.0,3750.0,129209.0,114364.0,128543.0
811.0,770.0,33737.0,250.0,87637.0,5368.0,0.0,1500.0,129262.0,121374.0,128492.0
728.0,691.0,30158.0,875.0,80484.0,16239.0,0.0,875.0,129322.0,110642.0,128631.0
697.0,664.0,28935.0,1000.0,77768.0,16581.0,0.0,4875.0,129823.0,106703.0,129159.0
575.0,538.0,23503.0,1375.0,61740.0,39466.0,0.0,3875.0,130497.0,85243.0,129959.0
751.0,714.0,31504.0,1250.0,85403.0,4887.0,0.0,6750.0,130508.0,116907.0,129794.0
743.0,705.0,31309.0,3250.0,87483.0,7796.0,0.0,250.0,130793.0,118792.0,130088.0
664.0,634.0,27453.0,5625.0,85568.0,6906.0,0.0,4875.0,131061.0,113021.0,130427.0
696.0,662.0,28769.0,1500.0,78242.0,20788.0,0.0,1125.0,131086.0,107011.0,130424.0
692.0,659.0,28706.0,1125.0,77704.0,16423.0,0.0,6500.0,131117.0,106410.0,130458.0
714.0,679.0,29553.0,2875.0,84145.0,9527.0,0.0,4500.0,131279.0,113698.0,130600.0
739.0,700.0,30981.0,3375.0,87531.0,7164.0,0.0,1625.0,131376.0,118512.0,130676.0
746.0,709.0,31307.0,1125.0,84753.0,9884.0,0.0,3750.0,131528.0,116060.0,130819.0
844.0,806.0,34895.0,125.0,89711.0,1295.0,0.0,4750.0,131582.0,124606.0,130776.0
765.0,727.0,31730.0,500.0,83495.0,9749.0,0.0,5500.0,131701.0,115225.0,130974.0
712.0,676.0,29486.0,4625.0,87616.0,8739.0,0.0,625.0,131767.0,117102.0,131091.0
794.0,753.0,32987.0,250.0,87610.0,5344.0,0.0,4875.0,131819.0,120597.0,131066.0
745.0,708.0,31308.0,1500.0,85509.0,7120.0,0.0,5750.0,131895.0,116817.0,131187.0
776.0,734.0,32381.0,1375.0,87339.0,6502.0,0.0,3625.0,131956.0,119720.0,131222.0
148.0,134.0,28637.0,6750.0,87716.0,6889.0,0.0,1875.0,132001.0,116353.0,131867.0
725.0,691.0,30021.0,5000.0,87888.0,5233.0,0.0,3500.0,132333.0,117909.0,131642.0
668.0,640.0,28054.0,4875.0,85568.0,9497.0,0.0,3750.0,132384.0,113622.0,131744.0
721.0,685.0,29914.0,1125.0,79931.0,15640.0,0.0,5750.0,133045.0,109845.0,132360.0
639.0,606.0,25924.0,7250.0,86062.0,6849.0,0.0,6625.0,133316.0,111986.0,132710.0
750.0,713.0,31433.0,2375.0,87543.0,5756.0,0.0,5625.0,133445.0,118976.0,132732.0
662.0,631.0,27193.0,6125.0,86329.0,9528.0,0.0,3875.0,133681.0,113522.0,133050.0
755.0,717.0,31510.0,1125.0,84897.0,11372.0,0.0,4375.0,133996.0,116407.0,133279.0
744.0,706.0,31308.0,1875.0,86100.0,13118.0,0.0,1250.0,134357.0,117408.0,133651.0
715.0,679.0,29692.0,4375.0,87575.0,11054.0,0.0,1250.0,134625.0,117267.0,133946.0
666.0,638.0,27852.0,6500.0,87540.0,5784.0,0.0,6750.0,135064.0,115392.0,134426.0
687.0,656.0,28510.0,6625.0,89668.0,9498.0,0.0,125.0,135082.0,118178.0,134426.0
667.0,639.0,27868.0,6000.0,87376.0,10776.0,0.0,2500.0,135159.0,115244.0,134520.0
837.0,798.0,34792.0,125.0,89476.0,7596.0,0.0,2500.0,135287.0,124268.0,134489.0
695.0,660.0,28939.0,2625.0,81202.0,17137.0,0.0,5250.0,135813.0,110141.0,135153.0
735.0,697.0,30865.0,3625.0,87525.0,11673.0,0.0,1500.0,135885.0,118390.0,135188.0
727.0,691.0,30132.0,1500.0,81848.0,16462.0,0.0,5750.0,136383.0,111980.0,135692.0
825.0,788.0,34215.0,500.0,87717.0,7304.0,0.0,5875.0,136399.0,121932.0,135611.0
689.0,657.0,28654.0,6750.0,91759.0,6380.0,0.0,2250.0,136450.0,120413.0,135793.0
836.0,798.0,34761.0,625.0,92147.0,3230.0,0.0,5000.0,136561.0,126908.0,135763.0
808.0,768.0,33540.0,625.0,87506.0,7481.0,0.0,6750.0,136670.0,121046.0,135902.0
694.0,659.0,28719.0,5625.0,87571.0,10443.0,0.0,3750.0,136767.0,116290.0,136108.0
719.0,684.0,29806.0,2250.0,82374.0,15021.0,0.0,6750.0,136885.0,112180.0,136201.0
801.0,759.0,33190.0,1750.0,87846.0,8754.0,0.0,4625.0,136924.0,121036.0,136165.0
802.0,760.0,33230.0,1125.0,87529.0,10386.0,0.0,4000.0,137030.0,120759.0,136270.0
