id,submit,wait in,input,wait run,run,wait out,output,complete,wait,response
783.0,746.0,32670.0,125.0,85542.0,10886.0,0.0,7125.0,137094.0,118212.0,136348.0
780.0,742.0,32566.0,1000.0,87305.0,10361.0,0.0,5250.0,137224.0,119871.0,136482.0
764.0,727.0,31717.0,1250.0,85551.0,11748.0,0.0,6250.0,137243.0,117268.0,136516.0
709.0,674.0,29385.0,5500.0,87750.0,8630.0,0.0,5500.0,137439.0,117135.0,136765.0
796.0,754.0,33006.0,2750.0,94237.0,3341.0,0.0,3375.0,137463.0,127243.0,136709.0
843.0,806.0,34893.0,375.0,91704.0,7244.0,0.0,2625.0,137647.0,126597.0,136841.0
705.0,671.0,29085.0,6750.0,93991.0,5495.0,0.0,1750.0,137742.0,123076.0,137071.0
769.0,731.0,32009.0,1000.0,85757.0,11250.0,0.0,7250.0,137997.0,117766.0,137266.0
817.0,780.0,33960.0,2000.0,96277.0,3039.0,0.0,2125.0,138181.0,130237.0,137401.0
748.0,712.0,31375.0,3875.0,90239.0,10367.0,0.0,1750.0,138318.0,121614.0,137606.0
736.0,697.0,30935.0,4250.0,90740.0,10273.0,0.0,1500.0,138395.0,121675.0,137698.0
786.0,747.0,32704.0,2250.0,87883.0,8732.0,0.0,6125.0,138441.0,120587.0,137694.0
665.0,638.0,27577.0,7375.0,87864.0,10278.0,0.0,4750.0,138482.0,115441.0,137844.0
774.0,734.0,32371.0,3125.0,92217.0,5243.0,0.0,5000.0,138690.0,124588.0,137956.0
827.0,790.0,34266.0,1250.0,92328.0,7221.0,0.0,3000.0,138855.0,126594.0,138065.0
821.0,786.0,34096.0,1500.0,93538.0,7085.0,0.0,1875.0,138880.0,127634.0,138094.0
682.0,653.0,28468.0,6875.0,90918.0,9975.0,0.0,2000.0,138889.0,119386.0,138236.0
747.0,712.0,31507.0,3375.0,87908.0,9881.0,0.0,5625.0,139008.0,119415.0,138296.0
879.0,833.0,36306.0,125.0,96417.0,4594.0,0.0,750.0,139025.0,132723.0,138192.0
795.0,754.0,33026.0,3125.0,96125.0,3094.0,0.0,3000.0,139124.0,129151.0,138370.0
874.0,829.0,36187.0,375.0,96605.0,1018.0,0.0,4125.0,139139.0,132792.0,138310.0
678.0,653.0,28365.0,7000.0,90926.0,8599.0,0.0,3625.0,139168.0,119291.0,138515.0
701.0,664.0,29004.0,7000.0,95991.0,4523.0,0.0,2000.0,139182.0,124995.0,138518.0
688.0,656.0,28601.0,5625.0,87523.0,10873.0,0.0,6250.0,139528.0,116124.0,138872.0
813.0,775.0,33746.0,1875.0,93565.0,7370.0,0.0,2375.0,139706.0,127311.0,138931.0
791.0,750.0,32962.0,2875.0,95729.0,1082.0,0.0,6375.0,139773.0,128691.0,139023.0
787.0,748.0,32768.0,2375.0,90288.0,11450.0,0.0,2625.0,140254.0,123056.0,139506.0
882.0,837.0,36375.0,1375.0,99108.0,1394.0,0.0,1250.0,140339.0,135483.0,139502.0
772.0,732.0,32204.0,3500.0,93690.0,10126.0,0.0,250.0,140502.0,125894.0,139770.0
699.0,664.0,28965.0,4750.0,87344.0,17573.0,0.0,1375.0,140671.0,116309.0,140007.0
686.0,656.0,28709.0,5375.0,87580.0,11862.0,0.0,6625.0,140807.0,116289.0,140151.0
731.0,692.0,30345.0,4375.0,87431.0,17940.0,0.0,250.0,141033.0,117776.0,140341.0
831.0,792.0,34620.0,2000.0,96788.0,5634.0,0.0,1250.0,141084.0,131408.0,140292.0
770.0,732.0,32074.0,3625.0,93538.0,8384.0,0.0,2750.0,141103.0,125612.0,140371.0
734.0,696.0,30627.0,6125.0,96909.0,6825.0,0.0,125.0,141307.0,127536.0,140611.0
810.0,770.0,33720.0,1000.0,87388.0,11635.0,0.0,6875.0,141388.0,121108.0,140618.0
724.0,689.0,30069.0,3875.0,87515.0,13764.0,0.0,5500.0,141412.0,117584.0,140723.0
777.0,736.0,32386.0,3375.0,93638.0,6625.0,0.0,5000.0,141760.0,126024.0,141024.0
706.0,671.0,29097.0,6250.0,91277.0,10874.0,0.0,4000.0,142169.0,120374.0,141498.0
865.0,825.0,35685.0,2125.0,99287.0,3692.0,0.0,625.0,142239.0,134972.0,141414.0
892.0,841.0,36695.0,250.0,98126.0,4994.0,0.0,1500.0,142406.0,134821.0,141565.0
788.0,750.0,32962.0,3500.0,96186.0,7711.0,0.0,1375.0,142484.0,129148.0,141734.0
829.0,791.0,34396.0,3250.0,98568.0,2767.0,0.0,3250.0,143022.0,132964.0,142231.0
800.0,758.0,33136.0,3750.0,97420.0,4103.0,0.0,3875.0,143042.0,130556.0,142284.0
730.0,692.0,30249.0,5125.0,91696.0,14751.0,0.0,625.0,143138.0,121945.0,142446.0
860.0,822.0,35462.0,1375.0,97500.0,2763.0,0.0,5250.0,143172.0,132962.0,142350.0
761.0,722.0,31760.0,6250.0,99314.0,4526.0,0.0,750.0,143322.0,131074.0,142600.0
814.0,776.0,33810.0,1250.0,90309.0,11278.0,0.0,6125.0,143548.0,124119.0,142772.0
833.0,793.0,34710.0,2000.0,97122.0,3421.0,0.0,5750.0,143796.0,131832.0,143003.0
782.0,744.0,32639.0,3750.0,96145.0,6685.0,0.0,3875.0,143838.0,128784.0,143094.0
809.0,770.0,33609.0,3250.0,97393.0,4677.0,0.0,4250.0,143949.0,131002.0,143179.0
824.0,787.0,34203.0,3000.0,98409.0,6150.0,0.0,1500.0,144049.0,132612.0,143262.0
841.0,804.0,34790.0,1750.0,96388.0,7021.0,0.0,3375.0,144128.0,131178.0,143324.0
850.0,811.0,35169.0,625.0,95728.0,6645.0,0.0,5250.0,144228.0,130897.0,143417.0
762.0,722.0,31684.0,5750.0,98294.0,7106.0,0.0,750.0,144306.0,129978.0,143584.0
819.0,781.0,33970.0,3125.0,98248.0,5060.0,0.0,3250.0,144434.0,132218.0,143653.0
855.0,819.0,35242.0,625.0,96101.0,5158.0,0.0,6500.0,144445.0,131343.0,143626.0
834.0,794.0,34727.0,2375.0,98487.0,6632.0,0.0,1500.0,144515.0,133214.0,143721.0
723.0,689.0,30022.0,3875.0,87522.0,15612.0,0.0,6875.0,144595.0,117544.0,143906.0
720.0,685.0,29871.0,5000.0,87732.0,16261.0,0.0,5125.0,144674.0,117603.0,143989.0
700.0,664.0,29568.0,6750.0,96063.0,4650.0,0.0,7375.0,145070.0,125631.0,144406.0
880.0,834.0,36312.0,250.0,96692.0,7748.0,0.0,3250.0,145086.0,133004.0,144252.0
749.0,713.0,31403.0,4500.0,95768.0,6131.0,0.0,6625.0,145140.0,127171.0,144427.0
822.0,787.0,34172.0,3875.0,101074.0,5218.0,0.0,125.0,145251.0,135246.0,144464.0
737.0,698.0,31312.0,5125.0,96181.0,11685.0,0.0,625.0,145626.0,127493.0,144928.0
779.0,740.0,32518.0,4000.0,96187.0,8753.0,0.0,3500.0,145698.0,128705.0,144958.0
759.0,722.0,31601.0,4750.0,96034.0,6622.0,0.0,6000.0,145729.0,127635.0,145007.0
854.0,818.0,35220.0,2375.0,98354.0,2980.0,0.0,6250.0,145997.0,133574.0,145179.0
169.0,151.0,26708.0,6875.0,91992.0,19231.0,0.0,1125.0,146082.0,118700.0,145931.0
848.0,808.0,34983.0,2000.0,98201.0,7626.0,0.0,2500.0,146118.0,133184.0,145310.0
820.0,783.0,34004.0,3750.0,99092.0,2279.0,0.0,6250.0,146158.0,133096.0,145375.0
826.0,789.0,34267.0,5250.0,102178.0,3431.0,0.0,250.0,146165.0,136445.0,145376.0
797.0,754.0,33026.0,3625.0,96777.0,5633.0,0.0,6375.0,146190.0,129803.0,145436.0
895.0,845.0,36745.0,250.0,98216.0,3852.0,0.0,6500.0,146408.0,134961.0,145563.0
856.0,819.0,35247.0,3375.0,101643.0,4820.0,0.0,750.0,146654.0,136890.0,145835.0
756.0,719.0,31664.0,6000.0,98185.0,6884.0,0.0,3375.0,146827.0,129849.0,146108.0
632.0,601.0,25540.0,2750.0,73313.0,38281.0,0.0,6500.0,146985.0,98853.0,146384.0
691.0,658.0,28703.0,1500.0,78077.0,37870.0,0.0,625.0,147433.0,106780.0,146775.0
805.0,762.0,33366.0,5000.0,101357.0,565.0,0.0,6500.0,147550.0,134723.0,146788.0
771.0,732.0,32135.0,4750.0,97397.0,7873.0,0.0,5375.0,148262.0,129532.0,147530.0
893.0,844.0,36746.0,2625.0,102191.0,3856.0,0.0,2000.0,148262.0,138937.0,147418.0
732.0,692.0,30471.0,4875.0,91289.0,14776.0,0.0,6250.0,148353.0,121760.0,147661.0
775.0,734.0,32373.0,4375.0,97031.0,12001.0,0.0,1875.0,148389.0,129404.0,147655.0
847.0,808.0,34907.0,1875.0,97367.0,6992.0,0.0,6500.0,148449.0,132274.0,147641.0
789.0,750.0,32819.0,5875.0,101665.0,344.0,0.0,7000.0,148453.0,134484.0,147703.0
767.0,729.0,31748.0,5250.0,97816.0,6125.0,0.0,6875.0,148543.0,129564.0,147814.0
921.0,871.0,37757.0,125.0,100796.0,3590.0,0.0,5750.0,148889.0,138553.0,148018.0
838.0,799.0,34791.0,625.0,99909.0,6155.0,0.0,6750.0,149029.0,134700.0,148230.0
799.0,757.0,33132.0,3250.0,96236.0,8393.0,0.0,7375.0,149143.0,129368.0,148386.0
792.0,750.0,32984.0,6750.0,102655.0,602.0,0.0,5500.0,149241.0,135639.0,148491.0
891.0,841.0,36662.0,1125.0,99114.0,4857.0,0.0,6750.0,149349.0,135776.0,148508.0
927.0,878.0,38028.0,250.0,101346.0,5859.0,0.0,3000.0,149361.0,139374.0,148483.0
894.0,845.0,36701.0,2125.0,101997.0,1561.0,0.0,6375.0,149604.0,138698.0,148759.0
733.0,694.0,30504.0,6125.0,96367.0,15030.0,0.0,1000.0,149720.0,126871.0,149026.0
904.0,852.0,36930.0,1375.0,101514.0,6000.0,0.0,3125.0,149796.0,138444.0,148944.0
899.0,847.0,36808.0,750.0,98484.0,6585.0,0.0,6500.0,149974.0,135292.0,149127.0
823.0,787.0,34216.0,4375.0,101655.0,8740.0,0.0,250.0,150023.0,135871.0,149236.0
862.0,824.0,35572.0,1375.0,98084.0,7755.0,0.0,6500.0,150110.0,133656.0,149286.0
815.0,778.0,34104.0,3625.0,98388.0,6108.0,0.0,7375.0,150378.0,132492.0,149600.0
945.0,898.0,38632.0,2000.0,104751.0,3530.0,0.0,625.0,150436.0,143383.0,149538.0
931.0,882.0,38274.0,1625.0,102775.0,6254.0,0.0,750.0,150560.0,141049.0,149678.0
784.0,746.0,32705.0,4000.0,96934.0,10630.0,0.0,5625.0,150640.0,129639.0,149894.0
812.0,772.0,33814.0,4125.0,99234.0,12123.0,0.0,750.0,150818.0,133048.0,150046.0
903.0,850.0,36921.0,750.0,98810.0,10504.0,0.0,3250.0,151085.0,135731.0,150235.0
934.0,884.0,38430.0,125.0,101611.0,6008.0,0.0,4125.0,151183.0,140041.0,150299.0
752.0,714.0,31505.0,6375.0,99126.0,10624.0,0.0,3125.0,151469.0,130631.0,150755.0
832.0,792.0,34698.0,3875.0,101541.0,7305.0,0.0,3500.0,151711.0,136239.0,150919.0
790.0,750.0,32880.0,5875.0,101948.0,5333.0,0.0,5000.0,151786.0,134828.0,151036.0
818.0,780.0,33966.0,6125.0,102925.0,3843.0,0.0,4250.0,151889.0,136891.0,151109.0
740.0,702.0,31177.0,6375.0,98506.0,7894.0,0.0,7375.0,152029.0,129683.0,151327.0
871.0,825.0,36080.0,750.0,97427.0,10496.0,0.0,6500.0,152078.0,133507.0,151253.0
726.0,691.0,30871.0,6375.0,98446.0,15241.0,0.0,500.0,152124.0,129317.0,151433.0
758.0,722.0,31559.0,6625.0,101346.0,5007.0,0.0,7125.0,152384.0,132905.0,151662.0
938.0,887.0,38491.0,2000.0,103881.0,6878.0,0.0,250.0,152387.0,142372.0,151500.0
959.0,918.0,39566.0,250.0,102718.0,7482.0,0.0,1625.0,152559.0,142284.0,151641.0
853.0,816.0,35245.0,4750.0,102807.0,2195.0,0.0,6750.0,152563.0,138052.0,151747.0
852.0,814.0,35204.0,4875.0,104108.0,2790.0,0.0,4875.0,152666.0,139312.0,151852.0
845.0,807.0,34905.0,3000.0,99285.0,7758.0,0.0,7250.0,153005.0,134190.0,152198.0
941.0,891.0,38548.0,750.0,102090.0,10375.0,0.0,375.0,153029.0,140638.0,152138.0
922.0,872.0,37763.0,2125.0,102714.0,3204.0,0.0,6500.0,153178.0,140477.0,152306.0
798.0,754.0,33195.0,4625.0,99073.0,8634.0,0.0,7000.0,153281.0,132268.0,152527.0
778.0,737.0,32421.0,6500.0,101956.0,11877.0,0.0,125.0,153616.0,134377.0,152879.0
885.0,837.0,36507.0,2625.0,101791.0,9883.0,0.0,2000.0,153643.0,138298.0,152806.0
867.0,825.0,35791.0,1125.0,98072.0,12113.0,0.0,5750.0,153676.0,133863.0,152851.0
889.0,840.0,36642.0,1750.0,101551.0,6618.0,0.0,6500.0,153901.0,138193.0,153061.0
729.0,691.0,30216.0,6875.0,98103.0,17641.0,0.0,375.0,153901.0,128319.0,153210.0
704.0,670.0,29083.0,4375.0,87484.0,29610.0,0.0,2875.0,154097.0,116567.0,153427.0
754.0,716.0,31511.0,7000.0,101526.0,7996.0,0.0,5375.0,154124.0,133037.0,153408.0
940.0,890.0,38506.0,1875.0,103980.0,5056.0,0.0,3875.0,154182.0,142486.0,153292.0
703.0,668.0,29079.0,3375.0,84533.0,32201.0,0.0,4500.0,154356.0,113612.0,153688.0
828.0,790.0,34769.0,5750.0,105362.0,5963.0,0.0,1875.0,154509.0,140131.0,153719.0
876.0,831.0,36302.0,1875.0,101246.0,10605.0,0.0,3750.0,154609.0,137548.0,153778.0
935.0,885.0,38480.0,1250.0,102614.0,7779.0,0.0,3625.0,154633.0,141094.0,153748.0
717.0,680.0,30031.0,7375.0,98313.0,12250.0,0.0,6000.0,154649.0,128344.0,153969.0
992.0,954.0,40632.0,375.0,109924.0,1836.0,0.0,1000.0,154721.0,150556.0,153767.0
858.0,821.0,35409.0,5500.0,106990.0,1007.0,0.0,5000.0,154727.0,142399.0,153906.0
877.0,832.0,36314.0,4125.0,103980.0,5036.0,0.0,4625.0,154912.0,140294.0,154080.0
773.0,733.0,32331.0,6250.0,101493.0,7879.0,0.0,6500.0,155186.0,133824.0,154453.0
870.0,825.0,36042.0,1875.0,99427.0,9876.0,0.0,7250.0,155295.0,135469.0,154470.0
984.0,943.0,40519.0,125.0,108387.0,3955.0,0.0,1375.0,155304.0,148906.0,154361.0
722.0,686.0,30006.0,7000.0,97595.0,18406.0,0.0,1625.0,155318.0,127601.0,154632.0
816.0,779.0,33854.0,5500.0,101816.0,6332.0,0.0,7125.0,155406.0,135670.0,154627.0
849.0,811.0,35151.0,5625.0,105199.0,4146.0,0.0,4500.0,155432.0,140350.0,154621.0
807.0,766.0,33741.0,5500.0,101761.0,7103.0,0.0,7000.0,155871.0,135502.0,155105.0
861.0,822.0,35560.0,2500.0,101081.0,11980.0,0.0,4125.0,156068.0,136641.0,155246.0
942.0,892.0,38549.0,1500.0,104074.0,10244.0,0.0,1000.0,156259.0,142623.0,155367.0
912.0,860.0,37523.0,2500.0,104243.0,5346.0,0.0,6125.0,156597.0,141766.0,155737.0
919.0,867.0,37720.0,1750.0,102176.0,7461.0,0.0,6625.0,156599.0,139896.0,155732.0
890.0,841.0,36695.0,3625.0,103979.0,4385.0,0.0,7125.0,156650.0,140674.0,155809.0
949.0,901.0,38852.0,3375.0,109940.0,3015.0,0.0,750.0,156833.0,148792.0,155932.0
863.0,825.0,35611.0,7125.0,110621.0,1932.0,0.0,750.0,156864.0,146232.0,156039.0
875.0,829.0,36244.0,3875.0,104122.0,8887.0,0.0,3000.0,156957.0,140366.0,156128.0
857.0,819.0,35247.0,5000.0,104020.0,9140.0,0.0,2750.0,156976.0,139267.0,156157.0
909.0,857.0,37299.0,2375.0,102641.0,10332.0,0.0,3500.0,157004.0,139940.0,156147.0
898.0,846.0,36798.0,5375.0,109776.0,1212.0,0.0,3000.0,157007.0,146574.0,156161.0
973.0,931.0,40176.0,750.0,108253.0,4131.0,0.0,2875.0,157116.0,148429.0,156185.0
953.0,908.0,39225.0,2750.0,109771.0,2633.0,0.0,2250.0,157537.0,148996.0,156629.0
995.0,962.0,40647.0,375.0,109905.0,1546.0,0.0,4125.0,157560.0,150552.0,156598.0
804.0,760.0,33360.0,7125.0,103895.0,10238.0,0.0,2250.0,157628.0,137255.0,156868.0
881.0,836.0,36376.0,4250.0,104293.0,8636.0,0.0,3375.0,157766.0,140669.0,156930.0
923.0,872.0,37839.0,2875.0,105092.0,5972.0,0.0,5125.0,157775.0,142931.0,156903.0
768.0,729.0,32687.0,7250.0,102656.0,10126.0,0.0,4375.0,157823.0,135343.0,157094.0
936.0,886.0,38479.0,2375.0,108234.0,6127.0,0.0,1875.0,157976.0,146713.0,157090.0
785.0,746.0,32702.0,5125.0,106384.0,6928.0,0.0,6375.0,158260.0,139086.0,157514.0
906.0,856.0,36952.0,3000.0,102802.0,9185.0,0.0,5500.0,158295.0,139754.0,157439.0
979.0,934.0,40375.0,250.0,105227.0,7518.0,0.0,4000.0,158304.0,145602.0,157370.0
916.0,863.0,37674.0,3250.0,108281.0,6743.0,0.0,1500.0,158311.0,145955.0,157448.0
989.0,948.0,40593.0,1500.0,109931.0,3726.0,0.0,1625.0,158323.0,150524.0,157375.0
954.0,910.0,39261.0,1625.0,108272.0,4643.0,0.0,3875.0,158586.0,147533.0,157676.0
905.0,853.0,36938.0,2250.0,101795.0,11136.0,0.0,5625.0,158597.0,138733.0,157744.0
1034.0,992.0,42000.0,1125.0,110600.0,1462.0,0.0,2500.0,158679.0,152600.0,157687.0
864.0,825.0,35681.0,5500.0,109937.0,5394.0,0.0,1375.0,158712.0,145618.0,157887.0
932.0,883.0,38344.0,4375.0,110585.0,3873.0,0.0,750.0,158810.0,148929.0,157927.0
988.0,946.0,40584.0,1750.0,110441.0,1101.0,0.0,4125.0,158947.0,151025.0,158001.0
633.0,601.0,25641.0,6625.0,83582.0,37738.0,0.0,4875.0,159062.0,109223.0,158461.0
926.0,877.0,38005.0,5500.0,110922.0,2965.0,0.0,1000.0,159269.0,148927.0,158392.0
835.0,797.0,34759.0,6125.0,105720.0,9010.0,0.0,2875.0,159286.0,140479.0,158489.0
830.0,791.0,34473.0,6250.0,104401.0,9506.0,0.0,3875.0,159296.0,138874.0,158505.0
918.0,866.0,37708.0,3875.0,110201.0,5202.0,0.0,1625.0,159477.0,147909.0,158611.0
873.0,827.0,36155.0,4125.0,104019.0,7265.0,0.0,7125.0,159516.0,140174.0,158689.0
993.0,956.0,40631.0,875.0,109675.0,647.0,0.0,6875.0,159659.0,150306.0,158703.0
842.0,805.0,34865.0,7000.0,109980.0,5495.0,0.0,1625.0,159770.0,144845.0,158965.0
840.0,800.0,34901.0,5125.0,102915.0,9327.0,0.0,6750.0,159818.0,137816.0,159018.0
1001.0,970.0,40770.0,750.0,109897.0,5760.0,0.0,1750.0,159897.0,150667.0,158927.0
915.0,863.0,37658.0,2250.0,102777.0,9881.0,0.0,6875.0,160304.0,140435.0,159441.0
878.0,832.0,36303.0,6125.0,110244.0,5678.0,0.0,1125.0,160307.0,146547.0,159475.0
957.0,913.0,39413.0,2125.0,109673.0,4319.0,0.0,3875.0,160318.0,149086.0,159405.0
803.0,760.0,33536.0,5875.0,101932.0,11134.0,0.0,7125.0,160362.0,135468.0,159602.0
1058.0,1016.0,42616.0,1500.0,113137.0,1277.0,0.0,1000.0,160546.0,155753.0,159530.0
1067.0,1028.0,42978.0,1000.0,111692.0,3732.0,0.0,500.0,160930.0,154670.0,159902.0
1002.0,971.0,40770.0,250.0,109952.0,8271.0,0.0,875.0,161089.0,150722.0,160118.0
866.0,825.0,35780.0,5375.0,109909.0,7063.0,0.0,2250.0,161202.0,145689.0,160377.0
917.0,866.0,37707.0,5750.0,110964.0,4701.0,0.0,1250.0,161238.0,148671.0,160372.0
928.0,878.0,38354.0,5375.0,110825.0,3271.0,0.0,2750.0,161453.0,149179.0,160575.0
896.0,846.0,36771.0,5375.0,109803.0,3148.0,0.0,5625.0,161568.0,146574.0,160722.0
946.0,899.0,38759.0,2625.0,109795.0,6202.0,0.0,3375.0,161655.0,148554.0,160756.0
839.0,800.0,36333.0,6125.0,110233.0,1226.0,0.0,7000.0,161717.0,146566.0,160917.0
985.0,943.0,40571.0,375.0,108583.0,7072.0,0.0,4250.0,161794.0,149154.0,160851.0
991.0,952.0,40607.0,500.0,109970.0,3725.0,0.0,6125.0,161879.0,150577.0,160927.0
846.0,807.0,35211.0,7125.0,110035.0,5135.0,0.0,3625.0,161938.0,145246.0,161131.0
996.0,962.0,40719.0,875.0,109835.0,6046.0,0.0,3750.0,162187.0,150554.0,161225.0
872.0,826.0,36135.0,6000.0,109823.0,6626.0,0.0,2875.0,162285.0,145958.0,161459.0
950.0,903.0,39066.0,3375.0,110585.0,4367.0,0.0,4125.0,162421.0,149651.0,161518.0
851.0,813.0,35183.0,7250.0,109991.0,5994.0,0.0,3500.0,162731.0,145174.0,161918.0
902.0,850.0,36891.0,4000.0,108282.0,5657.0,0.0,7250.0,162930.0,145173.0,162080.0
974.0,932.0,40229.0,4000.0,113135.0,1735.0,0.0,3125.0,163156.0,153364.0,162224.0
947.0,899.0,39218.0,3375.0,110632.0,2327.0,146.0,6625.0,163222.0,149996.0,162323.0
998.0,966.0,40718.0,1250.0,109732.0,5312.0,0.0,5250.0,163228.0,150450.0,162262.0
883.0,837.0,36645.0,5000.0,109902.0,9283.0,0.0,1750.0,163417.0,146547.0,162580.0
937.0,886.0,38492.0,2875.0,109825.0,6353.0,0.0,5125.0,163556.0,148317.0,162670.0
965.0,927.0,39807.0,875.0,105449.0,11268.0,0.0,5250.0,163576.0,145256.0,162649.0
1008.0,973.0,41007.0,1375.0,110602.0,6576.0,0.0,3125.0,163658.0,151609.0,162685.0
1043.0,998.0,42259.0,500.0,110752.0,4527.0,0.0,4625.0,163661.0,153011.0,162663.0
960.0,919.0,39612.0,1375.0,108654.0,8115.0,0.0,5000.0,163675.0,148266.0,162756.0
963.0,923.0,39703.0,3375.0,110648.0,3727.0,0.0,5875.0,164251.0,150351.0,163328.0
914.0,862.0,37645.0,4750.0,110024.0,6236.0,0.0,5125.0,164642.0,147669.0,163780.0
1003.0,971.0,40770.0,875.0,109947.0,5205.0,0.0,7000.0,164768.0,150717.0,163797.0
888.0,840.0,36611.0,5500.0,109833.0,7858.0,0.0,4250.0,164892.0,146444.0,164052.0
951.0,904.0,39103.0,5375.0,112941.0,5039.0,0.0,1625.0,164987.0,152044.0,164083.0
977.0,933.0,40312.0,1000.0,109784.0,12057.0,0.0,1000.0,165086.0,150096.0,164153.0
986.0,944.0,40570.0,3500.0,112530.0,5591.0,0.0,2125.0,165260.0,153100.0,164316.0
869.0,825.0,35915.0,5000.0,108116.0,11061.0,0.0,4375.0,165292.0,144031.0,164467.0
1016.0,980.0,41471.0,1250.0,110690.0,4209.0,0.0,6750.0,165350.0,152161.0,164370.0
886.0,838.0,36567.0,5500.0,109749.0,7680.0,0.0,5250.0,165584.0,146316.0,164746.0
1076.0,1038.0,43481.0,625.0,113136.0,6246.0,0.0,1125.0,165651.0,156617.0,164613.0
982.0,939.0,40482.0,2875.0,110963.0,7217.0,0.0,3250.0,165726.0,151445.0,164787.0
897.0,846.0,37865.0,7125.0,114526.0,3402.0,0.0,2125.0,165889.0,152391.0,165043.0
1031.0,988.0,41953.0,500.0,110656.0,7708.0,0.0,4250.0,166055.0,152609.0,165067.0
980.0,936.0,40373.0,375.0,107002.0,12656.0,0.0,4750.0,166092.0,147375.0,165156.0
975.0,932.0,40229.0,1500.0,109973.0,9737.0,0.0,3875.0,166246.0,150202.0,165314.0
1049.0,1006.0,42275.0,875.0,110565.0,5979.0,0.0,5625.0,166325.0,152840.0,165319.0
1056.0,1013.0,42589.0,750.0,110943.0,7090.0,0.0,4250.0,166635.0,153532.0,165622.0
1065.0,1024.0,42953.0,1750.0,114607.0,4329.0,0.0,2000.0,166663.0,157560.0,165639.0
1060.0,1018.0,42666.0,500.0,110543.0,5706.0,0.0,6250.0,166683.0,153209.0,165665.0
948.0,899.0,38772.0,1750.0,104157.0,16359.0,0.0,4750.0,166687.0,142929.0,165788.0
929.0,880.0,38248.0,5500.0,111052.0,7281.0,0.0,3750.0,166711.0,149300.0,165831.0
