id,submit,wait in,input,wait run,run,wait out,output,complete,wait,response
1084.0,1047.0,43724.0,375.0,113149.0,4862.0,0.0,3625.0,166782.0,156873.0,165735.0
887.0,839.0,36609.0,6750.0,110714.0,9247.0,0.0,2625.0,166784.0,147323.0,165945.0
901.0,849.0,36878.0,6250.0,110656.0,5332.0,0.0,6875.0,166840.0,147534.0,165991.0
868.0,825.0,35843.0,6750.0,110589.0,10251.0,0.0,2625.0,166883.0,146432.0,166058.0
900.0,847.0,36845.0,6750.0,110876.0,5748.0,0.0,6000.0,167066.0,147721.0,166219.0
1046.0,1002.0,42258.0,1750.0,111801.0,9678.0,0.0,1000.0,167489.0,154059.0,166487.0
958.0,915.0,39422.0,4500.0,111574.0,3844.0,0.0,7375.0,167630.0,150996.0,166715.0
1011.0,976.0,41083.0,4125.0,114733.0,2568.0,0.0,4375.0,167860.0,155816.0,166884.0
806.0,764.0,33532.0,2250.0,94447.0,36420.0,0.0,500.0,167913.0,127979.0,167149.0
1032.0,992.0,41959.0,3250.0,114865.0,2767.0,0.0,4250.0,168083.0,156824.0,167091.0
999.0,968.0,40762.0,1375.0,109867.0,8170.0,0.0,7000.0,168142.0,150629.0,167174.0
1019.0,982.0,41608.0,4250.0,116317.0,491.0,0.0,4625.0,168273.0,157925.0,167291.0
645.0,611.0,34979.0,7000.0,109969.0,11132.0,0.0,4625.0,168316.0,144948.0,167705.0
1047.0,1004.0,42277.0,500.0,110828.0,9624.0,0.0,4125.0,168358.0,153105.0,167354.0
913.0,861.0,37576.0,5250.0,110669.0,8871.0,0.0,5375.0,168602.0,148245.0,167741.0
920.0,869.0,37725.0,6500.0,112758.0,5841.0,0.0,5000.0,168693.0,150483.0,167824.0
933.0,884.0,38430.0,6375.0,114525.0,6241.0,0.0,2250.0,168705.0,152955.0,167821.0
1036.0,994.0,42025.0,1500.0,110859.0,7998.0,0.0,5375.0,168751.0,152884.0,167757.0
1039.0,997.0,42131.0,2500.0,114403.0,7749.0,0.0,1125.0,168905.0,156534.0,167908.0
961.0,920.0,39611.0,2750.0,110620.0,11608.0,0.0,3750.0,169259.0,150231.0,168339.0
911.0,857.0,37495.0,6875.0,113084.0,10875.0,0.0,125.0,169311.0,150579.0,168454.0
943.0,893.0,38551.0,6250.0,114561.0,8871.0,60.0,500.0,169686.0,153172.0,168793.0
930.0,881.0,38251.0,4500.0,110609.0,8835.0,0.0,6625.0,169701.0,148860.0,168820.0
978.0,934.0,40337.0,3500.0,111172.0,11572.0,0.0,2250.0,169765.0,151509.0,168831.0
925.0,876.0,37856.0,3125.0,110028.0,12843.0,0.0,5125.0,169853.0,147884.0,168977.0
972.0,930.0,40136.0,1875.0,109725.0,11374.0,0.0,5875.0,169915.0,149861.0,168985.0
1028.0,988.0,41946.0,750.0,110620.0,11902.0,0.0,3750.0,169956.0,152566.0,168968.0
981.0,938.0,40524.0,5000.0,115909.0,7468.0,0.0,250.0,170089.0,156433.0,169151.0
1063.0,1020.0,42887.0,3625.0,117110.0,1707.0,0.0,3750.0,170099.0,159997.0,169079.0
1042.0,998.0,42248.0,1875.0,113024.0,5137.0,0.0,6875.0,170157.0,155272.0,169159.0
970.0,929.0,39964.0,5625.0,116213.0,5944.0,0.0,1625.0,170300.0,156177.0,169371.0
1007.0,973.0,40933.0,3125.0,112737.0,6164.0,0.0,6375.0,170307.0,153670.0,169334.0
971.0,929.0,40019.0,6250.0,116961.0,5987.0,0.0,250.0,170396.0,156980.0,169467.0
1012.0,978.0,41267.0,875.0,109948.0,11847.0,0.0,5500.0,170415.0,151215.0,169437.0
987.0,944.0,40597.0,4000.0,114447.0,6345.0,0.0,4125.0,170458.0,155044.0,169514.0
939.0,888.0,38770.0,5125.0,111300.0,8267.0,0.0,6250.0,170600.0,150070.0,169712.0
1133.0,1096.0,46162.0,125.0,116875.0,6338.0,0.0,125.0,170721.0,163037.0,169625.0
884.0,837.0,36486.0,6875.0,110624.0,11495.0,0.0,4625.0,170942.0,147110.0,170105.0
924.0,874.0,38032.0,6500.0,112970.0,9220.0,0.0,3375.0,170971.0,151002.0,170097.0
1010.0,976.0,41030.0,2000.0,110705.0,13853.0,0.0,2625.0,171189.0,151735.0,170213.0
1097.0,1057.0,44075.0,1000.0,114568.0,7858.0,6.0,2625.0,171189.0,158649.0,170132.0
956.0,911.0,39395.0,6000.0,115349.0,5287.0,0.0,4375.0,171317.0,154744.0,170406.0
910.0,857.0,37397.0,5375.0,110597.0,10002.0,0.0,7125.0,171353.0,147994.0,170496.0
964.0,924.0,39742.0,5625.0,115277.0,5324.0,0.0,4500.0,171392.0,155019.0,170468.0
1041.0,998.0,42157.0,4000.0,116777.0,6673.0,0.0,1000.0,171605.0,158934.0,170607.0
1096.0,1056.0,44065.0,1750.0,116351.0,7757.0,159.0,625.0,171763.0,160575.0,170707.0
1075.0,1035.0,43407.0,250.0,111062.0,9260.0,0.0,6875.0,171889.0,154469.0,170854.0
955.0,910.0,39574.0,5375.0,114571.0,5007.0,147.0,6375.0,171959.0,154292.0,171049.0
997.0,964.0,40766.0,6625.0,117994.0,1189.0,820.0,3625.0,171983.0,159580.0,171019.0
1061.0,1019.0,42668.0,2375.0,114580.0,7563.0,111.0,3750.0,172066.0,157359.0,171047.0
1156.0,1110.0,47327.0,375.0,117972.0,5139.0,0.0,375.0,172298.0,165299.0,171188.0
1085.0,1047.0,43736.0,2375.0,116928.0,5040.0,0.0,3250.0,172376.0,160664.0,171329.0
969.0,929.0,39954.0,4000.0,111560.0,14209.0,0.0,2000.0,172652.0,151514.0,171723.0
1122.0,1089.0,45373.0,2500.0,118104.0,5493.0,0.0,250.0,172809.0,163477.0,171720.0
1000.0,969.0,40771.0,6000.0,117152.0,1675.0,0.0,6250.0,172817.0,157923.0,171848.0
1017.0,980.0,41497.0,6375.0,117988.0,5373.0,0.0,750.0,172963.0,159485.0,171983.0
1064.0,1021.0,42915.0,7250.0,119466.0,855.0,0.0,1500.0,173007.0,162381.0,171986.0
1057.0,1013.0,42616.0,5000.0,118058.0,4451.0,0.0,1875.0,173013.0,160674.0,172000.0
1183.0,1134.0,48608.0,1875.0,119700.0,716.0,0.0,1125.0,173158.0,168308.0,172024.0
976.0,933.0,40338.0,6250.0,117005.0,6868.0,291.0,1500.0,173185.0,157634.0,172252.0
1079.0,1041.0,43521.0,1625.0,114743.0,7375.0,297.0,4625.0,173227.0,158561.0,172186.0
1100.0,1060.0,44167.0,1000.0,115115.0,5029.0,0.0,6875.0,173246.0,159282.0,172186.0
1023.0,986.0,41675.0,2500.0,113143.0,9743.0,95.0,5125.0,173267.0,154913.0,172281.0
1135.0,1096.0,46425.0,875.0,118059.0,846.0,112.0,5875.0,173288.0,164596.0,172192.0
1044.0,999.0,42261.0,4875.0,117374.0,7750.0,0.0,125.0,173384.0,159635.0,172385.0
966.0,927.0,39844.0,4750.0,113889.0,8483.0,800.0,4750.0,173443.0,154533.0,172516.0
1166.0,1119.0,47988.0,250.0,118536.0,1384.0,562.0,3750.0,173589.0,167086.0,172470.0
908.0,857.0,37229.0,6750.0,111343.0,14070.0,0.0,3625.0,173874.0,148572.0,173017.0
1009.0,975.0,41009.0,5125.0,116724.0,7832.0,0.0,2375.0,174040.0,157733.0,173065.0
983.0,941.0,42101.0,6000.0,118447.0,1340.0,76.0,5250.0,174155.0,160624.0,173214.0
907.0,857.0,37080.0,6625.0,110859.0,14955.0,0.0,4250.0,174626.0,147939.0,173769.0
1030.0,988.0,42004.0,6750.0,118860.0,5775.0,0.0,500.0,174877.0,160864.0,173889.0
1005.0,971.0,40816.0,4750.0,116598.0,8846.0,0.0,3000.0,174981.0,157414.0,174010.0
1128.0,1093.0,46016.0,1625.0,118048.0,5781.0,68.0,2375.0,175006.0,164132.0,173913.0
1087.0,1048.0,43788.0,2375.0,117022.0,9244.0,0.0,1625.0,175102.0,160810.0,174054.0
859.0,821.0,40488.0,7375.0,118027.0,1145.0,895.0,6375.0,175126.0,159410.0,174305.0
1020.0,983.0,41687.0,5375.0,117305.0,4161.0,404.0,5250.0,175165.0,159396.0,174182.0
1066.0,1025.0,42976.0,5500.0,118772.0,3898.0,0.0,3000.0,175171.0,161748.0,174146.0
1083.0,1046.0,43707.0,3625.0,117993.0,8400.0,0.0,625.0,175396.0,161700.0,174350.0
1048.0,1006.0,42274.0,3000.0,115173.0,12116.0,0.0,2125.0,175694.0,157447.0,174688.0
1006.0,973.0,40884.0,7125.0,118431.0,7686.0,0.0,625.0,175724.0,159315.0,174751.0
1013.0,979.0,41274.0,2500.0,111118.0,17104.0,32.0,2750.0,175757.0,152424.0,174778.0
1092.0,1051.0,43980.0,1500.0,116545.0,9062.0,0.0,3625.0,175763.0,160525.0,174712.0
1098.0,1057.0,44104.0,4750.0,119366.0,5873.0,0.0,750.0,175900.0,163470.0,174843.0
1059.0,1018.0,42669.0,6000.0,118871.0,3127.0,238.0,4250.0,176173.0,161778.0,175155.0
1052.0,1010.0,42408.0,6000.0,118724.0,7360.0,0.0,750.0,176252.0,161132.0,175242.0
1014.0,980.0,41401.0,4000.0,115286.0,14020.0,0.0,625.0,176312.0,156687.0,175332.0
1164.0,1116.0,47926.0,125.0,118613.0,3053.0,109.0,5500.0,176442.0,166648.0,175326.0
1069.0,1029.0,43182.0,2750.0,116266.0,11450.0,0.0,1875.0,176552.0,159448.0,175523.0
1055.0,1012.0,42549.0,5375.0,117956.0,3694.0,10.0,6250.0,176846.0,160515.0,175834.0
1169.0,1120.0,48023.0,250.0,118654.0,4634.0,136.0,4125.0,176942.0,166813.0,175822.0
1102.0,1061.0,44345.0,2375.0,117134.0,10008.0,0.0,2250.0,177173.0,161479.0,176112.0
1073.0,1031.0,43292.0,5250.0,118732.0,7403.0,0.0,1500.0,177208.0,162024.0,176177.0
1038.0,997.0,42260.0,7000.0,119658.0,7124.0,0.0,250.0,177289.0,161918.0,176292.0
1053.0,1011.0,42430.0,2000.0,113234.0,10241.0,1391.0,7000.0,177307.0,157055.0,176296.0
1106.0,1064.0,44457.0,2500.0,117271.0,9001.0,0.0,3125.0,177418.0,161728.0,176354.0
1015.0,980.0,41469.0,5000.0,116901.0,6034.0,74.0,7000.0,177458.0,158444.0,176478.0
1117.0,1077.0,45124.0,1000.0,117027.0,11126.0,0.0,2125.0,177479.0,162151.0,176402.0
1086.0,1047.0,43789.0,4125.0,117981.0,6000.0,181.0,4375.0,177498.0,161951.0,176451.0
1035.0,992.0,42027.0,7000.0,119820.0,7009.0,0.0,750.0,177598.0,161847.0,176606.0
1080.0,1043.0,43740.0,5000.0,119343.0,6612.0,0.0,2250.0,177988.0,163083.0,176945.0
1171.0,1123.0,48033.0,750.0,119353.0,6384.0,0.0,2375.0,178018.0,167386.0,176895.0
1033.0,992.0,41969.0,5125.0,117351.0,10261.0,0.0,2375.0,178073.0,159320.0,177081.0
968.0,927.0,39944.0,5125.0,114550.0,10696.0,111.0,6750.0,178103.0,154605.0,177176.0
1157.0,1110.0,47519.0,4125.0,120492.0,2496.0,0.0,2375.0,178117.0,168011.0,177007.0
1024.0,986.0,41684.0,2625.0,113018.0,18213.0,0.0,1625.0,178151.0,154702.0,177165.0
1088.0,1049.0,44045.0,6000.0,119506.0,6485.0,0.0,1125.0,178210.0,163551.0,177161.0
1104.0,1062.0,44372.0,3000.0,118201.0,9642.0,0.0,2000.0,178277.0,162573.0,177215.0
1111.0,1070.0,44766.0,3875.0,118853.0,5506.0,0.0,4500.0,178570.0,163619.0,177500.0
1051.0,1010.0,42334.0,2625.0,114464.0,11493.0,57.0,6750.0,178733.0,156855.0,177723.0
1142.0,1101.0,46680.0,375.0,118161.0,7690.0,0.0,4750.0,178757.0,164841.0,177656.0
1110.0,1068.0,44659.0,1250.0,116716.0,10315.0,0.0,4750.0,178758.0,161375.0,177690.0
1170.0,1120.0,48036.0,250.0,118677.0,7315.0,0.0,3375.0,178773.0,166713.0,177653.0
1154.0,1108.0,47313.0,2250.0,119744.0,4950.0,0.0,3875.0,179240.0,167057.0,178132.0
1093.0,1052.0,44042.0,875.0,114564.0,13076.0,0.0,5750.0,179359.0,158606.0,178307.0
1026.0,988.0,41895.0,1375.0,110928.0,17465.0,595.0,6125.0,179371.0,153418.0,178383.0
1072.0,1030.0,43352.0,6125.0,119639.0,9191.0,0.0,125.0,179462.0,162991.0,178432.0
962.0,920.0,40187.0,6875.0,117278.0,7371.0,1524.0,5375.0,179530.0,158989.0,178610.0
1094.0,1052.0,44109.0,3250.0,118078.0,8631.0,51.0,4375.0,179546.0,162238.0,178494.0
1091.0,1050.0,43964.0,3250.0,118069.0,12803.0,0.0,625.0,179761.0,162033.0,178711.0
1134.0,1096.0,46353.0,4000.0,119689.0,1985.0,165.0,6500.0,179788.0,166207.0,178692.0
1137.0,1098.0,46478.0,6000.0,120013.0,5033.0,0.0,1250.0,179872.0,166491.0,178774.0
1105.0,1062.0,44379.0,4375.0,119370.0,7371.0,0.0,3500.0,180057.0,163749.0,178995.0
1136.0,1097.0,46435.0,3000.0,119717.0,9780.0,0.0,125.0,180154.0,166152.0,179057.0
1103.0,1062.0,44371.0,5375.0,119650.0,5245.0,0.0,4500.0,180203.0,164021.0,179141.0
1158.0,1110.0,47574.0,3875.0,120258.0,2420.0,117.0,5250.0,180604.0,167949.0,179494.0
1160.0,1115.0,47801.0,3000.0,119973.0,5617.0,0.0,3125.0,180631.0,167774.0,179516.0
1155.0,1110.0,47324.0,5250.0,120993.0,1855.0,100.0,4125.0,180757.0,168417.0,179647.0
994.0,958.0,40723.0,6000.0,117087.0,11369.0,0.0,4625.0,180762.0,157810.0,179804.0
1185.0,1135.0,48648.0,3625.0,120161.0,6710.0,0.0,500.0,180779.0,168809.0,179644.0
1045.0,1000.0,42258.0,7375.0,119743.0,6541.0,0.0,4000.0,180917.0,162001.0,179917.0
1029.0,988.0,41946.0,2500.0,113166.0,20827.0,0.0,1500.0,180927.0,155112.0,179939.0
1112.0,1070.0,44789.0,7375.0,120054.0,4026.0,104.0,3750.0,181168.0,164947.0,180098.0
1021.0,984.0,41616.0,2500.0,112878.0,19600.0,0.0,3625.0,181203.0,154494.0,180219.0
1159.0,1114.0,47738.0,5125.0,121143.0,5969.0,0.0,125.0,181214.0,168881.0,180100.0
1179.0,1131.0,48442.0,2750.0,120328.0,8279.0,0.0,375.0,181305.0,168770.0,180174.0
1054.0,1011.0,42481.0,5750.0,118614.0,7002.0,540.0,6000.0,181398.0,161635.0,180387.0
1115.0,1072.0,45112.0,4375.0,119741.0,7682.0,6.0,3500.0,181488.0,164859.0,180416.0
1127.0,1093.0,45937.0,5750.0,120479.0,7370.0,0.0,875.0,181504.0,166416.0,180411.0
1037.0,995.0,43203.0,6875.0,119523.0,5372.0,169.0,5375.0,181512.0,162895.0,180517.0
1081.0,1044.0,43563.0,4500.0,118408.0,8496.0,0.0,5625.0,181636.0,161971.0,180592.0
1004.0,971.0,41619.0,6375.0,118336.0,9156.0,0.0,5250.0,181707.0,159955.0,180736.0
1118.0,1078.0,45202.0,4250.0,119627.0,7495.0,0.0,4125.0,181777.0,164829.0,180699.0
1163.0,1116.0,47866.0,2750.0,119660.0,6046.0,0.0,4375.0,181813.0,167526.0,180697.0
1068.0,1029.0,43169.0,7250.0,119531.0,7305.0,286.0,3250.0,181820.0,162986.0,180791.0
990.0,952.0,40634.0,5125.0,116445.0,7577.0,5030.0,6250.0,182013.0,162109.0,181061.0
1124.0,1092.0,45426.0,3500.0,119747.0,10387.0,0.0,1875.0,182027.0,165173.0,180935.0
1082.0,1045.0,43583.0,6000.0,119679.0,6369.0,170.0,5375.0,182221.0,163432.0,181176.0
1130.0,1095.0,46103.0,5000.0,119973.0,8963.0,0.0,1125.0,182259.0,166076.0,181164.0
1107.0,1064.0,44477.0,3375.0,117967.0,11758.0,0.0,3750.0,182391.0,162444.0,181327.0
1070.0,1029.0,43182.0,3375.0,117142.0,11326.0,223.0,6125.0,182402.0,160547.0,181373.0
1078.0,1040.0,43522.0,3875.0,118246.0,10118.0,0.0,5625.0,182426.0,161768.0,181386.0
1050.0,1007.0,42622.0,6000.0,118729.0,4992.0,2344.0,6750.0,182444.0,163695.0,181437.0
1074.0,1032.0,43410.0,7250.0,119661.0,6779.0,0.0,4375.0,182507.0,163071.0,181475.0
1181.0,1132.0,48555.0,7250.0,121633.0,3554.0,0.0,500.0,182624.0,170188.0,181492.0
1077.0,1038.0,43444.0,5500.0,119719.0,11631.0,0.0,1375.0,182707.0,163163.0,181669.0
1153.0,1105.0,47306.0,5875.0,120879.0,3622.0,172.0,3750.0,182709.0,168357.0,181604.0
1176.0,1128.0,48198.0,5875.0,122278.0,5034.0,0.0,375.0,182888.0,170476.0,181760.0
1131.0,1095.0,46106.0,2125.0,118534.0,11590.0,0.0,3500.0,182950.0,164640.0,181855.0
1018.0,982.0,41500.0,5375.0,117130.0,11502.0,0.0,6625.0,183114.0,158630.0,182132.0
1089.0,1050.0,43787.0,4750.0,118729.0,7996.0,130.0,6750.0,183192.0,162646.0,182142.0
967.0,927.0,39899.0,6750.0,117087.0,13084.0,0.0,5625.0,183372.0,156986.0,182445.0
1095.0,1052.0,44048.0,6750.0,119544.0,5703.0,210.0,6250.0,183557.0,163802.0,182505.0
1151.0,1103.0,47252.0,6625.0,122334.0,5137.0,0.0,1125.0,183576.0,169586.0,182473.0
542.0,514.0,50017.0,7375.0,120867.0,2211.0,0.0,2750.0,183734.0,170884.0,183220.0
1152.0,1105.0,47273.0,3125.0,119686.0,730.0,4607.0,7250.0,183776.0,171566.0,182671.0
1147.0,1101.0,46944.0,3875.0,120003.0,9019.0,0.0,2875.0,183817.0,166947.0,182716.0
1174.0,1125.0,48042.0,1250.0,119682.0,6533.0,310.0,7000.0,183942.0,168034.0,182817.0
1146.0,1101.0,46920.0,1750.0,119145.0,11819.0,0.0,3250.0,183985.0,166065.0,182884.0
1168.0,1120.0,48023.0,2000.0,119462.0,6797.0,96.0,6750.0,184248.0,167581.0,183128.0
1101.0,1060.0,44322.0,7250.0,120595.0,10667.0,0.0,375.0,184269.0,164917.0,183209.0
1129.0,1093.0,46062.0,3125.0,119676.0,12951.0,0.0,1375.0,184282.0,165738.0,183189.0
1145.0,1101.0,46881.0,6500.0,121260.0,7385.0,0.0,1500.0,184627.0,168141.0,183526.0
1148.0,1102.0,46984.0,6500.0,121946.0,7113.0,0.0,1250.0,184895.0,168930.0,183793.0
1172.0,1124.0,48618.0,5750.0,122147.0,6069.0,0.0,1375.0,185083.0,170765.0,183959.0
1090.0,1050.0,43833.0,6375.0,119475.0,13190.0,0.0,1250.0,185173.0,163308.0,184123.0
1108.0,1065.0,44563.0,6500.0,119831.0,10245.0,0.0,3000.0,185204.0,164394.0,184139.0
1165.0,1118.0,47924.0,3000.0,119884.0,8087.0,0.0,5250.0,185263.0,167808.0,184145.0
1162.0,1115.0,47850.0,6375.0,122238.0,1593.0,0.0,6125.0,185296.0,170088.0,184181.0
1071.0,1029.0,43267.0,4125.0,118146.0,14952.0,0.0,3875.0,185394.0,161413.0,184365.0
1123.0,1091.0,45414.0,5625.0,120008.0,5501.0,1788.0,6000.0,185427.0,167210.0,184336.0
1025.0,986.0,41919.0,4125.0,116734.0,18306.0,0.0,3375.0,185445.0,158653.0,184459.0
1167.0,1120.0,47987.0,3500.0,120368.0,8251.0,0.0,4375.0,185601.0,168355.0,184481.0
1114.0,1072.0,44990.0,1875.0,117077.0,13945.0,400.0,6250.0,185609.0,162467.0,184537.0
1040.0,998.0,42145.0,6000.0,118487.0,11247.0,494.0,6625.0,185996.0,161126.0,184998.0
1062.0,1019.0,49238.0,7250.0,121226.0,5265.0,0.0,2000.0,185998.0,170464.0,184979.0
1109.0,1066.0,47916.0,7250.0,121885.0,7382.0,0.0,875.0,186374.0,169801.0,185308.0
1140.0,1100.0,46600.0,2375.0,119778.0,9787.0,0.0,6750.0,186390.0,166378.0,185290.0
1141.0,1101.0,46639.0,7000.0,122345.0,7370.0,0.0,2000.0,186455.0,168984.0,185354.0
952.0,905.0,39266.0,6250.0,115296.0,5999.0,11814.0,7125.0,186655.0,166376.0,185750.0
1119.0,1083.0,45208.0,6750.0,120226.0,9129.0,0.0,4500.0,186896.0,165434.0,185813.0
621.0,593.0,25030.0,1000.0,159094.0,1110.0,0.0,500.0,187327.0,184124.0,186734.0
1113.0,1071.0,44925.0,5375.0,119462.0,10446.0,0.0,6250.0,187529.0,164387.0,186458.0
1121.0,1086.0,45335.0,5875.0,120267.0,9873.0,0.0,5125.0,187561.0,165602.0,186475.0
1125.0,1093.0,45618.0,7000.0,121060.0,7280.0,0.0,5625.0,187676.0,166678.0,186583.0
1178.0,1131.0,48370.0,5250.0,122346.0,4176.0,0.0,6500.0,187773.0,170716.0,186642.0
1132.0,1095.0,46116.0,4000.0,119510.0,12452.0,0.0,4625.0,187798.0,165626.0,186703.0
1175.0,1125.0,48117.0,2375.0,119625.0,10136.0,0.0,6500.0,187878.0,167742.0,186753.0
135.0,120.0,50688.0,7375.0,120776.0,8032.0,0.0,1125.0,188116.0,171464.0,187996.0
1143.0,1101.0,46756.0,6375.0,120894.0,11940.0,0.0,1125.0,188191.0,167650.0,187090.0
369.0,335.0,50298.0,7375.0,120869.0,7500.0,0.0,1875.0,188252.0,171167.0,187917.0
1116.0,1074.0,45113.0,4750.0,119649.0,10684.0,0.0,7000.0,188270.0,164762.0,187196.0
1022.0,985.0,41648.0,4625.0,116993.0,20581.0,0.0,3750.0,188582.0,158641.0,187597.0
1180.0,1131.0,48498.0,5500.0,122273.0,6603.0,0.0,4875.0,188880.0,170771.0,187749.0
630.0,600.0,49680.0,7250.0,121227.0,10007.0,0.0,500.0,189264.0,170907.0,188664.0
1149.0,1102.0,47033.0,5750.0,121214.0,11073.0,0.0,3500.0,189672.0,168247.0,188570.0
1182.0,1133.0,48578.0,5125.0,122337.0,7229.0,0.0,5625.0,190027.0,170915.0,188894.0
1184.0,1134.0,48682.0,6625.0,121843.0,4595.0,0.0,7250.0,190129.0,170525.0,188995.0
1139.0,1099.0,46582.0,1750.0,118774.0,19537.0,0.0,2500.0,190242.0,165356.0,189143.0
469.0,437.0,18831.0,5750.0,158627.0,2468.0,0.0,4250.0,190363.0,177458.0,189926.0
1120.0,1084.0,45222.0,7000.0,120171.0,11010.0,0.0,6000.0,190487.0,165393.0,189403.0
1126.0,1093.0,45778.0,6875.0,121177.0,9644.0,0.0,6000.0,190567.0,166955.0,189474.0
572.0,535.0,49934.0,7375.0,120914.0,6416.0,0.0,6250.0,191424.0,170848.0,190889.0
1144.0,1101.0,46836.0,5875.0,121194.0,12443.0,0.0,4000.0,191449.0,168030.0,190348.0
1161.0,1115.0,47821.0,6750.0,122417.0,8155.0,0.0,5750.0,192008.0,170238.0,190893.0
453.0,420.0,50208.0,7375.0,120784.0,8408.0,0.0,5000.0,192195.0,170992.0,191775.0
1177.0,1129.0,48890.0,7125.0,121497.0,6965.0,0.0,6875.0,192481.0,170387.0,191352.0
1173.0,1124.0,48294.0,5750.0,122290.0,9358.0,0.0,5750.0,192566.0,170584.0,191442.0
1027.0,988.0,41917.0,250.0,137580.0,4982.0,0.0,7125.0,192842.0,179497.0,191854.0
139.0,121.0,45573.0,6750.0,120237.0,15877.0,0.0,5875.0,194433.0,165810.0,194312.0
1099.0,1057.0,48086.0,7125.0,122009.0,11998.0,0.0,5375.0,195650.0,170095.0,194593.0
434.0,398.0,17390.0,6625.0,162414.0,8937.0,0.0,5625.0,201389.0,179804.0,200991.0
436.0,399.0,17600.0,250.0,177515.0,6598.0,0.0,3375.0,205737.0,195115.0,205338.0
438.0,400.0,17616.0,3500.0,180846.0,5608.0,0.0,2375.0,210345.0,198462.0,209945.0
1150.0,1102.0,47054.0,1000.0,118560.0,44638.0,0.0,750.0,213104.0,165614.0,212002.0
944.0,895.0,38610.0,7000.0,115971.0,45737.0,0.0,6000.0,214213.0,154581.0,213318.0
1138.0,1099.0,46487.0,6000.0,121040.0,39005.0,0.0,3250.0,216881.0,167527.0,215782.0
435.0,399.0,17462.0,1125.0,188984.0,7092.0,0.0,4750.0,219812.0,206446.0,219413.0
437.0,400.0,17608.0,250.0,200578.0,1484.0,0.0,4750.0,225070.0,218186.0,224670.0
439.0,400.0,17616.0,1625.0,195421.0,3774.0,0.0,6750.0,225586.0,213037.0,225186.0
445.0,410.0,18087.0,6250.0,58885.0,231295.0,0.0,5375.0,320302.0,76972.0,319892.0
