time,cpu,bb
1.0,0.0068266666666666476,0.010750000000000037
2.0,0.020480000000000054,0.034499999999999975
3.0,0.047786666666666644,0.04600000000000004
5.0,0.05461333333333329,0.04749999999999999
6.0,0.055466666666666664,0.06074999999999997
7.0,0.11007999999999996,0.06974999999999998
8.0,0.11093333333333333,0.08150000000000002
9.0,0.1117866666666667,0.09075
10.0,0.11263999999999996,0.10075
12.0,0.11946666666666672,0.11099999999999999
13.0,0.13312000000000002,0.132
14.0,0.14762666666666668,0.16774999999999995
15.0,0.15266666666666662,0.1985
16.0,0.20728000000000002,0.21125000000000005
17.0,0.20813333333333328,0.22599999999999998
18.0,0.2627466666666667,0.23575000000000002
22.0,0.2900533333333334,0.27949999999999997
23.0,0.29688000000000003,0.2935
24.0,0.3037066666666667,0.3045
27.0,0.3139466666666667,0.3215
31.0,0.3276,0.34325000000000006
32.0,0.3549066666666667,0.386
33.0,0.36173333333333335,0.39425
36.0,0.3719733333333334,0.41525
37.0,0.3788,0.4395
38.0,0.3822133333333333,0.44875
41.0,0.38904000000000005,0.47550000000000003
42.0,0.40269333333333335,0.50925
44.0,0.40952,0.5177499999999999
47.0,0.41634666666666664,0.5325
48.0,0.4231733333333333,0.53925
49.0,0.42402666666666666,0.54725
50.0,0.42735999999999996,0.55725
51.0,0.4316266666666667,0.5725
54.0,0.43504,0.5860000000000001
55.0,0.43845333333333336,0.596
56.0,0.44528,0.61075
58.0,0.4486933333333334,0.61625
59.0,0.45552000000000004,0.6335
61.0,0.4589333333333333,0.6415
63.0,0.4623466666666667,0.65125
65.0,0.46575999999999995,0.66125
66.0,0.46917333333333333,0.6759999999999999
67.0,0.4725866666666667,0.688
69.0,0.47941333333333336,0.71425
71.0,0.4828266666666666,0.7242500000000001
72.0,0.4896533333333334,0.7475
73.0,0.5024533333333333,0.79175
74.0,0.50928,0.80575
76.0,0.5161066666666667,0.8095
78.0,0.5254933333333334,0.84775
79.0,0.5459733333333333,0.886
80.0,0.57328,0.8995
81.0,0.5749866666666666,0.92325
82.0,0.57584,0.927
83.0,0.5775466666666667,0.9485
84.0,0.5784,0.9535
85.0,0.5801066666666667,0.975
87.0,0.5843733333333334,0.99675
88.0,0.5843733333333334,0.99675
90.0,0.5843733333333334,0.99675
92.0,0.5843733333333334,0.99675
95.0,0.5843733333333334,0.99675
96.0,0.5843733333333334,0.99675
97.0,0.5843733333333334,0.99675
98.0,0.5843733333333334,0.99675
100.0,0.5843733333333334,0.99675
102.0,0.5843733333333334,0.99675
103.0,0.5843733333333334,0.99675
104.0,0.5843733333333334,0.99675
107.0,0.5843733333333334,0.99675
109.0,0.5843733333333334,0.99675
110.0,0.5843733333333334,0.99675
113.0,0.5843733333333334,0.99675
114.0,0.5843733333333334,0.99675
115.0,0.5843733333333334,0.99675
118.0,0.5843733333333334,0.99675
119.0,0.5843733333333334,0.99675
120.0,0.5843733333333334,0.99675
121.0,0.5843733333333334,0.99675
122.0,0.5843733333333334,0.99675
123.0,0.5843733333333334,0.99675
125.0,0.5843733333333334,0.99675
126.0,0.5843733333333334,0.99675
127.0,0.5843733333333334,0.99675
128.0,0.5843733333333334,0.99675
129.0,0.5843733333333334,0.99675
130.0,0.5843733333333334,0.99675
131.0,0.5843733333333334,0.99675
133.0,0.5843733333333334,0.99675
135.0,0.5843733333333334,0.99675
137.0,0.5843733333333334,0.99675
138.0,0.5843733333333334,0.99675
139.0,0.5843733333333334,0.99675
140.0,0.5843733333333334,0.99675
141.0,0.5843733333333334,0.99675
143.0,0.5843733333333334,0.99675
144.0,0.5843733333333334,0.99675
148.0,0.5843733333333334,0.99675
149.0,0.5843733333333334,0.99675
150.0,0.5843733333333334,0.99675
151.0,0.5843733333333334,0.99675
152.0,0.5843733333333334,0.99675
154.0,0.5843733333333334,0.99675
155.0,0.5843733333333334,0.99675
157.0,0.5843733333333334,0.99675
160.0,0.5843733333333334,0.99675
161.0,0.5843733333333334,0.99675
162.0,0.5843733333333334,0.99675
164.0,0.5843733333333334,0.99675
165.0,0.5843733333333334,0.99675
166.0,0.5843733333333334,0.99675
170.0,0.5843733333333334,0.99675
171.0,0.5843733333333334,0.99675
172.0,0.5843733333333334,0.99675
173.0,0.5843733333333334,0.99675
174.0,0.5843733333333334,0.99675
175.0,0.5843733333333334,0.99675
176.0,0.5843733333333334,0.99675
177.0,0.5843733333333334,0.99675
178.0,0.5843733333333334,0.99675
180.0,0.5843733333333334,0.99675
181.0,0.5843733333333334,0.99675
182.0,0.5843733333333334,0.99675
185.0,0.5843733333333334,0.99675
186.0,0.5843733333333334,0.99675
187.0,0.5843733333333334,0.99675
188.0,0.5843733333333334,0.99675
189.0,0.5843733333333334,0.99675
190.0,0.5843733333333334,0.99675
191.0,0.5843733333333334,0.99675
192.0,0.5843733333333334,0.99675
193.0,0.5843733333333334,0.99675
194.0,0.5843733333333334,0.99675
195.0,0.5843733333333334,0.99675
197.0,0.5843733333333334,0.99675
199.0,0.5843733333333334,0.99675
201.0,0.5843733333333334,0.99675
203.0,0.5843733333333334,0.99675
205.0,0.5843733333333334,0.99675
208.0,0.5843733333333334,0.99675
209.0,0.5843733333333334,0.99675
210.0,0.5843733333333334,0.99675
211.0,0.5843733333333334,0.99675
215.0,0.5843733333333334,0.99675
216.0,0.5843733333333334,0.99675
217.0,0.5843733333333334,0.99675
218.0,0.5843733333333334,0.99675
219.0,0.5843733333333334,0.99675
221.0,0.5843733333333334,0.99675
223.0,0.5843733333333334,0.99675
224.0,0.5843733333333334,0.99675
225.0,0.5843733333333334,0.99675
227.0,0.5843733333333334,0.99675
229.0,0.5843733333333334,0.99675
231.0,0.5843733333333334,0.99675
232.0,0.5843733333333334,0.99675
234.0,0.5843733333333334,0.99675
236.0,0.5843733333333334,0.99675
238.0,0.5843733333333334,0.99675
240.0,0.5843733333333334,0.99675
241.0,0.5843733333333334,0.99675
243.0,0.5843733333333334,0.99675
244.0,0.5843733333333334,0.99675
246.0,0.5843733333333334,0.99675
248.0,0.5843733333333334,0.99675
251.0,0.5843733333333334,0.99675
252.0,0.5843733333333334,0.99675
254.0,0.5843733333333334,0.99675
256.0,0.5843733333333334,0.99675
257.0,0.5843733333333334,0.99675
260.0,0.5843733333333334,0.99675
262.0,0.5843733333333334,0.99675
265.0,0.5843733333333334,0.99675
266.0,0.5843733333333334,0.99675
268.0,0.5843733333333334,0.99675
271.0,0.5843733333333334,0.99675
273.0,0.5843733333333334,0.99675
274.0,0.5843733333333334,0.99675
275.0,0.5843733333333334,0.99675
276.0,0.5843733333333334,0.99675
278.0,0.5843733333333334,0.99675
281.0,0.5843733333333334,0.99675
282.0,0.5843733333333334,0.99675
283.0,0.5843733333333334,0.99675
285.0,0.5843733333333334,0.99675
287.0,0.5843733333333334,0.99675
290.0,0.5843733333333334,0.99675
291.0,0.5843733333333334,0.99675
292.0,0.5843733333333334,0.99675
294.0,0.5843733333333334,0.99675
296.0,0.5843733333333334,0.99675
297.0,0.5843733333333334,0.99675
299.0,0.5843733333333334,0.99675
300.0,0.5843733333333334,0.99675
301.0,0.5843733333333334,0.99675
302.0,0.5843733333333334,0.99675
303.0,0.5843733333333334,0.99675
304.0,0.5843733333333334,0.99675
306.0,0.5843733333333334,0.99675
307.0,0.5843733333333334,0.99675
308.0,0.5843733333333334,0.99675
309.0,0.5843733333333334,0.99675
310.0,0.5843733333333334,0.99675
312.0,0.5843733333333334,0.99675
313.0,0.5843733333333334,0.99675
314.0,0.5843733333333334,0.99675
315.0,0.5843733333333334,0.99675
318.0,0.5843733333333334,0.99675
322.0,0.5843733333333334,0.99675
324.0,0.5843733333333334,0.99675
325.0,0.5843733333333334,0.99675
326.0,0.5843733333333334,0.99675
328.0,0.5843733333333334,0.99675
330.0,0.5843733333333334,0.99675
332.0,0.5843733333333334,0.99675
335.0,0.5843733333333334,0.99675
336.0,0.5843733333333334,0.99675
337.0,0.5843733333333334,0.99675
338.0,0.5843733333333334,0.99675
339.0,0.5843733333333334,0.99675
340.0,0.5843733333333334,0.99675
341.0,0.5843733333333334,0.99675
342.0,0.5843733333333334,0.99675
343.0,0.5843733333333334,0.99675
344.0,0.5843733333333334,0.99675
345.0,0.5843733333333334,0.99675
346.0,0.5843733333333334,0.99675
349.0,0.5843733333333334,0.99675
350.0,0.5843733333333334,0.99675
351.0,0.5843733333333334,0.99675
352.0,0.5843733333333334,0.99675
354.0,0.5843733333333334,0.99675
355.0,0.5843733333333334,0.99675
356.0,0.5843733333333334,0.99675
357.0,0.5843733333333334,0.99675
358.0,0.5843733333333334,0.99675
359.0,0.5843733333333334,0.99675
360.0,0.5843733333333334,0.99675
361.0,0.5843733333333334,0.99675
362.0,0.5843733333333334,0.99675
363.0,0.5843733333333334,0.99675
364.0,0.5843733333333334,0.99675
366.0,0.5843733333333334,0.99675
369.0,0.5843733333333334,0.99675
370.0,0.5843733333333334,0.99675
371.0,0.5843733333333334,0.99675
372.0,0.5843733333333334,0.99675
373.0,0.5843733333333334,0.99675
375.0,0.5843733333333334,0.99675
376.0,0.5843733333333334,0.99675
377.0,0.5843733333333334,0.99675
379.0,0.5843733333333334,0.99675
380.0,0.5843733333333334,0.99675
381.0,0.5843733333333334,0.99675
382.0,0.5843733333333334,0.99675
384.0,0.5843733333333334,0.99675
386.0,0.5843733333333334,0.99675
387.0,0.5843733333333334,0.99675
390.0,0.5843733333333334,0.99675
394.0,0.5843733333333334,0.99675
396.0,0.5843733333333334,0.99675
398.0,0.5843733333333334,0.99675
399.0,0.5843733333333334,0.99675
400.0,0.5843733333333334,0.99675
402.0,0.5843733333333334,0.99675
405.0,0.5843733333333334,0.99675
407.0,0.5843733333333334,0.99675
410.0,0.5843733333333334,0.99675
411.0,0.5843733333333334,0.99675
412.0,0.5843733333333334,0.99675
413.0,0.5843733333333334,0.99675
417.0,0.5843733333333334,0.99675
418.0,0.5843733333333334,0.99675
419.0,0.5843733333333334,0.99675
420.0,0.5843733333333334,0.99675
422.0,0.5843733333333334,0.99675
423.0,0.5843733333333334,0.99675
427.0,0.5843733333333334,0.99675
430.0,0.5843733333333334,0.99675
431.0,0.5843733333333334,0.99675
433.0,0.5843733333333334,0.99675
434.0,0.5843733333333334,0.99675
435.0,0.5843733333333334,0.99675
437.0,0.5843733333333334,0.99675
438.0,0.5843733333333334,0.99675
439.0,0.5843733333333334,0.99675
440.0,0.5843733333333334,0.99675
441.0,0.5843733333333334,0.99675
442.0,0.5843733333333334,0.99675
443.0,0.5843733333333334,0.99675
445.0,0.5843733333333334,0.99675
446.0,0.5843733333333334,0.99675
447.0,0.5843733333333334,0.99675
448.0,0.5843733333333334,0.99675
449.0,0.5843733333333334,0.99675
451.0,0.5843733333333334,0.99675
452.0,0.5843733333333334,0.99675
453.0,0.5843733333333334,0.99675
454.0,0.5843733333333334,0.99675
455.0,0.5843733333333334,0.99675
456.0,0.5843733333333334,0.99675
457.0,0.5843733333333334,0.99675
458.0,0.5843733333333334,0.99675
460.0,0.5843733333333334,0.99675
461.0,0.5843733333333334,0.99675
463.0,0.5843733333333334,0.99675
464.0,0.5843733333333334,0.99675
465.0,0.5843733333333334,0.99675
466.0,0.5843733333333334,0.99675
468.0,0.5843733333333334,0.99675
470.0,0.5843733333333334,0.99675
471.0,0.5843733333333334,0.99675
472.0,0.5843733333333334,0.99675
473.0,0.5843733333333334,0.99675
474.0,0.5843733333333334,0.99675
476.0,0.5843733333333334,0.99675
477.0,0.5843733333333334,0.99675
478.0,0.5843733333333334,0.99675
479.0,0.5843733333333334,0.99675
482.0,0.5843733333333334,0.99675
484.0,0.5843733333333334,0.99675
486.0,0.5843733333333334,0.99675
487.0,0.5843733333333334,0.99675
490.0,0.5843733333333334,0.99675
491.0,0.5843733333333334,0.99675
492.0,0.5843733333333334,0.99675
494.0,0.5843733333333334,0.99675
496.0,0.5843733333333334,0.99675
497.0,0.5843733333333334,0.99675
499.0,0.5843733333333334,0.99675
500.0,0.5843733333333334,0.99675
501.0,0.5843733333333334,0.99675
502.0,0.5843733333333334,0.99675
505.0,0.5843733333333334,0.99675
506.0,0.5843733333333334,0.99675
508.0,0.5843733333333334,0.99675
509.0,0.5843733333333334,0.99675
510.0,0.5843733333333334,0.99675
511.0,0.5843733333333334,0.99675
514.0,0.5843733333333334,0.99675
515.0,0.5843733333333334,0.99675
516.0,0.5843733333333334,0.99675
518.0,0.5843733333333334,0.99675
519.0,0.5843733333333334,0.99675
522.0,0.5843733333333334,0.99675
523.0,0.5843733333333334,0.99675
524.0,0.5843733333333334,0.99675
525.0,0.5843733333333334,0.99675
526.0,0.5843733333333334,0.99675
527.0,0.5843733333333334,0.99675
529.0,0.5843733333333334,0.99675
531.0,0.5843733333333334,0.99675
532.0,0.5843733333333334,0.99675
533.0,0.5843733333333334,0.99675
536.0,0.5843733333333334,0.99675
538.0,0.5843733333333334,0.99675
539.0,0.5843733333333334,0.99675
541.0,0.5843733333333334,0.99675
542.0,0.5843733333333334,0.99675
543.0,0.5843733333333334,0.99675
546.0,0.5843733333333334,0.99675
549.0,0.5843733333333334,0.99675
550.0,0.5843733333333334,0.99675
553.0,0.5843733333333334,0.99675
555.0,0.5843733333333334,0.99675
556.0,0.5843733333333334,0.99675
558.0,0.5843733333333334,0.99675
559.0,0.5843733333333334,0.99675
560.0,0.5843733333333334,0.99675
561.0,0.5843733333333334,0.99675
562.0,0.5843733333333334,0.99675
563.0,0.5843733333333334,0.99675
564.0,0.5843733333333334,0.99675
566.0,0.5843733333333334,0.99675
569.0,0.5843733333333334,0.99675
571.0,0.5843733333333334,0.99675
573.0,0.5843733333333334,0.99675
574.0,0.5843733333333334,0.99675
576.0,0.5843733333333334,0.99675
577.0,0.5843733333333334,0.99675
578.0,0.5843733333333334,0.99675
579.0,0.5843733333333334,0.99675
580.0,0.5843733333333334,0.99675
583.0,0.5843733333333334,0.99675
586.0,0.5843733333333334,0.99675
588.0,0.5843733333333334,0.99675
589.0,0.5843733333333334,0.99675
590.0,0.5843733333333334,0.99675
591.0,0.5843733333333334,0.99675
593.0,0.5843733333333334,0.99675
598.0,0.5843733333333334,0.99675
599.0,0.5843733333333334,0.99675
601.0,0.5843733333333334,0.99675
602.0,0.5843733333333334,0.99675
604.0,0.5843733333333334,0.99675
605.0,0.5843733333333334,0.99675
607.0,0.5843733333333334,0.99675
609.0,0.5843733333333334,0.99675
610.0,0.5843733333333334,0.99675
611.0,0.5843733333333334,0.99675
612.0,0.5843733333333334,0.99675
613.0,0.5843733333333334,0.99675
615.0,0.5843733333333334,0.99675
616.0,0.5843733333333334,0.99675
619.0,0.5843733333333334,0.99675
620.0,0.5843733333333334,0.99675
621.0,0.5843733333333334,0.99675
623.0,0.5843733333333334,0.99675
626.0,0.5843733333333334,0.99675
628.0,0.5843733333333334,0.99675
630.0,0.5843733333333334,0.99675
632.0,0.5843733333333334,0.99675
633.0,0.5843733333333334,0.99675
634.0,0.5843733333333334,0.99675
635.0,0.5843733333333334,0.99675
636.0,0.5843733333333334,0.99675
637.0,0.5843733333333334,0.99675
638.0,0.5843733333333334,0.99675
639.0,0.5843733333333334,0.99675
640.0,0.5843733333333334,0.99675
642.0,0.5843733333333334,0.99675
645.0,0.5843733333333334,0.99675
647.0,0.5843733333333334,0.99675
649.0,0.5843733333333334,0.99675
650.0,0.5843733333333334,0.99675
651.0,0.5843733333333334,0.99675
652.0,0.5843733333333334,0.99675
654.0,0.5843733333333334,0.99675
655.0,0.5843733333333334,0.99675
658.0,0.5843733333333334,0.99675
659.0,0.5843733333333334,0.99675
661.0,0.5843733333333334,0.99675
662.0,0.5843733333333334,0.99675
663.0,0.5843733333333334,0.99675
664.0,0.5843733333333334,0.99675
665.0,0.5843733333333334,0.99675
667.0,0.5843733333333334,0.99675
669.0,0.5843733333333334,0.99675
670.0,0.5843733333333334,0.99675
671.0,0.5843733333333334,0.99675
674.0,0.5843733333333334,0.99675
677.0,0.5843733333333334,0.99675
678.0,0.5843733333333334,0.99675
680.0,0.5843733333333334,0.99675
681.0,0.5843733333333334,0.99675
682.0,0.5843733333333334,0.99675
683.0,0.5843733333333334,0.99675
684.0,0.5843733333333334,0.99675
685.0,0.5843733333333334,0.99675
687.0,0.5843733333333334,0.99675
688.0,0.5843733333333334,0.99675
690.0,0.5843733333333334,0.99675
692.0,0.5843733333333334,0.99675
693.0,0.5843733333333334,0.99675
694.0,0.5843733333333334,0.99675
695.0,0.5843733333333334,0.99675
696.0,0.5843733333333334,0.99675
697.0,0.5843733333333334,0.99675
701.0,0.5843733333333334,0.99675
702.0,0.5843733333333334,0.99675
703.0,0.5843733333333334,0.99675
704.0,0.5843733333333334,0.99675
705.0,0.5843733333333334,0.99675
706.0,0.5843733333333334,0.99675
708.0,0.5843733333333334,0.99675
709.0,0.5843733333333334,0.99675
710.0,0.5843733333333334,0.99675
711.0,0.5843733333333334,0.99675
712.0,0.5843733333333334,0.99675
714.0,0.5843733333333334,0.99675
715.0,0.5843733333333334,0.99675
718.0,0.5843733333333334,0.99675
719.0,0.5843733333333334,0.99675
720.0,0.5843733333333334,0.99675
721.0,0.5843733333333334,0.99675
722.0,0.5843733333333334,0.99675
724.0,0.5843733333333334,0.99675
725.0,0.5843733333333334,0.99675
726.0,0.5843733333333334,0.99675
728.0,0.5843733333333334,0.99675
729.0,0.5843733333333334,0.99675
730.0,0.5843733333333334,0.99675
731.0,0.5843733333333334,0.99675
732.0,0.5843733333333334,0.99675
736.0,0.5843733333333334,0.99675
739.0,0.5843733333333334,0.99675
740.0,0.5843733333333334,0.99675
743.0,0.5843733333333334,0.99675
744.0,0.5843733333333334,0.99675
745.0,0.5843733333333334,0.99675
747.0,0.5843733333333334,0.99675
748.0,0.5843733333333334,0.99675
751.0,0.5843733333333334,0.99675
752.0,0.5843733333333334,0.99675
753.0,0.5843733333333334,0.99675
755.0,0.5843733333333334,0.99675
756.0,0.5843733333333334,0.99675
757.0,0.5843733333333334,0.99675
758.0,0.5843733333333334,0.99675
759.0,0.5843733333333334,0.99675
760.0,0.5843733333333334,0.99675
761.0,0.5843733333333334,0.99675
762.0,0.5843733333333334,0.99675
763.0,0.5843733333333334,0.99675
765.0,0.5843733333333334,0.99675
766.0,0.5843733333333334,0.99675
768.0,0.5843733333333334,0.99675
769.0,0.5843733333333334,0.99675
770.0,0.5843733333333334,0.99675
773.0,0.5843733333333334,0.99675
775.0,0.5843733333333334,0.99675
777.0,0.5843733333333334,0.99675
780.0,0.5843733333333334,0.99675
781.0,0.5843733333333334,0.99675
783.0,0.5843733333333334,0.99675
784.0,0.5843733333333334,0.99675
786.0,0.5843733333333334,0.99675
787.0,0.5843733333333334,0.99675
788.0,0.5843733333333334,0.99675
790.0,0.5843733333333334,0.99675
792.0,0.5843733333333334,0.99675
793.0,0.5843733333333334,0.99675
796.0,0.5843733333333334,0.99675
797.0,0.5843733333333334,0.99675
798.0,0.5843733333333334,0.99675
799.0,0.5843733333333334,0.99675
801.0,0.5843733333333334,0.99675
803.0,0.5843733333333334,0.99675
804.0,0.5843733333333334,0.99675
805.0,0.5843733333333334,0.99675
806.0,0.5843733333333334,0.99675
807.0,0.5843733333333334,0.99675
808.0,0.5843733333333334,0.99675
810.0,0.5843733333333334,0.99675
813.0,0.5843733333333334,0.99675
814.0,0.5843733333333334,0.99675
815.0,0.5843733333333334,0.99675
817.0,0.5843733333333334,0.99675
820.0,0.5843733333333334,0.99675
822.0,0.5843733333333334,0.99675
823.0,0.5843733333333334,0.99675
824.0,0.5843733333333334,0.99675
827.0,0.5843733333333334,0.99675
829.0,0.5843733333333334,0.99675
831.0,0.5843733333333334,0.99675
832.0,0.5843733333333334,0.99675
834.0,0.5843733333333334,0.99675
837.0,0.5843733333333334,0.99675
839.0,0.5843733333333334,0.99675
840.0,0.5843733333333334,0.99675
841.0,0.5843733333333334,0.99675
843.0,0.5843733333333334,0.99675
844.0,0.5843733333333334,0.99675
847.0,0.5843733333333334,0.99675
851.0,0.5843733333333334,0.99675
852.0,0.5843733333333334,0.99675
853.0,0.5843733333333334,0.99675
854.0,0.5843733333333334,0.99675
855.0,0.5843733333333334,0.99675
857.0,0.5843733333333334,0.99675
859.0,0.5843733333333334,0.99675
860.0,0.5843733333333334,0.99675
861.0,0.5843733333333334,0.99675
862.0,0.5843733333333334,0.99675
863.0,0.5843733333333334,0.99675
864.0,0.5843733333333334,0.99675
866.0,0.5843733333333334,0.99675
868.0,0.5843733333333334,0.99675
869.0,0.5843733333333334,0.99675
871.0,0.5843733333333334,0.99675
872.0,0.5843733333333334,0.99675
874.0,0.5843733333333334,0.99675
876.0,0.5843733333333334,0.99675
877.0,0.5843733333333334,0.99675
878.0,0.5843733333333334,0.99675
879.0,0.5843733333333334,0.99675
880.0,0.5843733333333334,0.99675
882.0,0.5843733333333334,0.99675
883.0,0.5843733333333334,0.99675
886.0,0.5843733333333334,0.99675
888.0,0.5843733333333334,0.99675
890.0,0.5843733333333334,0.99675
892.0,0.5843733333333334,0.99675
894.0,0.5843733333333334,0.99675
896.0,0.5843733333333334,0.99675
897.0,0.5843733333333334,0.99675
898.0,0.5843733333333334,0.99675
899.0,0.5843733333333334,0.99675
900.0,0.5843733333333334,0.99675
901.0,0.5843733333333334,0.99675
904.0,0.5843733333333334,0.99675
905.0,0.5843733333333334,0.99675
907.0,0.5843733333333334,0.99675
910.0,0.5843733333333334,0.99675
911.0,0.5843733333333334,0.99675
912.0,0.5843733333333334,0.99675
914.0,0.5843733333333334,0.99675
916.0,0.5843733333333334,0.99675
918.0,0.5843733333333334,0.99675
920.0,0.5843733333333334,0.99675
921.0,0.5843733333333334,0.99675
923.0,0.5843733333333334,0.99675
925.0,0.5843733333333334,0.99675
926.0,0.5843733333333334,0.99675
929.0,0.5843733333333334,0.99675
931.0,0.5843733333333334,0.99675
932.0,0.5843733333333334,0.99675
935.0,0.5843733333333334,0.99675
936.0,0.5843733333333334,0.99675
938.0,0.5843733333333334,0.99675
939.0,0.5843733333333334,0.99675
941.0,0.5843733333333334,0.99675
942.0,0.5843733333333334,0.99675
943.0,0.5843733333333334,0.99675
945.0,0.5843733333333334,0.99675
946.0,0.5843733333333334,0.99675
948.0,0.5843733333333334,0.99675
949.0,0.5843733333333334,0.99675
951.0,0.5843733333333334,0.99675
952.0,0.5843733333333334,0.99675
953.0,0.5843733333333334,0.99675
955.0,0.5843733333333334,0.99675
956.0,0.5843733333333334,0.99675
957.0,0.5843733333333334,0.99675
958.0,0.5843733333333334,0.99675
959.0,0.5843733333333334,0.99675
960.0,0.5843733333333334,0.99675
962.0,0.5843733333333334,0.99675
966.0,0.5843733333333334,0.99675
968.0,0.5843733333333334,0.99675
969.0,0.5843733333333334,0.99675
970.0,0.5843733333333334,0.99675
971.0,0.5843733333333334,0.99675
975.0,0.5843733333333334,0.99675
977.0,0.5843733333333334,0.99675
979.0,0.5843733333333334,0.99675
980.0,0.5843733333333334,0.99675
982.0,0.5843733333333334,0.99675
983.0,0.5843733333333334,0.99675
985.0,0.5843733333333334,0.99675
986.0,0.5843733333333334,0.99675
988.0,0.5843733333333334,0.99675
989.0,0.5843733333333334,0.99675
990.0,0.5843733333333334,0.99675
992.0,0.5843733333333334,0.99675
993.0,0.5843733333333334,0.99675
994.0,0.5843733333333334,0.99675
995.0,0.5843733333333334,0.99675
996.0,0.5843733333333334,0.99675
997.0,0.5843733333333334,0.99675
998.0,0.5843733333333334,0.99675
999.0,0.5843733333333334,0.99675
1000.0,0.5843733333333334,0.99675
1002.0,0.5843733333333334,0.99675
1003.0,0.5843733333333334,0.99675
1006.0,0.5843733333333334,0.99675
1007.0,0.5843733333333334,0.99675
1010.0,0.5843733333333334,0.99675
1011.0,0.5843733333333334,0.99675
