time,cpu,bb
1012.0,0.5843733333333334,0.99675
1013.0,0.5843733333333334,0.99675
1016.0,0.5843733333333334,0.99675
1017.0,0.5843733333333334,0.99675
1018.0,0.5843733333333334,0.99675
1019.0,0.5843733333333334,0.99675
1020.0,0.5843733333333334,0.99675
1022.0,0.5843733333333334,0.99675
1023.0,0.5843733333333334,0.99675
1024.0,0.5843733333333334,0.99675
1026.0,0.5843733333333334,0.99675
1027.0,0.5843733333333334,0.99675
1030.0,0.5843733333333334,0.99675
1031.0,0.5843733333333334,0.99675
1033.0,0.5843733333333334,0.99675
1036.0,0.5843733333333334,0.99675
1037.0,0.5843733333333334,0.99675
1038.0,0.5843733333333334,0.99675
1040.0,0.5843733333333334,0.99675
1043.0,0.5843733333333334,0.99675
1046.0,0.5843733333333334,0.99675
1048.0,0.5843733333333334,0.99675
1050.0,0.5843733333333334,0.99675
1051.0,0.5843733333333334,0.99675
1053.0,0.5843733333333334,0.99675
1055.0,0.5843733333333334,0.99675
1057.0,0.5843733333333334,0.99675
1058.0,0.5843733333333334,0.99675
1059.0,0.5843733333333334,0.99675
1060.0,0.5843733333333334,0.99675
1061.0,0.5843733333333334,0.99675
1063.0,0.5843733333333334,0.99675
1065.0,0.5843733333333334,0.99675
1067.0,0.5843733333333334,0.99675
1070.0,0.5843733333333334,0.99675
1071.0,0.5843733333333334,0.99675
1073.0,0.5843733333333334,0.99675
1074.0,0.5843733333333334,0.99675
1075.0,0.5843733333333334,0.99675
1076.0,0.5843733333333334,0.99675
1077.0,0.5843733333333334,0.99675
1078.0,0.5843733333333334,0.99675
1079.0,0.5843733333333334,0.99675
1080.0,0.5843733333333334,0.99675
1081.0,0.5843733333333334,0.99675
1082.0,0.5843733333333334,0.99675
1083.0,0.5843733333333334,0.99675
1086.0,0.5843733333333334,0.99675
1088.0,0.5843733333333334,0.99675
1089.0,0.5843733333333334,0.99675
1090.0,0.5843733333333334,0.99675
1091.0,0.5843733333333334,0.99675
1094.0,0.5843733333333334,0.99675
1095.0,0.5843733333333334,0.99675
1096.0,0.5843733333333334,0.99675
1097.0,0.5843733333333334,0.99675
1099.0,0.5843733333333334,0.99675
1100.0,0.5843733333333334,0.99675
1102.0,0.5843733333333334,0.99675
1103.0,0.5843733333333334,0.99675
1105.0,0.5843733333333334,0.99675
1107.0,0.5843733333333334,0.99675
1108.0,0.5843733333333334,0.99675
1109.0,0.5843733333333334,0.99675
1111.0,0.5843733333333334,0.99675
1114.0,0.5843733333333334,0.99675
1116.0,0.5843733333333334,0.99675
1117.0,0.5843733333333334,0.99675
1118.0,0.5843733333333334,0.99675
1120.0,0.5843733333333334,0.99675
1121.0,0.5843733333333334,0.99675
1125.0,0.5843733333333334,0.99675
1126.0,0.5843733333333334,0.99675
1127.0,0.5843733333333334,0.99675
1128.0,0.5843733333333334,0.99675
1129.0,0.5843733333333334,0.99675
1131.0,0.5843733333333334,0.99675
1132.0,0.5843733333333334,0.99675
1133.0,0.5843733333333334,0.99675
1135.0,0.5843733333333334,0.99675
1136.0,0.5843733333333334,0.99675
1137.0,0.5843733333333334,0.99675
1139.0,0.5843733333333334,0.99675
1141.0,0.5843733333333334,0.99675
1142.0,0.5843733333333334,0.99675
1143.0,0.5843733333333334,0.99675
1144.0,0.5843733333333334,0.99675
1145.0,0.5843733333333334,0.99675
1146.0,0.5843733333333334,0.99675
1147.0,0.5843733333333334,0.99675
1148.0,0.5843733333333334,0.99675
1149.0,0.5843733333333334,0.99675
1150.0,0.5843733333333334,0.99675
1152.0,0.5843733333333334,0.99675
7991.0,0.58352,0.99175
8487.0,0.5766933333333333,0.99025
9216.0,0.5766933333333333,0.9975
9380.0,0.57584,0.99375
9826.0,0.5690133333333334,0.99225
10677.0,0.5664533333333333,0.9985
11583.0,0.5656,0.99275
12322.0,0.5656,0.9965
12693.0,0.5656,0.9975
14449.0,0.5656,0.997
14852.0,0.5621866666666666,0.98725
15212.0,0.5621866666666666,0.99175
15921.0,0.5621866666666666,0.9925
15973.0,0.5621866666666666,0.99675
16332.0,0.5613333333333334,0.986
17607.0,0.5621866666666666,0.99725
17649.0,0.5621866666666666,0.9955
17892.0,0.5562133333333333,0.9975
18398.0,0.5536533333333333,0.99375
18448.0,0.5536533333333333,0.9965
18577.0,0.5536533333333333,0.99875
18853.0,0.5468266666666667,0.99125
19099.0,0.5468266666666667,0.992
19363.0,0.5468266666666667,1.0
19366.0,0.5434133333333333,0.9945
19369.0,0.54,0.989
19654.0,0.4922133333333333,0.993
20366.0,0.49818666666666667,0.99575
20721.0,0.5041599999999999,0.99125
20967.0,0.5075733333333333,0.9905
20995.0,0.5101333333333333,0.99225
21062.0,0.5118400000000001,0.98925
21094.0,0.5118400000000001,0.999
21166.0,0.5144,0.99625
21310.0,0.5075733333333333,0.98625
21438.0,0.5041599999999999,0.99175
21969.0,0.5007466666666667,0.99675
22036.0,0.4973333333333333,0.998
22068.0,0.49392,0.99875
22091.0,0.49050666666666665,1.0
22787.0,0.48368,0.989
22943.0,0.4802666666666666,0.9925
23035.0,0.4802666666666666,0.99625
23051.0,0.47685333333333335,0.9985
23122.0,0.47343999999999997,0.9905
23144.0,0.47343999999999997,0.99625
23152.0,0.47343999999999997,0.9995
23153.0,0.4700266666666667,0.9985
23534.0,0.4700266666666667,0.999
23686.0,0.46319999999999995,0.98825
23815.0,0.4597866666666667,0.991
23931.0,0.4597866666666667,0.99675
24209.0,0.4563733333333333,0.999
24221.0,0.44954666666666665,0.98775
24940.0,0.44954666666666665,0.991
24997.0,0.44954666666666665,0.99475
25004.0,0.44954666666666665,0.99275
25362.0,0.44954666666666665,0.9975
25643.0,0.4461333333333334,0.99675
25752.0,0.4435733333333334,0.99925
25793.0,0.4435733333333334,0.9925
25918.0,0.4376,0.994
26140.0,0.43504,0.99275
26146.0,0.43248,0.99375
26232.0,0.43248,0.99725
26355.0,0.4316266666666667,0.9915
26426.0,0.42565333333333333,0.9915
26785.0,0.42565333333333333,0.996
26846.0,0.42223999999999995,0.99575
27248.0,0.4162666666666667,0.9955
27546.0,0.4102933333333333,0.99475
27578.0,0.4077333333333333,0.99375
27722.0,0.4341866666666667,0.99975
27840.0,0.48197333333333336,1.0
28699.0,0.5058666666666667,0.99475
28955.0,0.5023733333333333,0.995
29122.0,0.51944,1.0
29320.0,0.51432,0.98975
29366.0,0.5202933333333333,0.99025
29398.0,0.5262666666666667,0.9955
29474.0,0.5296799999999999,0.99775
29824.0,0.5330933333333333,0.998
30525.0,0.5569866666666667,0.99875
30711.0,0.7745866666666666,0.999
31349.0,0.7950666666666667,0.994
31371.0,0.7925066666666667,0.994
31704.0,0.7933600000000001,0.998
31713.0,0.7967733333333333,0.99425
31769.0,0.7933600000000001,0.9885
32136.0,0.7976266666666667,0.9905
32225.0,0.7771466666666667,0.9895
33232.0,0.7814133333333333,0.99925
33330.0,0.7848266666666667,0.99725
33388.0,0.7908,0.99875
33602.0,0.7967733333333333,0.99475
34460.0,0.7967733333333333,0.99575
35063.0,0.7899466666666667,0.992
35195.0,0.79592,0.9975
35699.0,0.8018933333333333,0.9965
36390.0,0.7745866666666666,0.99125
36909.0,0.778,1.0
37097.0,0.7839733333333333,0.99625
37378.0,0.778,0.9945
38219.0,0.778,0.9905
38908.0,0.7771466666666667,0.9975
39096.0,0.7498400000000001,0.991
39107.0,0.7498400000000001,0.991
39194.0,0.7558133333333333,0.99175
39248.0,0.7583733333333333,0.99325
39330.0,0.7583733333333333,0.9945
39770.0,0.75496,0.99125
39864.0,0.75752,0.9905
39963.0,0.75752,0.999
41267.0,0.7302133333333334,0.9905
41458.0,0.7327733333333333,0.99275
41625.0,0.72944,0.98925
41698.0,0.72944,0.998
42100.0,0.7260266666666666,0.9965
42170.0,0.7251733333333333,0.99225
42731.0,0.7192000000000001,0.98725
42821.0,0.77296,0.992
42910.0,0.77296,0.9915
42935.0,0.7789333333333334,0.996
43379.0,0.77552,0.9885
43978.0,0.7823466666666666,0.99625
44631.0,0.7695466666666666,1.0
45362.0,0.7627200000000001,0.99225
45619.0,0.7661333333333333,0.9945
46358.0,0.7456533333333333,0.99925
46799.0,0.7388266666666667,0.98925
46878.0,0.73712,0.99875
46922.0,0.7405333333333333,0.9925
47788.0,0.7405333333333333,0.99125
47816.0,0.74736,0.99575
48106.0,0.74736,0.99825
48477.0,0.7507733333333333,0.998
48706.0,0.7448,0.997
49008.0,0.7516266666666667,1.0
49173.0,0.7516266666666667,0.992
49233.0,0.7456533333333333,0.99475
49611.0,0.73968,0.995
49670.0,0.73712,0.9955
49727.0,0.73712,0.98875
50033.0,0.7311466666666666,0.9915
50240.0,0.7115199999999999,0.99225
50729.0,0.7174933333333333,0.992
50733.0,0.7182666666666666,0.999
50944.0,0.7114400000000001,0.98925
50990.0,0.84456,0.9895
51060.0,0.98024,0.98975
51413.0,0.9769066666666667,0.97975
51621.0,0.97008,0.968
51651.0,0.9666666666666667,0.955
51698.0,0.9658133333333333,0.94025
51767.0,0.96496,0.92675
51930.0,0.9615466666666667,0.9135
52271.0,0.9606933333333333,0.90325
53088.0,0.9538666666666666,0.8905
53269.0,0.9504533333333334,0.877
53369.0,0.9436266666666666,0.86625
54489.0,0.9427733333333334,0.8555
54662.0,0.93936,0.84075
54692.0,0.9359466666666667,0.8282499999999999
54741.0,0.92912,0.8140000000000001
54819.0,0.9257066666666667,0.80025
55043.0,0.91888,0.78825
55059.0,0.8915733333333333,0.7745
55510.0,0.8881600000000001,0.761
55516.0,0.8847466666666667,0.748
55726.0,0.87792,0.7355
56112.0,0.8770666666666667,0.7242500000000001
56263.0,0.8736533333333334,0.71
56294.0,0.87024,0.69575
56494.0,0.8668266666666666,0.6825
56520.0,0.9965333333333334,0.6819999999999999
56752.0,0.99312,0.67075
56851.0,0.9897066666666666,0.665
57060.0,0.98288,0.65925
57514.0,0.9794666666666667,0.6475
57559.0,0.97264,0.63375
57625.0,0.9180266666666667,0.624
57660.0,0.9171733333333333,0.6192500000000001
57764.0,0.91376,0.605
57918.0,0.9129066666666666,0.59375
57952.0,0.90608,0.579
58409.0,0.9026666666666667,0.56725
58410.0,0.89584,0.56
58805.0,0.8890133333333333,0.5455
59153.0,0.8881600000000001,0.53225
60639.0,0.8873066666666667,0.52275
60769.0,0.88048,0.515
60826.0,0.8796266666666667,0.5097499999999999
61015.0,0.8787733333333333,0.505
61076.0,0.87792,0.49950000000000006
61340.0,0.8745066666666667,0.48575
62143.0,0.9837333333333333,0.48224999999999996
62259.0,0.98288,0.47250000000000003
62313.0,0.9820266666666667,0.46199999999999997
62504.0,0.9885066666666666,0.46699999999999997
62554.0,0.9850933333333334,0.45725000000000005
62615.0,0.9782666666666666,0.44599999999999995
62781.0,0.9748533333333333,0.43625
62982.0,0.9953333333333333,0.43975
63344.0,0.9885066666666666,0.42725
63440.0,0.98168,0.41400000000000003
63887.0,0.9808266666666666,0.40700000000000003
64255.0,0.9774133333333334,0.39575000000000005
65062.0,0.974,0.38549999999999995
65444.0,0.9705866666666667,0.37350000000000005
65809.0,0.9697333333333333,0.36250000000000004
66096.0,0.9629066666666667,0.35250000000000004
66173.0,0.9620533333333333,0.3435
66641.0,0.9552266666666667,0.33275
67042.0,0.9484,0.31825000000000003
67739.0,0.9978933333333333,0.33799999999999997
68065.0,0.99704,0.3255
68253.0,0.99704,0.3275
68535.0,0.9996,0.3275
68817.0,0.96624,0.624
68923.0,0.9653866666666666,0.61025
69039.0,0.9619733333333333,0.59625
69276.0,0.96112,0.5855
70485.0,0.9577066666666667,0.5722499999999999
70590.0,0.9850133333333333,0.5994999999999999
70610.0,0.9816,0.58575
71633.0,0.9807466666666667,0.57325
71696.0,0.9774133333333334,0.5587500000000001
71862.0,0.97656,0.54575
73512.0,0.9757066666666667,0.53225
75433.0,0.9748533333333333,0.5177499999999999
76646.0,0.9475466666666666,0.527
76789.0,0.9987466666666667,0.6094999999999999
77734.0,0.9987466666666667,0.954
78601.0,0.9990933333333334,0.95775
81291.0,0.9717866666666667,0.99325
81862.0,0.97776,0.9965
82087.0,0.9769066666666667,0.9885
84894.0,0.98288,0.99275
85614.0,0.9888533333333334,0.99425
86330.0,0.9948266666666666,0.9905
87371.0,0.9939733333333334,0.978
87838.0,0.9999466666666667,0.979
88151.0,0.9999466666666667,0.97925
88541.0,0.9990933333333334,0.96625
88642.0,0.99824,0.95325
88748.0,0.99824,0.954
88811.0,0.9709333333333333,0.99025
89292.0,0.9743466666666667,0.992
90068.0,0.9709333333333333,0.9905
90097.0,0.9769066666666667,0.989
90446.0,0.9760533333333333,0.975
90672.0,0.9897066666666666,0.9945
90978.0,0.99568,0.992
91049.0,0.9478933333333334,0.993
91575.0,0.9001066666666666,0.995
91664.0,0.85232,0.9925
91808.0,0.8582933333333334,0.99225
91845.0,0.8617066666666666,0.99875
91850.0,0.8582933333333334,0.99075
91855.0,0.8617066666666666,0.99725
91860.0,0.85488,0.98825
91992.0,0.8412266666666667,0.99825
93059.0,0.8344,0.9905
93365.0,0.8344,0.9945
93482.0,0.8472,0.9995
93507.0,0.7994133333333333,0.99775
93758.0,0.7516266666666667,0.99625
94366.0,0.7516266666666667,0.997
94375.0,0.7516266666666667,0.99525
94448.0,0.70384,0.99225
94649.0,0.6560533333333334,0.99475
94656.0,0.6560533333333334,0.99725
94863.0,0.66288,0.996
95084.0,0.6594666666666666,0.99025
95217.0,0.66288,0.993
96236.0,0.6594666666666666,0.988
96352.0,0.66288,0.9895
96495.0,0.62192,0.9965
96606.0,0.62192,0.9975
96724.0,0.6253333333333333,0.99575
96736.0,0.6253333333333333,0.99925
97293.0,0.6253333333333333,1.0
97354.0,0.6185066666666666,0.99275
97723.0,0.62192,0.997
98599.0,0.62192,0.9975
98688.0,0.6253333333333333,0.99275
98712.0,0.6287466666666667,0.999
99253.0,0.6287466666666667,0.998
99620.0,0.63216,0.99375
99735.0,0.63216,0.9935
100477.0,0.63216,0.9895
100523.0,0.6355733333333333,0.99325
100552.0,0.6868533333333333,0.994
101127.0,0.6970933333333333,0.99925
101153.0,0.6936800000000001,0.991
101164.0,0.6936800000000001,0.9985
101291.0,0.6902666666666666,0.98825
101370.0,0.6902666666666666,0.99475
101592.0,0.6936800000000001,0.993
102167.0,0.6936800000000001,0.9925
102584.0,0.6970933333333333,0.99625
103167.0,0.6936800000000001,0.986
103174.0,0.9667466666666666,0.99575
103864.0,0.97016,0.9985
103886.0,0.9667466666666666,0.9865
104099.0,0.97016,0.99075
104315.0,0.9735733333333333,0.994
104438.0,0.9676,0.99775
104500.0,0.96504,0.99625
104707.0,0.9616266666666666,0.98425
105046.0,0.9582133333333334,0.9715
105068.0,0.9513866666666667,0.96075
105240.0,0.9991733333333334,0.9615
105637.0,0.99576,0.95025
105927.0,0.9889333333333333,0.93925
106162.0,0.9889333333333333,0.944
106252.0,0.98552,0.9305
106436.0,0.9786933333333333,0.921
106862.0,0.97528,0.907
107120.0,0.9684533333333334,0.897
107214.0,0.9616266666666666,0.88825
107441.0,0.9582133333333334,0.874
107507.0,0.9513866666666667,0.86475
107636.0,0.9991733333333334,0.8555
108173.0,0.9923466666666667,0.84325
108250.0,0.9889333333333333,0.8302499999999999
108377.0,0.9821066666666667,0.82275
108509.0,0.97528,0.813
108543.0,0.9684533333333334,0.80025
108704.0,0.9616266666666666,0.7867500000000001
108769.0,0.9548,0.78175
108887.0,0.9479733333333333,0.7725
108963.0,0.9991733333333334,0.76925
108987.0,0.99968,0.78075
109082.0,0.9988266666666666,0.766
109113.0,0.992,0.754
109246.0,0.992,0.75425
109267.0,0.9373866666666667,0.74125
109281.0,0.93056,0.7375
109388.0,0.9271466666666667,0.72375
109479.0,0.92032,0.7135
109579.0,0.9134933333333334,0.69975
109586.0,0.91008,0.68525
109668.0,0.9032533333333334,0.673
109773.0,0.89984,0.659
110149.0,0.8964266666666667,0.6447499999999999
110400.0,0.8896,0.632
110662.0,0.8827733333333333,0.61975
111170.0,0.8759466666666667,0.6052500000000001
111281.0,0.86912,0.59425
111597.0,0.8622933333333334,0.58475
111793.0,0.8349866666666667,0.5720000000000001
111820.0,0.82816,0.5605
112603.0,0.8213333333333334,0.5487500000000001
112748.0,0.81792,0.53525
112934.0,0.8110933333333333,0.52075
114490.0,0.8042666666666667,0.50675
114499.0,0.79744,0.49824999999999997
114849.0,0.7906133333333334,0.48524999999999996
115241.0,0.7837866666666666,0.47524999999999995
115407.0,0.77696,0.46275
115725.0,0.7701333333333333,0.45025000000000004
115814.0,0.76928,0.44275
115864.0,0.7624533333333333,0.43074999999999997
116123.0,0.70784,0.42525
116373.0,0.7010133333333333,0.41225
116496.0,0.9740800000000001,0.41925
116641.0,0.9672533333333333,0.405
116993.0,0.9604266666666667,0.39149999999999996
117218.0,0.9536,0.38075000000000003
118344.0,0.9527466666666666,0.37175
118647.0,0.94592,0.36050000000000004
118904.0,0.9390933333333333,0.34650000000000003
119034.0,0.9322666666666667,0.33425000000000005
119266.0,0.92544,0.32099999999999995
119723.0,0.9221066666666666,0.3065
120220.0,0.91528,0.2925
120373.0,0.9084533333333333,0.27849999999999997
120492.0,0.9016266666666667,0.26475000000000004
120595.0,0.8948,0.25075000000000003
121181.0,0.8811466666666666,0.22175
121451.0,0.87432,0.20699999999999996
121563.0,0.8197066666666667,0.19974999999999998
123148.0,0.8132266666666667,0.1905
124861.0,0.9770666666666666,0.19499999999999995
125381.0,0.9949866666666667,0.2925
125447.0,0.9403733333333333,0.28
125809.0,0.88576,0.26575000000000004
128356.0,0.8789333333333333,0.253
129252.0,0.8721066666666667,0.24
130772.0,0.86528,0.22550000000000003
131257.0,0.8644266666666667,0.21075
131359.0,0.9463466666666667,0.21025000000000005
131912.0,0.93952,0.19574999999999998
132443.0,0.9326933333333334,0.18174999999999997
133300.0,0.9258666666666666,0.16749999999999998
133444.0,0.91904,0.15300000000000002
136689.0,0.9122133333333333,0.14575000000000005
139599.0,0.91136,0.13649999999999995
141670.0,0.87288,0.35924999999999996
141856.0,0.7636533333333333,0.34924999999999995
141951.0,0.7363466666666667,0.3385
142957.0,0.7354933333333333,0.32699999999999996
146458.0,0.73464,0.31399999999999995
146984.0,0.7278133333333333,0.29974999999999996
147191.0,0.6732,0.28574999999999995
147435.0,0.6714933333333333,0.272
148016.0,0.66816,0.26825
150119.0,0.99584,0.26525
151846.0,0.8593066666666667,0.252
154726.0,0.8584533333333333,0.24350000000000005
155760.0,0.8576,0.23424999999999996
156988.0,0.8507733333333334,0.22999999999999998
158579.0,0.8439466666666666,0.22475
158658.0,0.7074133333333333,0.21599999999999997
159504.0,0.7057066666666667,0.20425000000000004
160360.0,0.7048533333333333,0.19199999999999995
161062.0,0.6980266666666667,0.17925000000000002
162301.0,0.6912,0.17149999999999999
164337.0,0.6894933333333333,0.15725
164523.0,0.63488,0.14275000000000004
165795.0,0.6280533333333334,0.13275000000000003
165831.0,0.6212266666666666,0.12275000000000003
165843.0,0.6178133333333333,0.11399999999999999
167585.0,0.5905066666666667,0.10599999999999998
168722.0,0.58368,0.09399999999999997
169224.0,0.5768533333333333,0.08174999999999999
169306.0,0.5768533333333333,0.08374999999999999
170191.0,0.5700266666666667,0.07074999999999998
170679.0,0.5631999999999999,0.05774999999999997
173171.0,0.5563733333333334,0.04300000000000004
174838.0,0.55296,0.028249999999999997
190801.0,0.5461333333333334,0.01375000000000004
191648.0,0.5461333333333334,0.010499999999999954
207496.0,0.5461333333333334,0.01475000000000004
229730.0,0.5461333333333334,0.014249999999999985
251213.0,0.87544,0.3345
256167.0,0.8745866666666666,0.3315
261090.0,0.8737333333333334,0.32499999999999996
263915.0,0.87288,0.31675
264812.0,0.8455733333333333,0.30825
266134.0,0.9548,0.31375
266173.0,0.9539466666666667,0.3045
266865.0,0.9506133333333333,0.2945
268406.0,0.94976,0.28325
268544.0,0.9489066666666667,0.272
268929.0,0.9480533333333333,0.26049999999999995
269496.0,0.9472,0.25075000000000003
269545.0,0.9463466666666667,0.23875000000000002
270023.0,0.93952,0.22650000000000003
270689.0,0.9386666666666666,0.21375
271034.0,0.9378133333333334,0.20074999999999998
271456.0,0.93696,0.1885
271917.0,0.9361066666666666,0.17500000000000004
272203.0,0.9352533333333334,0.16225
272237.0,0.9403733333333333,0.98725
272618.0,0.9463466666666667,0.98775
272686.0,0.9591466666666667,0.9975
273012.0,0.9617066666666667,0.9985
273237.0,0.9642666666666667,0.99875
273549.0,0.9130666666666667,0.998
273657.0,0.9156266666666667,0.996
274746.0,0.9181866666666667,0.99725
275129.0,0.9207466666666667,0.9945
276617.0,0.92672,0.9975
280032.0,0.9258666666666666,0.99475
281923.0,0.9250133333333334,0.9885
284991.0,0.9309866666666666,0.996
285073.0,0.92416,0.98775
285403.0,0.9301333333333334,0.99475
286152.0,0.9301333333333334,0.99825
286439.0,0.9361066666666666,0.99625
286675.0,0.94208,0.99525
286734.0,0.9480533333333333,0.9935
287045.0,0.9540266666666667,0.99275
287439.0,0.9472,0.997
287705.0,0.7355733333333334,0.996
288172.0,0.7352266666666667,0.99275
288313.0,0.7412000000000001,0.99175
288513.0,0.7377866666666666,0.98825
288531.0,0.7377866666666666,0.99125
288799.0,0.7434133333333333,0.9935
288946.0,0.7459733333333334,0.996
289673.0,0.7516,0.9955
289835.0,0.5877600000000001,0.99375
289857.0,0.5933866666666667,0.9975
289951.0,0.5990133333333334,0.99525
290089.0,0.60208,0.99275
290112.0,0.6068533333333334,0.98875
290114.0,0.61248,0.98925
290264.0,0.6454133333333334,0.99975
290549.0,0.6510400000000001,0.99575
290760.0,0.6476266666666667,0.99075
291066.0,0.7013866666666666,0.9895
291607.0,0.7286933333333334,0.9885
291902.0,0.7283466666666667,0.98875
292150.0,0.8913333333333333,0.999
292769.0,0.9997066666666666,0.99975
293326.0,0.9988533333333334,0.986
293352.0,0.9985066666666667,0.985
293374.0,0.9976533333333333,0.971
293700.0,0.9968,0.957
293712.0,0.9959466666666666,0.943
293754.0,0.9925333333333334,0.9359999999999999
293987.0,0.99168,0.92175
294441.0,0.9908266666666666,0.90725
294450.0,0.9899733333333334,0.89275
294497.0,0.98912,0.878
294507.0,0.9882666666666666,0.8634999999999999
294814.0,0.98144,0.8535
294835.0,0.9780266666666667,0.847
294836.0,0.9771733333333333,0.8322499999999999
294837.0,0.9703466666666667,0.82225
295488.0,0.96352,0.8109999999999999
296244.0,0.9566933333333333,0.79925
296335.0,0.9498666666666666,0.78825
296608.0,0.9976533333333333,0.791
297570.0,0.9976533333333333,0.791
297638.0,0.9968,0.7765
297642.0,0.9959466666666666,0.762
297687.0,0.9959466666666666,0.7625
297777.0,0.98912,0.75525
298246.0,0.99936,0.76225
298508.0,0.99936,0.75775
298551.0,0.99936,0.75175
298608.0,0.99936,0.7545
298913.0,0.9925333333333334,0.741
298928.0,0.9857066666666666,0.7275
299363.0,0.9822933333333334,0.71675
299388.0,0.9754666666666667,0.70825
299522.0,0.96864,0.7
299587.0,0.9652266666666667,0.6892499999999999
299591.0,0.9587466666666666,0.6819999999999999
299691.0,0.95192,0.66875
299764.0,0.9485066666666666,0.6577500000000001
299977.0,0.9450933333333333,0.64425
300122.0,0.94168,0.63175
300693.0,0.9382666666666667,0.61775
300795.0,0.93144,0.60875
300872.0,0.9280266666666667,0.597
300873.0,0.9246133333333333,0.58525
300887.0,0.9212,0.5735
301064.0,0.9177866666666666,0.5607500000000001
301202.0,0.91096,0.5465
301562.0,0.9075466666666667,0.5355
301573.0,0.90072,0.5275000000000001
301607.0,0.8973066666666667,0.51525
301993.0,0.8938933333333333,0.50275
302351.0,0.8874133333333334,0.495
302383.0,0.884,0.48224999999999996
302471.0,0.8805866666666666,0.46799999999999997
302691.0,0.8771733333333334,0.45399999999999996
