time,cpu,bb
303067.0,0.8706933333333333,0.44599999999999995
303290.0,0.8642133333333333,0.43775
303889.0,0.8608,0.42400000000000004
304235.0,0.8573866666666666,0.41000000000000003
304243.0,0.8539733333333334,0.396
304316.0,0.8474933333333333,0.38675000000000004
304505.0,0.8410133333333334,0.37749999999999995
305013.0,0.8376,0.363
305016.0,0.8341866666666666,0.34850000000000003
305933.0,0.82736,0.33899999999999997
306834.0,0.82088,0.32799999999999996
307025.0,0.93096,0.3315
307582.0,0.9241333333333334,0.31675
307615.0,0.9173066666666667,0.30225
308850.0,0.9108266666666667,0.28925
308896.0,0.904,0.276
309052.0,0.8971733333333334,0.26175000000000004
309117.0,0.8906933333333333,0.24950000000000006
309794.0,0.8360799999999999,0.23775000000000002
309877.0,0.8326666666666667,0.22424999999999995
309939.0,0.82584,0.21699999999999997
311260.0,0.81936,0.20274999999999999
311417.0,0.9362666666666667,0.23075
311474.0,0.9977066666666666,0.24224999999999997
311579.0,0.99976,0.25375000000000003
311831.0,0.99976,0.25875000000000004
312650.0,0.99328,0.24624999999999997
315165.0,0.9941333333333333,0.3275
316063.0,0.94976,0.37175
316719.0,0.9224533333333333,0.366
317506.0,0.9156266666666667,0.35550000000000004
318184.0,0.9147733333333333,0.35050000000000003
319883.0,0.9147733333333333,0.35375
320837.0,0.90112,0.33925000000000005
321367.0,0.8942933333333334,0.32675
321605.0,0.89344,0.32099999999999995
322432.0,0.8866133333333334,0.30774999999999997
322710.0,0.832,0.29300000000000004
323680.0,0.8251733333333333,0.2905
324352.0,0.8243199999999999,0.2845
328626.0,0.8234666666666667,0.27625
329485.0,0.8226133333333333,0.26675000000000004
329631.0,0.9864533333333333,0.26425
329838.0,0.9796266666666666,0.25525
330389.0,0.9787733333333334,0.24324999999999997
330503.0,0.8695466666666667,0.23099999999999998
331605.0,0.8627199999999999,0.22075
332190.0,0.8627199999999999,0.21950000000000003
333500.0,0.8618666666666667,0.20799999999999996
335287.0,0.85504,0.19774999999999998
335560.0,0.8541866666666666,0.18500000000000005
336027.0,0.84736,0.17425000000000002
336940.0,0.8405333333333334,0.16349999999999998
337161.0,0.8337066666666667,0.15200000000000002
337168.0,0.8268800000000001,0.14049999999999996
337209.0,0.8200533333333333,0.12675000000000003
337369.0,0.8192,0.11299999999999999
337606.0,0.8192,0.11550000000000005
338296.0,0.8123733333333334,0.10324999999999995
338303.0,0.8055466666666666,0.08850000000000002
341681.0,0.79872,0.07399999999999995
342044.0,0.7918933333333333,0.059250000000000025
343168.0,0.99584,0.44599999999999995
344355.0,0.99584,0.46575
351046.0,0.9685333333333334,0.614
354867.0,0.9617066666666667,0.6065
356917.0,0.95488,0.6005
356970.0,0.9540266666666667,0.5920000000000001
357674.0,0.9472,0.5855
359028.0,0.9472,0.61225
359040.0,0.9472,0.64425
359745.0,0.9949866666666667,0.6487499999999999
360132.0,0.98816,0.63775
360594.0,0.9873066666666667,0.6265000000000001
361050.0,0.98048,0.61775
361158.0,0.9796266666666666,0.607
361252.0,0.9728,0.5952500000000001
361487.0,0.9659733333333334,0.587
361865.0,0.96512,0.57475
361870.0,0.9642666666666667,0.56275
362069.0,0.9634133333333333,0.5505
362163.0,0.9565866666666667,0.5409999999999999
362377.0,0.94976,0.5285
362541.0,0.9975466666666667,0.5235000000000001
362767.0,0.9975466666666667,0.52225
362908.0,0.99072,0.51225
363245.0,0.9361066666666666,0.5075000000000001
364047.0,0.92928,0.49675
364155.0,0.9284266666666666,0.48375
364220.0,0.9275733333333334,0.47050000000000003
364856.0,0.92416,0.45675
364884.0,0.9105066666666667,0.44425000000000003
365185.0,0.90368,0.43274999999999997
365186.0,0.8968533333333333,0.42125
365382.0,0.896,0.40674999999999994
365550.0,0.9984,0.40625
365813.0,0.9975466666666667,0.392
365933.0,0.9966933333333333,0.37725
365947.0,0.99584,0.36975
367032.0,0.99584,0.368
367104.0,0.99584,0.36350000000000005
367780.0,0.99584,0.36350000000000005
367798.0,0.99584,0.36424999999999996
368147.0,0.9949866666666667,0.353
368202.0,0.9941333333333333,0.344
368551.0,0.9941333333333333,0.34950000000000003
368914.0,0.9974633333333334,0.36
371958.0,0.99994,0.35750000000000004
372330.0,0.9990866666666667,0.34575
372366.0,0.9763166666666667,0.46525000000000005
372601.0,0.9933833333333333,0.55025
372732.0,0.9993566666666667,0.548
373074.0,0.9985033333333333,0.53575
374168.0,0.9985033333333333,0.53625
374766.0,0.9985033333333333,0.656
375753.0,0.9985033333333333,0.7495
376051.0,0.9985033333333333,0.74125
376824.0,0.99765,0.7264999999999999
377103.0,0.99765,0.80875
378014.0,0.99765,0.8905
378751.0,0.99765,0.97225
379856.0,0.95157,0.98875
382864.0,0.89781,0.9905
383091.0,0.8918366666666666,0.99475
383608.0,0.84405,0.9935
384768.0,0.7416499999999999,0.9905
384781.0,0.7416499999999999,0.99075
384853.0,0.7476233333333333,1.0
385506.0,0.6998366666666667,0.99175
386964.0,0.6588766666666667,1.0
388319.0,0.6588766666666667,0.999
389350.0,0.65205,0.991
389411.0,0.65205,0.99525
389510.0,0.6452233333333333,0.99125
390389.0,0.6452233333333333,0.997
390574.0,0.63157,0.999
391409.0,0.6281566666666667,0.99525
392281.0,0.6076766666666666,0.99325
392403.0,0.6076766666666666,0.99425
392889.0,0.61365,0.9945
393382.0,0.6068233333333333,0.98825
393546.0,0.6068233333333333,0.98775
393840.0,0.6068233333333333,0.99
393934.0,0.61032,0.99275
394295.0,0.61032,0.99
394306.0,0.61032,0.9875
394706.0,0.61032,0.997
394766.0,0.6162933333333334,0.99575
395477.0,0.82792,0.998
396001.0,0.8757066666666666,0.9995
396767.0,0.86888,0.99025
397085.0,0.9166666666666666,0.99425
397979.0,0.9644533333333334,0.9865
397981.0,0.9576266666666666,0.97275
398032.0,0.9508,0.96
398111.0,0.9473866666666667,0.94525
398244.0,0.9951733333333334,0.95125
398346.0,0.9883466666666667,0.93725
398355.0,0.9874933333333333,0.925
398507.0,0.9806666666666667,0.915
398732.0,0.97384,0.9007499999999999
398884.0,0.9670133333333333,0.891
399256.0,0.9601866666666666,0.885
399320.0,0.95336,0.87275
399622.0,0.9465333333333333,0.862
399631.0,0.99432,0.859
400023.0,0.9874933333333333,0.8475
400122.0,0.9806666666666667,0.836
400631.0,0.9773366666666666,0.827
400770.0,0.97051,0.815
401305.0,0.96718,0.8025
401328.0,0.9603533333333334,0.7985
401590.0,0.9535266666666666,0.7885
401629.0,0.9467,0.7785
401863.0,0.9944866666666666,0.78025
401878.0,0.9910733333333334,0.7695
401889.0,0.9842466666666667,0.75725
401891.0,0.97742,0.749
401902.0,0.9740066666666667,0.7382500000000001
401947.0,0.9706766666666666,0.7264999999999999
402270.0,0.96385,0.7135
402572.0,0.9629966666666667,0.70175
402668.0,0.95617,0.68725
402801.0,0.9493433333333333,0.67425
402803.0,0.99713,0.67475
402892.0,0.9937166666666667,0.6639999999999999
402998.0,0.98689,0.651
403016.0,0.9800633333333333,0.63625
403029.0,0.9732366666666666,0.62525
403177.0,0.96641,0.612
403308.0,0.9595833333333333,0.5992500000000001
403443.0,0.9527566666666667,0.5880000000000001
403748.0,0.94593,0.5745
403763.0,0.9937166666666667,0.57525
403781.0,0.9903033333333333,0.56325
403867.0,0.9834766666666667,0.55175
404276.0,0.97665,0.53775
404314.0,0.97332,0.5235000000000001
404765.0,0.9724666666666667,0.50925
405038.0,0.96564,0.49475
405250.0,0.9588133333333333,0.48024999999999995
405297.0,0.9554,0.46725000000000005
405817.0,0.9485733333333334,0.46025000000000005
405935.0,0.99636,0.44875
405995.0,0.9895333333333334,0.43700000000000006
406631.0,0.9862033333333333,0.42474999999999996
406779.0,0.9828733333333334,0.41125
407089.0,0.9760466666666666,0.401
407155.0,0.96922,0.38925
407912.0,0.9658066666666667,0.37450000000000006
408019.0,0.9589799999999999,0.36024999999999996
408078.0,0.9521533333333333,0.35024999999999995
408357.0,0.99994,0.34850000000000003
409003.0,0.99661,0.33425000000000005
410157.0,0.9897833333333333,0.3255
410315.0,0.99661,0.34450000000000003
410654.0,0.99661,0.45425000000000004
410840.0,0.99661,0.45575
412214.0,0.99661,0.4605
414640.0,0.9931966666666666,0.4605
414889.0,0.9931966666666666,0.46375
415170.0,0.9931966666666666,0.46199999999999997
416108.0,0.99661,0.5475
416284.0,0.9897833333333333,0.5327500000000001
416366.0,0.9829566666666667,0.52125
416396.0,0.97613,0.51
416669.0,0.99661,0.51275
417211.0,0.9931966666666666,0.50225
417655.0,0.98637,0.65225
418468.0,0.9795433333333333,0.639
418530.0,0.9727166666666667,0.62475
418548.0,0.96589,0.6112500000000001
419088.0,0.9112766666666666,0.5974999999999999
421592.0,0.90445,0.58275
421945.0,0.9590633333333334,0.577
422552.0,0.98637,0.57525
423280.0,0.9931966666666666,0.5900000000000001
424012.0,0.9931966666666666,0.6054999999999999
424660.0,0.99917,0.8195
424701.0,0.9599166666666666,0.8405
425219.0,0.95309,0.831
425359.0,0.99917,0.94425
426284.0,0.9992533333333333,0.956
427001.0,0.9992533333333333,0.9635
427507.0,0.99584,0.95275
427781.0,0.9685333333333334,0.9915
427978.0,0.9617066666666667,0.98675
428336.0,0.96512,0.99325
429288.0,0.96512,0.9965
429915.0,0.9582933333333333,0.9915
430289.0,0.9582933333333333,0.99825
430793.0,0.9514666666666667,0.98875
431335.0,0.95488,0.993
432091.0,0.9531733333333333,0.9995
432618.0,0.93952,0.98975
433325.0,0.93952,0.9985
433788.0,0.9335466666666666,1.0
434010.0,0.9301333333333334,0.98925
434022.0,0.9275733333333334,0.9925
434100.0,0.8192,0.999
434412.0,0.8132266666666667,0.99775
434547.0,0.8081066666666666,0.9985
435055.0,0.8072533333333334,0.99175
435067.0,0.8584533333333333,0.9915
435070.0,0.8106666666666666,0.99225
435323.0,0.8174933333333333,0.99975
435440.0,0.8209066666666667,0.99675
435818.0,0.8209066666666667,0.992
436040.0,0.8209066666666667,0.9905
436422.0,0.8004266666666666,0.9885
436455.0,0.8004266666666666,0.99525
436767.0,0.8004266666666666,0.9945
436783.0,0.8004266666666666,0.995
437163.0,0.8004266666666666,0.994
437181.0,0.8064,0.992
437227.0,0.86016,0.992
437751.0,0.8123733333333334,0.99325
437756.0,0.8055466666666666,0.9875
438879.0,0.7918933333333333,0.99925
438929.0,0.79104,0.99125
438951.0,0.79104,0.98875
439201.0,0.8439466666666666,0.9885
439286.0,0.8917333333333334,0.989
439639.0,0.9992533333333333,0.9995
440423.0,0.9984,0.9905
440555.0,0.9975466666666667,0.9805
440709.0,0.99584,0.96575
440805.0,0.9890133333333333,0.9535
440948.0,0.98816,0.94775
441653.0,0.98816,0.94475
441774.0,0.9813333333333333,0.9299999999999999
441779.0,0.98048,0.91875
441895.0,0.9736533333333334,0.90575
442105.0,0.9728,0.8945
442231.0,0.9659733333333334,0.88025
442373.0,0.9659733333333334,0.8765000000000001
442543.0,0.9591466666666667,0.86775
442636.0,0.95232,0.8532500000000001
442967.0,0.9514666666666667,0.842
442980.0,0.9506133333333333,0.8305
443235.0,0.9984,0.83125
443384.0,0.9975466666666667,0.82575
443925.0,0.9966933333333333,0.81425
444040.0,0.9898666666666667,0.8045
444827.0,0.98304,0.79425
445140.0,0.9821866666666667,0.7815
445417.0,0.9813333333333333,0.7677499999999999
446068.0,0.98048,0.75425
446265.0,0.9736533333333334,0.743
446610.0,0.9668266666666667,0.732
446685.0,0.9659733333333334,0.72525
446949.0,0.96512,0.7172499999999999
446964.0,0.9634133333333333,0.7050000000000001
447064.0,0.9565866666666667,0.6932499999999999
447252.0,0.94976,0.679
447539.0,0.9975466666666667,0.68075
447628.0,0.99584,0.6685
447786.0,0.9890133333333333,0.65625
448145.0,0.9873066666666667,0.643
448170.0,0.98048,0.6305000000000001
448412.0,0.9787733333333334,0.617
448855.0,0.9719466666666666,0.6045
449101.0,0.9710933333333334,0.59325
449141.0,0.9642666666666667,0.57975
449300.0,0.95744,0.56575
449407.0,0.9557333333333333,0.55225
449426.0,0.9489066666666667,0.538
449982.0,0.9489066666666667,0.53625
450105.0,0.9992533333333333,0.57725
450519.0,0.9984,0.5665
450882.0,0.9992533333333333,0.57475
451295.0,0.98816,0.65825
451306.0,0.9813333333333333,0.652
451480.0,0.9949866666666667,0.679
451499.0,0.98816,0.66475
451527.0,0.9813333333333333,0.65
451651.0,0.9745066666666666,0.63725
451871.0,0.96768,0.62275
452012.0,0.9608533333333333,0.6092500000000001
452655.0,0.9540266666666667,0.59775
452785.0,0.9472,0.58525
452814.0,0.9949866666666667,0.58275
452948.0,0.9966933333333333,0.7375
453022.0,0.9966933333333333,0.7364999999999999
454069.0,0.9984,0.7655000000000001
454569.0,0.9975466666666667,0.7515000000000001
454818.0,0.9975466666666667,0.75325
455578.0,0.9975466666666667,0.75225
455743.0,0.9992533333333333,0.8555
456702.0,0.9984,0.8415
456958.0,0.9975466666666667,0.82675
457113.0,0.9975466666666667,0.82975
457527.0,0.9975466666666667,0.82475
457707.0,0.9975466666666667,0.82875
458152.0,0.9975466666666667,0.82225
458327.0,0.9975466666666667,0.82525
458600.0,0.9975466666666667,0.825
459176.0,0.99072,0.81275
459357.0,0.9838933333333333,0.8025
459819.0,0.9770666666666666,0.79175
460443.0,0.97024,0.778
460449.0,0.9668266666666667,0.76425
461440.0,0.9659733333333334,0.75875
461635.0,0.9591466666666667,0.74675
462165.0,0.95232,0.73325
462543.0,0.9514666666666667,0.726
463017.0,0.9506133333333333,0.72
463226.0,0.9984,0.727
463956.0,0.9975466666666667,0.71975
464150.0,0.99072,0.7125
464247.0,0.9838933333333333,0.698
464523.0,0.98304,0.69
464587.0,0.9762133333333334,0.6765
464990.0,0.9693866666666666,0.66225
465035.0,0.96256,0.64825
465853.0,0.9557333333333333,0.64
465980.0,0.9557333333333333,0.643
466467.0,0.9489066666666667,0.634
466490.0,0.9966933333333333,0.627
467237.0,0.99584,0.61825
468205.0,0.9949866666666667,0.60825
468251.0,0.9941333333333333,0.59625
468695.0,0.9941333333333333,0.59825
468798.0,0.9873066666666667,0.58975
468874.0,0.9864533333333333,0.5820000000000001
469386.0,0.9856,0.56925
470464.0,0.9847466666666667,0.55575
470930.0,0.9838933333333333,0.5455
471047.0,0.98304,0.5325
471367.0,0.9762133333333334,0.52525
471384.0,0.9762133333333334,0.5245
471411.0,0.9693866666666666,0.51425
472011.0,0.9685333333333334,0.50025
472110.0,0.96768,0.488
472978.0,0.9668266666666667,0.47750000000000004
473713.0,0.96,0.46399999999999997
474255.0,0.9531733333333333,0.45299999999999996
474433.0,0.9531733333333333,0.45425000000000004
474575.0,0.9531733333333333,0.45075
474591.0,0.95232,0.4365
474724.0,0.95232,0.44199999999999995
474917.0,0.9514666666666667,0.42874999999999996
475421.0,0.9506133333333333,0.41574999999999995
475557.0,0.9984,0.41674999999999995
475813.0,0.9975466666666667,0.40275000000000005
475893.0,0.9966933333333333,0.389
476065.0,0.9898666666666667,0.37749999999999995
476447.0,0.98304,0.365
476461.0,0.9762133333333334,0.35375
476678.0,0.9693866666666666,0.33999999999999997
476849.0,0.96256,0.32625000000000004
477074.0,0.9557333333333333,0.31225
477192.0,0.9984,0.58475
477361.0,0.9984,0.5862499999999999
477437.0,0.9984,0.58575
477601.0,0.9992533333333333,0.59175
477730.0,0.9984,0.6295
478312.0,0.9489066666666667,0.66275
478775.0,0.9352533333333334,0.64925
478795.0,0.88064,0.63575
479077.0,0.8738133333333333,0.62525
479605.0,0.8669866666666667,0.6125
480062.0,0.86016,0.5985
480810.0,0.8055466666666666,0.58875
481186.0,0.79872,0.57675
483564.0,0.7918933333333333,0.56325
483577.0,0.7850666666666667,0.54975
483600.0,0.9941333333333333,0.66325
485045.0,0.9762133333333334,0.737
485534.0,0.9966933333333333,0.766
485566.0,0.9966933333333333,0.8505
487032.0,0.9898666666666667,0.90875
487106.0,0.98816,0.9045
487926.0,0.98816,0.93925
488104.0,0.97536,0.9965
490286.0,0.97536,0.99575
491592.0,0.9813333333333333,0.99675
492010.0,0.9864533333333333,0.99375
492742.0,0.9915733333333333,0.99875
492778.0,0.9437866666666667,0.998
493351.0,0.94976,0.99675
493671.0,0.9480533333333333,0.99225
494582.0,0.7296,0.9855
494801.0,0.6818133333333334,0.987
495508.0,0.5794133333333333,0.98925
496006.0,0.5845333333333333,0.9885
497385.0,0.57856,0.995
497393.0,0.58368,0.99825
497754.0,0.6365866666666666,0.9945
497934.0,0.6365866666666666,0.99875
497988.0,0.6417066666666666,0.99925
498853.0,0.6417066666666666,0.996
498913.0,0.6468266666666667,0.99575
499031.0,0.6331733333333334,0.9885
499087.0,0.6382933333333334,0.99325
499238.0,0.6434133333333334,0.99375
499570.0,0.6434133333333334,0.99375
499612.0,0.6485333333333334,0.994
499714.0,0.6545066666666667,0.992
499783.0,0.6417066666666666,0.9965
500002.0,0.63488,0.98875
500013.0,0.63488,0.99625
500400.0,0.63488,0.99625
501003.0,0.64,0.991
501338.0,0.64512,0.9905
501363.0,0.6929066666666667,0.9935
501489.0,0.6801066666666666,0.99225
501649.0,0.6852266666666667,0.9935
501702.0,0.6971733333333333,0.99875
501807.0,0.6903466666666667,0.99075
501848.0,0.6954666666666667,0.989
501973.0,0.7005866666666667,0.9915
502147.0,0.7057066666666667,0.99125
502391.0,0.71168,0.98975
502561.0,0.7662933333333333,0.99575
502572.0,0.76544,0.9865
502617.0,0.7697066666666667,0.996
502810.0,0.7697066666666667,0.9915
502919.0,0.76288,0.9885
502920.0,0.768,0.98975
502984.0,0.768,0.99425
505223.0,0.768,0.9935
505547.0,0.7748266666666667,0.99425
505562.0,0.7799466666666667,0.99325
505597.0,0.7799466666666667,0.9965
506031.0,0.7799466666666667,0.99275
506433.0,0.7799466666666667,0.99625
506517.0,0.7799466666666667,0.997
506783.0,0.7739733333333334,0.99975
506881.0,0.7671466666666666,0.993
507132.0,0.77312,0.992
507468.0,0.7790933333333333,0.9935
507500.0,0.7790933333333333,0.991
507712.0,0.7313066666666667,0.9905
507830.0,0.7364266666666667,0.98975
507861.0,0.7364266666666667,0.9915
507932.0,0.7364266666666667,0.99125
508034.0,0.7236266666666666,0.993
508961.0,0.7236266666666666,0.99325
508976.0,0.7176533333333333,1.0
509039.0,0.7168,0.9995
509061.0,0.7150933333333334,0.98775
509170.0,0.70912,0.99225
509179.0,0.7056266666666666,0.9965
509409.0,0.7534133333333333,0.98975
509630.0,0.8489866666666667,0.99975
509970.0,0.8967733333333333,0.989
510074.0,0.9923466666666667,0.9975
510184.0,0.98552,0.98425
510417.0,0.9786933333333333,0.9705
510795.0,0.9718666666666667,0.9565
510926.0,0.96504,0.94275
511525.0,0.9633333333333334,0.93025
511676.0,0.9633333333333334,0.9275
511727.0,0.9565066666666666,0.91725
511771.0,0.94968,0.9077500000000001
512433.0,0.9479733333333333,0.89325
512443.0,0.99576,0.8905
513777.0,0.9940533333333333,0.8765000000000001
514368.0,0.9923466666666667,0.862
514690.0,0.9923466666666667,0.86025
515213.0,0.98552,0.8525
515258.0,0.9786933333333333,0.84575
515930.0,0.9718666666666667,0.8322499999999999
516169.0,0.9718666666666667,0.83175
516219.0,0.96504,0.82525
516306.0,0.9582133333333334,0.8115
516676.0,0.9513866666666667,0.80725
517143.0,0.9505333333333333,0.8
517177.0,0.94712,0.78725
517531.0,0.9462666666666667,0.779
518000.0,0.9940533333333333,0.773
518876.0,0.9872266666666667,0.76425
519559.0,0.9966133333333334,0.78425
519623.0,0.9932,0.78125
520361.0,0.9991733333333334,0.7827500000000001
520626.0,0.9991733333333334,0.9015
521629.0,0.9991733333333334,0.93475
521663.0,0.9991733333333334,0.968
521910.0,0.9488266666666667,0.995
521917.0,0.9428533333333333,0.99725
522034.0,0.93688,0.99875
522410.0,0.93688,0.99925
522755.0,0.9309066666666667,0.98875
523068.0,0.9249333333333334,0.98975
523517.0,0.8711733333333334,0.98825
523595.0,0.8660533333333333,0.9995
523732.0,0.86008,0.9985
524256.0,0.8532533333333333,0.98925
525027.0,0.8464266666666667,0.977
525399.0,0.8396,0.9672499999999999
525719.0,0.8327733333333334,0.9545
525724.0,0.8259466666666666,0.944
525770.0,0.81912,0.9299999999999999
525776.0,0.8122933333333333,0.92075
525886.0,0.8054666666666667,0.90825
526172.0,0.80376,0.905
526257.0,0.7969333333333333,0.89225
526336.0,0.7901066666666667,0.87875
526657.0,0.78328,0.86525
526697.0,0.7764533333333333,0.85175
527656.0,0.7756000000000001,0.84075
527983.0,0.7747466666666667,0.8375
528655.0,0.7679199999999999,0.823
528748.0,0.7610933333333334,0.80875
528849.0,0.7542666666666666,0.794
528916.0,0.74744,0.77925
528938.0,0.7406133333333333,0.76475
529821.0,0.73976,0.751
529997.0,0.7389066666666666,0.7364999999999999
530078.0,0.7380533333333333,0.723
530197.0,0.7312266666666667,0.70975
530311.0,0.6766133333333333,0.7015
530447.0,0.67576,0.6875
530969.0,0.6740533333333334,0.68125
531063.0,0.6732,0.6675
531168.0,0.6663733333333333,0.657
531321.0,0.66552,0.6495
531477.0,0.6586933333333334,0.6355
531918.0,0.6518666666666666,0.6212500000000001
532239.0,0.6450400000000001,0.60675
532448.0,0.5904266666666667,0.6012500000000001
532470.0,0.5836,0.5865
532538.0,0.5767733333333334,0.575
532559.0,0.5699466666666666,0.5607500000000001
532759.0,0.5631200000000001,0.54925
532767.0,0.5085066666666667,0.53825
533029.0,0.50168,0.5237499999999999
533213.0,0.49485333333333337,0.5097499999999999
533319.0,0.494,0.496
534167.0,0.4393866666666667,0.48450000000000004
534264.0,0.3847733333333333,0.47250000000000003
534421.0,0.38306666666666667,0.46599999999999997
534607.0,0.38136000000000003,0.4595
534875.0,0.32674666666666663,0.44675
535196.0,0.27213333333333334,0.43899999999999995
535755.0,0.2704266666666667,0.43025
535907.0,0.2158133333333333,0.42125
536039.0,0.21410666666666667,0.4105
536637.0,0.15949333333333338,0.39849999999999997
537257.0,0.15864,0.38849999999999996
537495.0,0.15522666666666662,0.37675000000000003
537576.0,0.14839999999999998,0.362
538584.0,0.09378666666666668,0.35024999999999995
538993.0,0.09293333333333331,0.33825000000000005
539095.0,0.09208000000000005,0.32625000000000004
539638.0,0.0903733333333333,0.31499999999999995
539921.0,0.08952000000000004,0.30225
540088.0,0.0878133333333333,0.28974999999999995
540190.0,0.08696000000000004,0.279
540372.0,0.08354666666666666,0.26675000000000004
540811.0,0.07672000000000001,0.25325
541856.0,0.06306666666666672,0.23924999999999996
542051.0,0.06135999999999997,0.22624999999999995
542247.0,0.06050666666666671,0.21475
542265.0,0.03320000000000001,0.2005
542429.0,0.03149333333333337,0.18625000000000003
542443.0,0.029786666666666628,0.1745
542996.0,0.028933333333333366,0.16400000000000003
543281.0,0.028079999999999994,0.14949999999999997
543692.0,0.02722666666666662,0.13649999999999995
543936.0,0.02637333333333336,0.12324999999999997
544319.0,0.025519999999999987,0.11075000000000002
544585.0,0.024666666666666615,0.09699999999999998
545047.0,0.02295999999999998,0.08350000000000002
545271.0,0.021253333333333346,0.06974999999999998
545353.0,0.019546666666666712,0.055499999999999994
545513.0,0.017839999999999967,0.041000000000000036
548189.0,0.016986666666666705,0.026249999999999996
561059.0,0.013653333333333295,0.013000000000000012
582322.0,0.0,0.0
