time,cpu
305794.0,0.9671733333333333
309149.0,0.9978933333333333
310717.0,0.99704
311357.0,0.99704
314242.0,0.9996
314792.0,0.9987466666666667
316368.0,0.9987466666666667
317349.0,0.9987466666666667
320446.0,0.9987466666666667
323287.0,0.9978933333333333
324145.0,0.9979733333333334
326766.0,0.9979733333333334
327629.0,0.99712
327641.0,0.9962666666666666
330636.0,0.9954133333333334
348918.0,0.99456
352052.0,0.9937066666666666
357283.0,0.9732266666666667
358264.0,0.9698133333333333
359480.0,0.9664
360572.0,0.9595733333333334
366597.0,0.9937066666666666
368460.0,0.99712
368747.0,0.9937866666666667
370269.0,0.9972
378871.0,0.9963466666666667
380704.0,0.9929333333333333
382861.0,0.99208
385256.0,0.9912266666666667
392694.0,0.9878133333333333
393417.0,0.9809866666666667
398856.0,0.95368
399892.0,0.9472
400994.0,0.9984
402900.0,0.9984
403220.0,0.9975466666666667
403472.0,0.9975466666666667
404196.0,0.9941333333333333
404644.0,0.9975466666666667
406261.0,0.9966933333333333
406604.0,0.99584
407207.0,0.9949866666666667
408036.0,0.9949866666666667
410133.0,0.9984
411376.0,0.9949866666666667
411795.0,0.9941333333333333
411916.0,0.99328
413638.0,0.9966933333333333
414384.0,0.9557333333333333
414660.0,0.95232
414862.0,0.9514666666666667
415003.0,0.9992533333333333
417731.0,0.9984
420815.0,0.9975466666666667
423318.0,0.9975466666666667
423798.0,0.9565866666666667
424271.0,0.9531733333333333
427002.0,0.95232
431167.0,0.9489066666666667
431913.0,0.9454933333333333
432800.0,0.99328
434128.0,0.9898666666666667
434991.0,0.9352533333333334
435778.0,0.9284266666666666
439297.0,0.9250133333333334
441914.0,0.9181866666666667
444367.0,0.8635733333333333
449152.0,0.86016
449193.0,0.8567466666666667
450028.0,0.8021333333333334
451501.0,0.79872
452177.0,0.7953066666666666
453056.0,0.9591466666666667
453405.0,0.95232
454409.0,0.9454933333333333
459432.0,0.99328
460247.0,0.99328
462415.0,0.99328
467165.0,0.9966933333333333
468426.0,0.9984
470189.0,0.9949866666666667
471909.0,0.98816
473178.0,0.9847466666666667
475204.0,0.97792
475574.0,0.9745066666666666
477898.0,0.96768
478396.0,0.9642666666666667
479332.0,0.9608533333333333
480443.0,0.9540266666666667
482130.0,0.9506133333333333
482151.0,0.9472
482905.0,0.9949866666666667
485165.0,0.9915733333333333
487948.0,0.98816
488213.0,0.98816
490512.0,0.9813333333333333
492729.0,0.9745066666666666
493140.0,0.96768
495424.0,0.9608533333333333
495740.0,0.9540266666666667
497175.0,0.9506133333333333
498450.0,0.9984
499347.0,0.9949866666666667
500034.0,0.9915733333333333
502213.0,0.9847466666666667
503075.0,0.97792
504899.0,0.9710933333333334
505970.0,0.96768
507907.0,0.9608533333333333
509098.0,0.95744
513409.0,0.9506133333333333
513416.0,0.9992533333333333
513939.0,0.9989066666666667
514135.0,0.99208
516909.0,0.9852533333333333
522942.0,0.9784266666666667
523521.0,0.9716
525037.0,0.9647733333333334
525456.0,0.9579466666666667
529219.0,0.95112
529607.0,0.9989066666666667
531898.0,0.99208
534901.0,0.9852533333333333
537048.0,0.9784266666666667
540673.0,0.9716
541729.0,0.9647733333333334
541994.0,0.9579466666666667
542083.0,0.95112
543929.0,0.9442933333333333
545588.0,0.9374666666666667
546255.0,0.93064
546939.0,0.9238133333333334
550165.0,0.9169866666666666
552164.0,0.91016
554385.0,0.9033333333333333
555161.0,0.8965066666666667
557095.0,0.88968
558888.0,0.9989066666666667
560452.0,0.99208
564658.0,0.9852533333333333
565635.0,0.9784266666666667
565886.0,0.9238133333333334
567058.0,0.9169866666666666
567643.0,0.91016
569439.0,0.9033333333333333
570161.0,0.8965066666666667
570648.0,0.88968
571607.0,0.8828533333333334
573934.0,0.8760266666666666
574140.0,0.8692
576459.0,0.8623733333333333
577379.0,0.80776
578255.0,0.8009333333333333
580626.0,0.7941066666666666
581859.0,0.9579466666666667
582162.0,0.95112
585509.0,0.9442933333333333
586626.0,0.9374666666666667
587378.0,0.93064
589060.0,0.9238133333333334
592408.0,0.9169866666666666
596036.0,0.91016
597932.0,0.9033333333333333
601414.0,0.8965066666666667
604422.0,0.9989066666666667
613682.0,0.9989066666666667
624760.0,0.99208
638748.0,0.99976
642552.0,0.99976
645770.0,0.99976
654939.0,0.95368
656399.0,0.8990666666666667
660687.0,0.9809866666666667
687561.0,0.9801333333333333
691225.0,0.9736533333333334
692976.0,0.9668266666666667
699049.0,0.9122133333333333
715299.0,0.9992533333333333
723187.0,0.7372000000000001
725368.0,0.7354933333333333
745113.0,0.73464
756193.0,0.7073333333333334
758129.0,0.70648
758992.0,0.4880266666666667
773897.0,0.9249333333333334
785492.0,0.87032
797952.0,0.8430133333333334
802372.0,0.8361866666666666
804074.0,0.8353333333333334
813208.0,0.8285066666666667
814566.0,0.82168
820808.0,0.8148533333333333
825502.0,0.8140000000000001
828563.0,0.8071733333333333
830402.0,0.75256
834130.0,0.7457333333333334
837366.0,0.7389066666666666
855347.0,0.7354933333333333
858239.0,0.7286666666666667
860591.0,0.72696
861342.0,0.7235466666666667
862605.0,0.7226933333333334
865680.0,0.7158666666666667
868508.0,0.71416
869162.0,0.5776266666666667
870908.0,0.5742933333333333
871514.0,0.57344
885193.0,0.5666133333333334
888312.0,0.5597866666666667
888348.0,0.55296
894221.0,0.5461333333333334
946459.0,0.5461333333333334
987176.0,0.5461333333333334
1044274.0,0.5461333333333334
1212383.0,0.5461333333333334
1377491.0,0.87544
1428945.0,0.8745866666666666
1438149.0,0.8737333333333334
1450157.0,0.87288
1451359.0,0.8720266666666667
1473842.0,0.8711733333333334
1474340.0,0.8438666666666667
1480265.0,0.9991733333333334
1493464.0,0.99832
1494823.0,0.9974666666666666
1497957.0,0.9966133333333334
1506926.0,0.9966133333333334
1507149.0,0.9991733333333334
1512945.0,0.99832
1516636.0,0.99832
1521947.0,0.9974666666666666
1522140.0,0.9966133333333334
1522467.0,0.9966133333333334
1524702.0,0.9932
1526396.0,0.9991733333333334
1529415.0,0.99832
1536810.0,0.9974666666666666
1543143.0,0.9975466666666667
1543576.0,0.9966933333333333
1545618.0,0.9992533333333333
1545818.0,0.9984
1546912.0,0.9977066666666666
1549515.0,0.9994133333333334
1551809.0,0.99856
1551812.0,0.9977066666666666
1555145.0,0.9968533333333334
1556356.0,0.996
1562863.0,0.9956533333333333
1567400.0,0.9948
1567785.0,0.9939466666666666
1567922.0,0.9930933333333334
1571712.0,0.98968
1574842.0,0.9828533333333334
1576739.0,0.982
1590657.0,0.9785866666666667
1591474.0,0.9777333333333333
1594702.0,0.97688
1594848.0,0.9700533333333333
1599135.0,0.9692
1603691.0,0.9623733333333333
1604855.0,0.9555466666666667
1606935.0,0.9546933333333333
1607957.0,0.95128
1609719.0,0.9504266666666666
1612640.0,0.9495733333333334
1615510.0,0.99632
1618728.0,0.9954666666666667
1621641.0,0.99512
1621647.0,0.9947733333333333
1624448.0,0.99392
1624512.0,0.9930666666666667
1627706.0,0.98624
1627719.0,0.9853866666666666
1630402.0,0.9845333333333334
1631463.0,0.9780533333333333
1631937.0,0.97464
1632462.0,0.9985333333333334
1633186.0,0.9981866666666667
1633492.0,0.9947733333333333
1635216.0,0.95312
1636194.0,0.9497066666666667
1636704.0,0.94288
1638494.0,0.9394666666666667
1639517.0,0.9386133333333333
1642451.0,0.93776
1643753.0,0.9343466666666667
1644144.0,0.9334933333333333
1644178.0,0.93264
1645590.0,0.9258133333333334
1645680.0,0.9189866666666666
1645920.0,0.9181333333333334
1646708.0,0.91472
1647227.0,0.9113066666666667
1647233.0,0.9997066666666666
1648122.0,0.99288
1648592.0,0.9920266666666666
1648729.0,0.9911733333333334
1649703.0,0.98776
1652865.0,0.9809333333333333
1653167.0,0.98008
1654450.0,0.9732533333333333
1654576.0,0.9724
1654577.0,0.9715466666666667
1654728.0,0.9706933333333333
1654740.0,0.96984
1656181.0,0.9689866666666667
1657168.0,0.96216
1657591.0,0.9613066666666666
1657661.0,0.95448
1657729.0,0.9536266666666666
1657828.0,0.9527733333333334
1658844.0,0.9459466666666667
1660916.0,0.9450933333333333
1661700.0,0.94168
1662908.0,0.9382666666666667
1664729.0,0.9348533333333333
1666380.0,0.93144
1667456.0,0.92496
1670162.0,0.9181333333333334
1670727.0,0.91472
1673196.0,0.9113066666666667
1676375.0,0.90448
1676923.0,0.9010666666666667
1679398.0,0.89424
1680780.0,0.8874133333333334
1681245.0,0.884
1682949.0,0.8805866666666666
1691150.0,0.87376
1691728.0,0.8703466666666666
1693054.0,0.8669333333333333
1695159.0,0.8123199999999999
1696432.0,0.8089066666666667
1699163.0,0.80208
1700161.0,0.7952533333333334
1700719.0,0.79184
1700866.0,0.7850133333333333
1701642.0,0.7816
1703378.0,0.99408
1704524.0,0.9876
1705270.0,0.9807733333333334
1706728.0,0.97736
1712000.0,0.97088
1712282.0,0.9640533333333333
1715374.0,0.9572266666666667
1717357.0,0.9538133333333333
1718613.0,0.8992
1723837.0,0.89272
1724384.0,0.8858933333333333
1724402.0,0.8790666666666667
1737734.0,0.8725866666666666
1738635.0,0.86576
1739053.0,0.8384533333333333
1748051.0,0.8319733333333333
1759786.0,0.94888
1767037.0,0.9480266666666667
1768210.0,0.8934133333333334
1770881.0,0.9813066666666667
1776858.0,0.87208
1777538.0,0.8656
1781275.0,0.85912
1782778.0,0.8045066666666667
1784280.0,0.79768
1790255.0,0.7912
1797768.0,0.78472
1807074.0,0.98952
1807106.0,0.9349066666666667
1807320.0,0.92808
1810124.0,0.8734666666666666
1817103.0,0.86664
1818236.0,0.86664
1821781.0,0.86016
1823282.0,0.8593066666666667
1835640.0,0.85248
1840069.0,0.8516266666666666
1846068.0,0.8507733333333334
1847634.0,0.8439466666666666
1855068.0,0.8430933333333334
1859637.0,0.8362666666666667
1877627.0,0.82944
1885562.0,0.8285866666666667
1886628.0,0.82176
1886637.0,0.8149333333333333
1900535.0,0.92416
1901758.0,0.9233066666666667
1913635.0,0.91648
1913647.0,0.9096533333333333
1918537.0,0.9088
1922684.0,0.9088
1929547.0,0.9019733333333333
1933922.0,0.9796266666666666
1934634.0,0.9728
1945253.0,0.9992533333333333
1946618.0,0.9992533333333333
1946633.0,0.99328
1946646.0,0.99328
1957023.0,0.9617066666666667
1980689.0,0.95488
2001677.0,0.9480533333333333
2012562.0,0.9472
2019661.0,0.9949866666666667
2032392.0,0.9949866666666667
2041574.0,0.9941333333333333
2042391.0,0.9941333333333333
2053725.0,0.99328
2056472.0,0.9864533333333333
2057381.0,0.9796266666666666
2059955.0,0.9796266666666666
2061676.0,0.9728
2069510.0,0.9719466666666666
2072771.0,0.96512
2074549.0,0.9642666666666667
2074685.0,0.9634133333333333
2075778.0,0.9565866666666667
2077497.0,0.94976
2078386.0,0.9489066666666667
2081086.0,0.9454933333333333
2081955.0,0.9992533333333333
2090779.0,0.9924266666666667
2091493.0,0.9924266666666667
2093791.0,0.9856
2093828.0,0.9582933333333333
2096200.0,0.95744
2097192.0,0.9565866666666667
2098465.0,0.9634133333333333
2099768.0,0.9565866666666667
2100671.0,0.94976
2100679.0,0.9429333333333333
2104682.0,0.94208
2107482.0,0.9352533333333334
2108770.0,0.9284266666666666
2108782.0,0.99765
2110676.0,0.9967966666666667
2113358.0,0.9967966666666667
2113676.0,0.9959433333333333
2116674.0,0.99509
2117780.0,0.9985033333333333
2119487.0,0.9985033333333333
2120802.0,0.9985033333333333
2122471.0,0.99509
2124147.0,0.99509
2128241.0,0.99509
2128249.0,0.9942366666666667
2131334.0,0.9933833333333333
2132225.0,0.9933833333333333
2132888.0,0.9993566666666667
2135075.0,0.9985033333333333
2135772.0,0.9985033333333333
2137530.0,0.9985033333333333
2137679.0,0.99765
2138760.0,0.99765
2139672.0,0.99432
2164055.0,0.99432
2166841.0,0.9977333333333334
2175335.0,0.9977333333333334
2179527.0,0.9977333333333334
2185530.0,0.9977333333333334
2188479.0,0.9977333333333334
2191389.0,0.9977333333333334
2194728.0,0.9977333333333334
2197733.0,0.9977333333333334
2200530.0,0.9977333333333334
2202971.0,0.9944033333333333
2203469.0,0.9670966666666667
2209538.0,0.96027
2214508.0,0.9568566666666667
2216905.0,0.95003
2218521.0,0.9432033333333333
2222584.0,0.88859
2223430.0,0.8877366666666666
2223965.0,0.8868833333333334
2227527.0,0.8800566666666667
2229498.0,0.8766433333333333
2230531.0,0.8698166666666667
2233537.0,0.86299
2240587.0,0.8083766666666666
2243029.0,0.9722166666666666
2245816.0,0.9688033333333333
2245833.0,0.96539
2246579.0,0.96539
2248519.0,0.9585633333333333
2248535.0,0.9517366666666667
2249961.0,0.9995233333333333
2250485.0,0.9926966666666667
2251945.0,0.9893666666666666
2252929.0,0.98254
2253247.0,0.9757133333333333
2253337.0,0.9688866666666667
2254537.0,0.96206
2257569.0,0.9552333333333334
2261541.0,0.9484066666666666
2261974.0,0.9961933333333334
2263537.0,0.9893666666666666
2263798.0,0.9859533333333333
2268218.0,0.9791266666666667
2269355.0,0.9757966666666666
2270125.0,0.9757966666666666
2271362.0,0.96897
2271486.0,0.9621433333333334
2271565.0,0.9621433333333334
2271963.0,0.96129
2273592.0,0.96129
2277432.0,0.9604366666666667
2278521.0,0.95361
2279588.0,0.9467833333333333
2279738.0,0.9980666666666667
2279934.0,0.99124
2279975.0,0.98791
2280229.0,0.9810833333333333
2281704.0,0.97767
2281789.0,0.9742566666666667
2281817.0,0.9708433333333333
2286286.0,0.9640166666666666
2289279.0,0.95719
2289347.0,0.9503633333333333
2290529.0,0.99815
2291697.0,0.9972966666666667
2293441.0,0.99047
2294811.0,0.9836433333333333
2295044.0,0.9803133333333334
2295132.0,0.9734866666666666
2297588.0,0.96666
2297590.0,0.9598333333333333
2297600.0,0.9530066666666667
2298152.0,0.9496766666666667
2298308.0,0.9974633333333334
2300603.0,0.9906366666666667
2300955.0,0.9873066666666667
2302927.0,0.98048
2303677.0,0.9736533333333334
2303811.0,0.9668266666666667
2305426.0,0.96
2308414.0,0.9531733333333333
2308642.0,0.94976
2309604.0,0.9975466666666667
2310266.0,0.9975466666666667
2315424.0,0.9975466666666667
2316227.0,0.9975466666666667
2319485.0,0.9941333333333333
2320048.0,0.9941333333333333
2324811.0,0.9941333333333333
2325238.0,0.9941333333333333
2326367.0,0.99328
2335226.0,0.99328
2336587.0,0.9966933333333333
2336832.0,0.9966933333333333
2339598.0,0.9966933333333333
2339814.0,0.9984
2341300.0,0.9949866666666667
2343224.0,0.9949866666666667
2345797.0,0.98816
2349230.0,0.9949866666666667
2349233.0,0.98816
2349275.0,0.9813333333333333
2349479.0,0.9745066666666666
2351097.0,0.9949866666666667
2363333.0,0.9762133333333334
2364229.0,0.9693866666666666
2364230.0,0.96256
2364233.0,0.9557333333333333
2367230.0,0.9489066666666667
2370229.0,0.9966933333333333
2370279.0,0.9898666666666667
2373483.0,0.98304
2375819.0,0.9284266666666666
2380610.0,0.9216
2381820.0,0.9762133333333334
2384344.0,0.9762133333333334
2384411.0,0.9966933333333333
2396959.0,0.99328
2401572.0,0.9975466666666667
2406789.0,0.9941333333333333
2410686.0,0.9531733333333333
2412772.0,0.9992533333333333
2421527.0,0.99584
2424236.0,0.9992533333333333
2424310.0,0.9489066666666667
2428090.0,0.9966933333333333
2431748.0,0.9966933333333333
2441489.0,0.9966933333333333
2444802.0,0.9898666666666667
2447964.0,0.98304
2457004.0,0.9821866666666667
2459024.0,0.97536
2459800.0,0.9685333333333334
2460496.0,0.96512
2460568.0,0.9514666666666667
2461183.0,0.9992533333333333
2461575.0,0.9992533333333333
2464481.0,0.99584
2467241.0,0.99584
2470213.0,0.9992533333333333
2471902.0,0.9992533333333333
2476577.0,0.9924266666666667
2476995.0,0.9856
2479912.0,0.9847466666666667
2479997.0,0.97792
2481450.0,0.97792
2482530.0,0.9710933333333334
2485092.0,0.9642666666666667
2487065.0,0.9608533333333333
2488338.0,0.9540266666666667
2490327.0,0.9472
2491156.0,0.9949866666666667
2491592.0,0.98816
2496267.0,0.9813333333333333
2496424.0,0.9745066666666666
2496435.0,0.96768
2496570.0,0.9608533333333333
2496743.0,0.9591466666666667
2498888.0,0.9557333333333333
2499292.0,0.98304
2504563.0,0.9796266666666666
2506117.0,0.9787733333333334
2507113.0,0.9787733333333334
2508229.0,0.97792
2508759.0,0.9745066666666666
2509589.0,0.96768
2511188.0,0.96768
2513458.0,0.9668266666666667
2517175.0,0.9668266666666667
2518580.0,0.96
2518764.0,0.9591466666666667
2520712.0,0.9582933333333333
2521089.0,0.9514666666666667
2521093.0,0.9992533333333333
2523725.0,0.9992533333333333
2524182.0,0.9924266666666667
2525272.0,0.9856
2527969.0,0.9787733333333334
2532308.0,0.9719466666666666
2533757.0,0.9685333333333334
2535437.0,0.9617066666666667
2536717.0,0.95488
2537534.0,0.9480533333333333
2538105.0,0.9472
2538879.0,0.9975466666666667
2540288.0,0.9992533333333333
2541070.0,0.9873066666666667
2541371.0,0.9864533333333333
2541480.0,0.9856
2542754.0,0.9838933333333333
2544749.0,0.98304
2545071.0,0.9762133333333334
2548314.0,0.97536
2548979.0,0.9685333333333334
2549523.0,0.9617066666666667
2550203.0,0.9608533333333333
2551701.0,0.9540266666666667
2551974.0,0.9531733333333333
2553897.0,0.95232
2554082.0,0.9454933333333333
2555222.0,0.9992533333333333
2555537.0,0.9992533333333333
2557710.0,0.9992533333333333
2557719.0,0.9924266666666667
2558661.0,0.9915733333333333
2559575.0,0.9898666666666667
2562502.0,0.98304
2562683.0,0.9813333333333333
2563689.0,0.9745066666666666
2563830.0,0.96768
2565091.0,0.9668266666666667
2565854.0,0.9659733333333334
2566029.0,0.96512
2569885.0,0.9634133333333333
2572046.0,0.9565866666666667
2574529.0,0.9557333333333333
2575002.0,0.9540266666666667
2575425.0,0.9966933333333333
2576518.0,0.9992533333333333
2577498.0,0.9966933333333333
2577841.0,0.99584
2577842.0,0.9949866666666667
2579285.0,0.9949866666666667
2581121.0,0.9941333333333333
2581290.0,0.99584
2583468.0,0.9949866666666667
2584315.0,0.9966933333333333
2586496.0,0.9949866666666667
2586509.0,0.9949866666666667
2587059.0,0.9949866666666667
2589833.0,0.9949866666666667
2590358.0,0.9949866666666667
2591274.0,0.98816
2594523.0,0.9813333333333333
2595328.0,0.9745066666666666
2597280.0,0.96768
2598400.0,0.9659733333333334
2598496.0,0.9591466666666667
2600977.0,0.95232
2603310.0,0.9454933333333333
2608373.0,0.99328
2611239.0,0.9864533333333333
2616943.0,0.9864533333333333
2616945.0,0.9864533333333333
2621329.0,0.9864533333333333
2629529.0,0.9864533333333333
2629828.0,0.9796266666666666
2630969.0,0.9728
2633489.0,0.9719466666666666
2638285.0,0.9710933333333334
2639821.0,0.97024
2642923.0,0.9634133333333333
2643321.0,0.9565866666666667
2644645.0,0.94976
2646651.0,0.94976
2646988.0,0.9489066666666667
2649403.0,0.9489066666666667
2652503.0,0.9489066666666667
2659298.0,0.9480533333333333
2661036.0,0.99584
2667597.0,0.99584
2670456.0,0.9890133333333333
2672800.0,0.98816
2673142.0,0.9873066666666667
2677667.0,0.9864533333333333
2680267.0,0.9796266666666666
2683025.0,0.9787733333333334
2684589.0,0.97792
2686849.0,0.9710933333333334
2690417.0,0.97024
2690592.0,0.9693866666666666
2691379.0,0.9693866666666666
2693363.0,0.9685333333333334
2695002.0,0.95488
2700376.0,0.9480533333333333
2701035.0,0.9472
2704567.0,0.9463466666666667
2707837.0,0.9941333333333333
2707940.0,0.9873066666666667
2709064.0,0.98048
2710823.0,0.9736533333333334
2711775.0,0.9728
2713955.0,0.9659733333333334
2714224.0,0.9659733333333334
2715322.0,0.96512
2716094.0,0.9984
2718256.0,0.9856
2719281.0,0.9787733333333334
2719811.0,0.9719466666666666
2720786.0,0.9710933333333334
2722634.0,0.9642666666666667
2726886.0,0.95744
2730083.0,0.9506133333333333
2732651.0,0.94976
2737752.0,0.9429333333333333
2739930.0,0.88832
2742052.0,0.8814933333333334
2748105.0,0.88064
2750899.0,0.8738133333333333
2753284.0,0.8669866666666667
2753899.0,0.86016
2754640.0,0.8055466666666666
2755018.0,0.79872
2759246.0,0.7918933333333333
2759719.0,0.7901866666666667
2759802.0,0.7833600000000001
2761787.0,0.9992533333333333
2767163.0,0.9745066666666666
2770176.0,0.9728
2773016.0,0.99328
2777546.0,0.99328
2778823.0,0.9864533333333333
2785491.0,0.9992533333333333
2803728.0,0.9975466666666667
2803744.0,0.9975466666666667
2808124.0,0.99584
2808600.0,0.9693866666666666
2808856.0,0.9966933333333333
2809633.0,0.9949866666666667
2809654.0,0.9949866666666667
2811924.0,0.99328
2817719.0,0.9668266666666667
2822010.0,0.9941333333333333
2823905.0,0.9992533333333333
2828644.0,0.9463466666666667
2829665.0,0.9454933333333333
2831008.0,0.99328
2831139.0,0.9992533333333333
2835340.0,0.9992533333333333
2835536.0,0.9992533333333333
2835985.0,0.9975466666666667
2842781.0,0.99584
2843039.0,0.99584
2851765.0,0.9941333333333333
2851815.0,0.99328
2852913.0,0.99328
2853372.0,0.9992533333333333
2855870.0,0.9984
2857962.0,0.9966933333333333
2858019.0,0.9949866666666667
2859605.0,0.9897866666666667
2863305.0,0.9897866666666667
2865449.0,0.98808
2865917.0,0.9872266666666667
2866065.0,0.98552
2867449.0,0.98552
2868479.0,0.9838133333333333
2869640.0,0.9821066666666667
2870545.0,0.9804
2871546.0,0.9735733333333333
2873912.0,0.9667466666666666
2875000.0,0.96504
2875281.0,0.9582133333333334
2876721.0,0.9565066666666666
2876757.0,0.94968
2876804.0,0.9462666666666667
2878533.0,0.9991733333333334
2879838.0,0.9923466666666667
2881481.0,0.99064
2882463.0,0.9838133333333333
2883859.0,0.9821066666666667
2884287.0,0.97528
2890225.0,0.9684533333333334
2892534.0,0.9616266666666666
2894004.0,0.9548
2896240.0,0.9530933333333333
2896450.0,0.9462666666666667
2899298.0,0.9940533333333333
2899829.0,0.9932
2900456.0,0.9863733333333333
2903374.0,0.9846666666666667
2905901.0,0.9829600000000001
2906549.0,0.9693066666666666
2906562.0,0.9676
2906872.0,0.9607733333333334
2909910.0,0.9539466666666667
2913598.0,0.94712
2914289.0,0.9949066666666667
2914369.0,0.9940533333333333
2915761.0,0.9872266666666667
2918142.0,0.9735733333333333
2918790.0,0.97272
2919535.0,0.9658933333333334
2921374.0,0.9590666666666666
2925760.0,0.95224
2927177.0,0.9454133333333333
2927745.0,0.9932
2928793.0,0.9863733333333333
2930740.0,0.9795466666666667
2930925.0,0.97272
2931175.0,0.97272
2931564.0,0.9658933333333334
2932288.0,0.9590666666666666
2932389.0,0.95224
2933195.0,0.9454133333333333
2934895.0,0.9932
2936437.0,0.9923466666666667
2937548.0,0.98552
2939166.0,0.9786933333333333
2940404.0,0.9718666666666667
2941030.0,0.9582133333333334
2941400.0,0.9513866666666667
2942011.0,0.9991733333333334
2942194.0,0.9991733333333334
2942612.0,0.9923466666666667
2945616.0,0.98552
2946798.0,0.9991733333333334
2947401.0,0.99832
2947836.0,0.9974666666666666
2949787.0,0.9974666666666666
2953206.0,0.99064
2953239.0,0.9872266666666667
2953392.0,0.9940533333333333
2954106.0,0.9872266666666667
2954134.0,0.9804
2954175.0,0.9735733333333333
2954599.0,0.9991733333333334
2954765.0,0.9991733333333334
2956401.0,0.9991733333333334
2957073.0,0.9991733333333334
2959253.0,0.9991733333333334
2959402.0,0.99832
2959721.0,0.9846666666666667
2961525.0,0.9838133333333333
2963463.0,0.9769866666666667
2964198.0,0.9223733333333334
2964782.0,0.9155466666666666
2965260.0,0.9146933333333334
2967745.0,0.9078666666666667
2967756.0,0.90104
2968197.0,0.8942133333333333
2968390.0,0.8873866666666667
2968395.0,0.88056
2969351.0,0.8669066666666667
2976754.0,0.86008
2976790.0,0.8532533333333333
2981602.0,0.8464266666666667
2982311.0,0.8455733333333333
2983389.0,0.8387466666666666
2983834.0,0.83704
2984182.0,0.8302133333333334
2984456.0,0.8233866666666667
2986076.0,0.8225333333333333
2986411.0,0.8157066666666667
2990176.0,0.80888
2991840.0,0.8080266666666667
2993465.0,0.8012
2996222.0,0.8003466666666667
2996350.0,0.79352
2996470.0,0.7866933333333334
2998377.0,0.7798666666666667
2998911.0,0.77304
3001392.0,0.7662133333333333
3004207.0,0.7645066666666667
3010220.0,0.75768
3010402.0,0.7508533333333334
3015987.0,0.7440266666666666
3018818.0,0.7431733333333334
3021596.0,0.7363466666666667
3022263.0,0.7354933333333333
3024784.0,0.7286666666666667
3024799.0,0.72184
3026181.0,0.7150133333333333
3029402.0,0.7133066666666666
3031261.0,0.7124533333333334
3034664.0,0.7056266666666666
3037622.0,0.6919733333333333
3038193.0,0.6851466666666667
3042132.0,0.6842933333333333
3043388.0,0.6825866666666667
3046648.0,0.6791733333333334
3048467.0,0.62456
3048970.0,0.6211466666666667
3051736.0,0.5665333333333333
3061653.0,0.5119199999999999
3064089.0,0.45730666666666664
3064872.0,0.4564533333333334
3065610.0,0.45311999999999997
3065769.0,0.4522666666666667
3070613.0,0.3976533333333333
3077113.0,0.39594666666666667
3081435.0,0.3413333333333334
3082479.0,0.28672
3083323.0,0.28501333333333334
3087733.0,0.2833066666666667
3091913.0,0.28245333333333333
3092280.0,0.22784000000000004
3092938.0,0.17322666666666664
3097868.0,0.17237333333333338
3098732.0,0.17152
3099996.0,0.11690666666666671
3105193.0,0.11519999999999997
3108436.0,0.11349333333333333
3111179.0,0.11263999999999996
3113535.0,0.11093333333333333
3116061.0,0.09728000000000003
3116207.0,0.09557333333333329
3116863.0,0.0682666666666667
3118755.0,0.06741333333333333
3118756.0,0.06570666666666669
3119267.0,0.06399999999999995
3122056.0,0.06229333333333331
3122413.0,0.06144000000000005
3122432.0,0.0068266666666666476
3124862.0,0.005973333333333386
3124981.0,0.004266666666666641
3129331.0,0.0034133333333333793
3132068.0,0.0025600000000000067
3132670.0,0.0017066666666666341
3137131.0,0.0008533333333333726
3140056.0,0.0
